season,cccaa_season,team,team_id,player_id,player_name,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2018,2017-18,Feather River,featherriver,jeromebohannonw62s,Jerome Bohannon,19,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2018,2017-18,Feather River,featherriver,joebathk758,Joe Bath,43,190,162,30.0,54.0,9.0,2.0,3.0,43.0,15.0,2.0,20.0,22.0,76,3.0,2.0,3.0,14,6.0,47.0,37.0,1.27,0.333,0.405,0.556,0.961,116.0,0.364,0.365,0.016,0.116,0.105,0.011,0.909
2018,2017-18,Feather River,featherriver,joenelsonfs6m,Joe Nelson,9,4,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,1.0,2.0,0.5,0.25,0.25,0.25,0.5,60.0,0.25,0.0,0.0,0.0,0.0,0.0,
2018,2017-18,Feather River,featherriver,samgamboaji9b,Sam Gamboa,23,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2018,2017-18,Feather River,featherriver,tybrogdens4js,Ty Brogden,42,167,119,25.0,42.0,10.0,0.0,1.0,22.0,8.0,2.0,25.0,20.0,55,14.0,5.0,4.0,11,0.0,33.0,32.0,1.031,0.353,0.485,0.555,1.04,126.0,0.402,0.3,0.006,0.12,0.15,-0.03,1.25
2018,2017-18,Feather River,featherriver,tylerkushimagijp,Tyler Kushima,23,41,35,6.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,8.0,11,2.0,0.0,0.0,1,1.0,7.0,12.0,0.583,0.229,0.341,0.343,0.684,83.0,0.269,0.385,0.024,0.195,0.098,0.097,0.5
2018,2017-18,Feather River,featherriver,vinnyzavoltatnfg,Vinny Zavolta,43,192,148,43.0,49.0,4.0,0.0,3.0,36.0,8.0,4.0,26.0,16.0,62,11.0,5.0,2.0,7,3.0,47.0,33.0,1.424,0.331,0.448,0.466,0.914,110.0,0.351,0.482,0.016,0.083,0.135,-0.052,1.625
2018,2017-18,Folsom Lake,folsomlake,aidanmalmv149,Aidan Malm,41,203,172,38.0,50.0,9.0,2.0,10.0,40.0,8.0,1.0,21.0,27.0,93,7.0,0.0,3.0,21,5.0,36.0,57.0,0.632,0.291,0.384,0.663,1.047,126.0,0.29,0.412,0.049,0.133,0.103,0.03,0.778
2018,2017-18,Folsom Lake,folsomlake,andrewwilliams0yp4,Andrew Williams,40,178,165,26.0,46.0,10.0,1.0,2.0,27.0,0.0,0.0,11.0,31.0,64,1.0,1.0,0.0,13,1.0,36.0,49.0,0.735,0.279,0.326,0.467,0.793,96.0,0.333,0.429,0.011,0.174,0.062,0.112,0.355
2018,2017-18,Folsom Lake,folsomlake,anthonymislinski2aql,Anthony Mislinski,35,156,125,28.0,38.0,7.0,1.0,7.0,35.0,0.0,0.0,11.0,33.0,68,14.0,3.0,3.0,15,1.0,23.0,33.0,0.697,0.304,0.404,0.664,1.068,129.0,0.352,0.375,0.045,0.212,0.071,0.141,0.333
2018,2017-18,Folsom Lake,folsomlake,erniecaudillo9ity,Ernie Caudillo,11,19,14,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2,2.0,0.0,0.0,0,0.0,2.0,8.0,0.25,0.143,0.368,0.143,0.511,62.0,0.167,0.143,0.0,0.105,0.158,-0.053,1.5
2018,2017-18,Folsom Lake,folsomlake,gabehorndgkb,Gabe Horn,10,19,15,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,5,0.0,1.0,0.0,1,0.0,8.0,2.0,4.0,0.267,0.368,0.4,0.768,93.0,0.308,0.571,0.0,0.105,0.158,-0.053,1.5
2018,2017-18,Folsom Lake,folsomlake,garretcichellaa89g,Garret Cichella,2,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.2,0.0
2018,2017-18,Folsom Lake,folsomlake,jackrotteveelzjfa,Jack Rotteveel,38,147,129,16.0,29.0,7.0,0.0,1.0,14.0,0.0,1.0,6.0,29.0,39,6.0,3.0,3.0,8,1.0,37.0,36.0,1.028,0.225,0.279,0.364,0.643,78.0,0.275,0.375,0.007,0.197,0.041,0.156,0.207
2018,2017-18,Folsom Lake,folsomlake,jakegrossg5ah,Jake Gross,23,61,41,6.0,8.0,0.0,0.0,2.0,11.0,1.0,2.0,18.0,16.0,14,1.0,1.0,0.0,2,0.0,6.0,8.0,0.75,0.195,0.443,0.39,0.833,101.0,0.261,0.16,0.033,0.262,0.295,-0.033,1.125
2018,2017-18,Folsom Lake,folsomlake,jasonfackrell1z2w,Jason Fackrell,21,61,51,3.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,10.0,7,6.0,0.0,1.0,1,1.0,18.0,16.0,1.125,0.118,0.246,0.157,0.403,49.0,0.143,0.2,0.0,0.164,0.049,0.115,0.3
2018,2017-18,Folsom Lake,folsomlake,johnmookmnuj,John Mook,41,192,144,44.0,61.0,6.0,2.0,0.0,27.0,8.0,4.0,31.0,12.0,71,5.0,9.0,3.0,8,1.0,41.0,34.0,1.206,0.424,0.505,0.549,1.054,127.0,0.452,0.454,0.0,0.062,0.161,-0.099,2.583
2018,2017-18,Folsom Lake,folsomlake,joshwinklerzwsg,Josh Winkler,42,205,183,32.0,62.0,13.0,0.0,4.0,35.0,4.0,0.0,14.0,21.0,87,5.0,0.0,3.0,17,3.0,49.0,48.0,1.021,0.339,0.395,0.568,0.963,116.0,0.36,0.364,0.02,0.102,0.068,0.034,0.667
2018,2017-18,Folsom Lake,folsomlake,leebrewer4py9,Lee Brewer,40,181,128,33.0,27.0,5.0,1.0,3.0,16.0,2.0,1.0,36.0,49.0,43,13.0,4.0,0.0,9,1.0,17.0,33.0,0.515,0.211,0.42,0.406,0.826,100.0,0.316,0.411,0.017,0.271,0.199,0.072,0.735
2018,2017-18,Folsom Lake,folsomlake,marlinbrucatoulah,Marlin Brucato,12,14,14,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,0.0,0.0,0.0,1,0.0,3.0,1.0,3.0,0.071,0.071,0.214,0.285,34.0,0.167,0.0,0.0,0.571,0.0,0.571,0.0
2018,2017-18,Folsom Lake,folsomlake,michaelfarleyqmx0,Michael Farley,4,17,13,1.0,4.0,1.0,0.0,1.0,4.0,2.0,0.0,2.0,4.0,8,2.0,0.0,0.0,2,0.0,1.0,4.0,0.25,0.308,0.471,0.769,1.24,150.0,0.375,0.0,0.059,0.235,0.118,0.117,0.5
2018,2017-18,Folsom Lake,folsomlake,mitchellhebnerk1fr,Mitchell Hebner,26,58,47,10.0,8.0,3.0,0.0,3.0,4.0,2.0,0.0,10.0,19.0,20,1.0,0.0,0.0,6,0.0,8.0,12.0,0.667,0.17,0.328,0.553,0.881,106.0,0.2,0.438,0.052,0.328,0.172,0.156,0.526
2018,2017-18,Folsom Lake,folsomlake,nategeorge6rd9,Nate George,41,197,156,37.0,42.0,12.0,1.0,2.0,19.0,5.0,1.0,22.0,34.0,62,15.0,3.0,1.0,15,1.0,29.0,47.0,0.617,0.269,0.401,0.494,0.895,108.0,0.331,0.455,0.01,0.173,0.112,0.061,0.647
2018,2017-18,Fresno City,fresno,adammunozdoiy,Adam Munoz,10,29,21,5.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,9,4.0,0.0,0.0,2,0.0,4.0,3.0,1.333,0.333,0.517,0.524,1.041,126.0,0.467,0.333,0.0,0.207,0.138,0.069,0.667
2018,2017-18,Fresno City,fresno,adriangalarzawjrj,Adrian Galarza,4,5,5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0,0.0,2.0,0.0,,0.4,0.4,0.4,0.8,97.0,0.5,0.5,0.0,0.2,0.0,0.2,0.0
2018,2017-18,Fresno City,fresno,adriangutierrezm5tp,Adrian Gutierrez,42,139,117,26.0,37.0,11.0,0.0,2.0,13.0,3.0,2.0,15.0,28.0,54,4.0,1.0,2.0,13,2.0,24.0,27.0,0.889,0.316,0.403,0.573,0.976,118.0,0.393,0.444,0.014,0.201,0.108,0.093,0.536
2018,2017-18,Fresno City,fresno,chaserocamoranxl8,Chase Rocamora,21,26,18,8.0,4.0,2.0,0.0,0.0,3.0,1.0,0.0,4.0,5.0,6,2.0,1.0,1.0,2,1.0,5.0,5.0,1.0,0.222,0.385,0.444,0.829,100.0,0.286,0.8,0.0,0.192,0.154,0.038,0.8
2018,2017-18,Fresno City,fresno,chetallisonzusz,Chet Allison,45,210,172,34.0,51.0,9.0,2.0,2.0,26.0,13.0,4.0,23.0,30.0,70,10.0,1.0,4.0,13,2.0,27.0,62.0,0.435,0.297,0.4,0.483,0.883,107.0,0.34,0.39,0.01,0.143,0.11,0.033,0.767
2018,2017-18,Fresno City,fresno,davidharosggeg,David Haros,17,29,25,2.0,7.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,5.0,9,1.0,0.0,0.0,1,1.0,2.0,11.0,0.182,0.28,0.379,0.4,0.779,94.0,0.35,0.182,0.0,0.172,0.103,0.069,0.6
2018,2017-18,Fresno City,fresno,djmartinezwbjy,DJ Martinez,21,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2018,2017-18,Fresno City,fresno,fernandoguevarayjlh,Fernando Guevara,43,197,161,37.0,57.0,10.0,2.0,3.0,28.0,7.0,3.0,21.0,23.0,80,12.0,2.0,1.0,15,3.0,35.0,44.0,0.795,0.354,0.457,0.59,1.047,126.0,0.397,0.391,0.015,0.117,0.107,0.01,0.913
2018,2017-18,Fresno City,fresno,grantasadoor9kv8,Grant Asadoor,15,24,19,4.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,5,0.0,0.0,0.0,0,0.0,4.0,3.0,1.333,0.263,0.417,0.263,0.68,82.0,0.357,0.4,0.0,0.208,0.208,0.0,1.0
2018,2017-18,Fresno City,fresno,ianrossux38,Ian Ross,45,210,178,37.0,60.0,16.0,2.0,3.0,36.0,4.0,2.0,20.0,33.0,89,6.0,2.0,4.0,21,7.0,41.0,43.0,0.953,0.337,0.41,0.618,1.028,124.0,0.39,0.41,0.014,0.157,0.095,0.062,0.606
2018,2017-18,Fresno City,fresno,isaacchavezriverapqne,Isaac Chavez-Rivera,43,164,132,25.0,41.0,7.0,3.0,1.0,25.0,2.0,2.0,13.0,30.0,57,11.0,6.0,2.0,11,4.0,34.0,32.0,1.062,0.311,0.396,0.515,0.911,110.0,0.388,0.375,0.006,0.183,0.079,0.104,0.433
2018,2017-18,Fresno City,fresno,jacobmcbrideuqn9,Jacob McBride,23,52,44,6.0,14.0,1.0,1.0,0.0,8.0,0.0,0.0,2.0,3.0,17,2.0,3.0,1.0,2,2.0,13.0,17.0,0.765,0.318,0.346,0.432,0.778,94.0,0.333,0.333,0.0,0.058,0.038,0.02,0.667
2018,2017-18,Fresno City,fresno,jacobparadinenruq,Jacob Paradine,44,178,139,30.0,37.0,5.0,0.0,3.0,28.0,5.0,1.0,29.0,26.0,51,4.0,4.0,2.0,8,6.0,43.0,31.0,1.387,0.266,0.393,0.424,0.817,99.0,0.304,0.403,0.017,0.146,0.163,-0.017,1.115
2018,2017-18,Fresno City,fresno,joeypopejoy7cax,Joey Popejoy,44,192,164,31.0,47.0,15.0,1.0,0.0,29.0,3.0,1.0,17.0,42.0,64,5.0,4.0,2.0,16,5.0,36.0,43.0,0.837,0.287,0.359,0.488,0.847,102.0,0.379,0.449,0.0,0.219,0.089,0.13,0.405
2018,2017-18,Fresno City,fresno,loganlemassvop,Logan Lemas,14,12,8,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3,1.0,1.0,0.0,1,0.0,2.0,2.0,1.0,0.25,0.417,0.5,0.917,111.0,0.333,0.6,0.0,0.167,0.167,0.0,1.0
2018,2017-18,Fresno City,fresno,marcusdavisugn7,Marcus Davis,15,23,20,4.0,5.0,2.0,1.0,0.0,5.0,0.0,0.0,2.0,6.0,9,1.0,0.0,0.0,3,0.0,2.0,5.0,0.4,0.25,0.348,0.6,0.948,114.0,0.357,0.5,0.0,0.261,0.087,0.174,0.333
2018,2017-18,Fresno City,fresno,nickfalcojlif,Nick Falco,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2018,2017-18,Fresno City,fresno,nicksheehans7yv,Nick Sheehan,45,214,171,40.0,57.0,15.0,0.0,7.0,42.0,11.0,0.0,36.0,27.0,93,4.0,0.0,3.0,22,2.0,33.0,56.0,0.589,0.333,0.453,0.673,1.126,136.0,0.357,0.367,0.033,0.126,0.168,-0.042,1.333
2018,2017-18,Fresno City,fresno,nikorossi88lh,Niko Rossi,14,11,7,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,3.0,4,0.0,0.0,0.0,1,0.0,2.0,1.0,2.0,0.143,0.455,0.714,1.169,141.0,0.0,0.5,0.091,0.273,0.364,-0.091,1.333
2018,2017-18,Fresno City,fresno,oscarreyesxipl,Oscar Reyes,3,4,3,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,1,0.0,0.0,0.0,,1.0,1.0,1.667,2.667,322.0,1.0,0.5,0.0,0.0,0.0,0.0,
2018,2017-18,Fresno City,fresno,rickiegarciaiglh,Rickie Garcia,44,199,166,31.0,52.0,4.0,0.0,2.0,32.0,6.0,1.0,17.0,12.0,62,12.0,2.0,2.0,6,7.0,57.0,44.0,1.295,0.313,0.407,0.41,0.817,99.0,0.325,0.367,0.01,0.06,0.085,-0.025,1.417
2018,2017-18,Fresno City,fresno,rylangreenleefdmz,Rylan Greenlee,11,14,12,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1,1.0,0.0,0.0,0,0.0,1.0,0.0,,0.083,0.214,0.083,0.297,36.0,0.25,1.0,0.0,0.571,0.071,0.5,0.125
2018,2017-18,Fullerton,fullerton,angellopezi2ei,Angel Lopez,33,119,97,16.0,17.0,3.0,1.0,0.0,9.0,6.0,2.0,13.0,26.0,22,3.0,3.0,3.0,4,3.0,30.0,26.0,1.154,0.175,0.277,0.268,0.545,66.0,0.23,0.485,0.0,0.218,0.109,0.109,0.5
2018,2017-18,Fullerton,fullerton,chasekerrr5pd,Chase Kerr,35,135,106,26.0,21.0,6.0,0.0,3.0,18.0,2.0,1.0,23.0,23.0,36,2.0,2.0,2.0,9,2.0,29.0,33.0,0.879,0.198,0.341,0.425,0.766,93.0,0.22,0.535,0.022,0.17,0.17,0.0,1.0
2018,2017-18,Fullerton,fullerton,dylanvoelker1f26,Dylan Voelker,7,10,9,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4,0.0,0.0,0.0,0,0.0,2.0,1.0,2.0,0.444,0.5,0.444,0.944,114.0,0.571,0.2,0.0,0.2,0.1,0.1,0.5
2018,2017-18,Fullerton,fullerton,gavinfolsomlpzb,Gavin Folsom,11,18,16,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2,0.0,0.0,0.0,0,2.0,9.0,2.0,4.5,0.125,0.222,0.125,0.347,42.0,0.154,0.5,0.0,0.167,0.111,0.056,0.667
2018,2017-18,Fullerton,fullerton,isaacvegaia7w,Isaac Vega,6,14,11,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,5,1.0,0.0,0.0,1,0.0,0.0,4.0,0.0,0.364,0.5,0.545,1.045,126.0,0.5,0.286,0.0,0.214,0.143,0.071,0.667
2018,2017-18,Fullerton,fullerton,ivanramos9na6,Ivan Ramos,37,129,115,15.0,34.0,8.0,0.0,1.0,18.0,2.0,3.0,5.0,29.0,45,7.0,1.0,1.0,9,1.0,15.0,36.0,0.417,0.296,0.357,0.47,0.827,100.0,0.384,0.311,0.008,0.225,0.039,0.186,0.172
2018,2017-18,Fullerton,fullerton,jakeandersonuvbb,Jake Anderson,40,176,148,25.0,51.0,11.0,1.0,4.0,27.0,2.0,3.0,22.0,18.0,76,4.0,2.0,0.0,16,1.0,28.0,44.0,0.636,0.345,0.438,0.622,1.06,128.0,0.373,0.288,0.023,0.102,0.125,-0.023,1.222
2018,2017-18,Fullerton,fullerton,jakebryantfp6r,Jake Bryant,15,45,35,6.0,9.0,4.0,0.0,0.0,6.0,2.0,0.0,7.0,12.0,13,2.0,1.0,0.0,4,2.0,6.0,6.0,1.0,0.257,0.4,0.486,0.886,107.0,0.391,0.333,0.0,0.267,0.156,0.111,0.583
2018,2017-18,Fullerton,fullerton,jakehalll21x,Jake Hall,20,55,50,6.0,11.0,3.0,0.0,1.0,9.0,2.0,0.0,4.0,11.0,17,1.0,0.0,0.0,4,1.0,19.0,7.0,2.714,0.22,0.291,0.42,0.711,86.0,0.263,0.333,0.018,0.2,0.073,0.127,0.364
2018,2017-18,Fullerton,fullerton,jessehayesru1w,Jesse Hayes,32,114,102,13.0,20.0,1.0,0.0,2.0,12.0,0.0,1.0,7.0,19.0,27,1.0,3.0,1.0,3,0.0,26.0,32.0,0.812,0.196,0.246,0.294,0.54,65.0,0.22,0.423,0.018,0.167,0.061,0.106,0.368
2018,2017-18,Fullerton,fullerton,joshmcintyreydku,Josh McIntyre,25,88,72,14.0,18.0,3.0,0.0,1.0,12.0,0.0,0.0,7.0,14.0,24,7.0,1.0,1.0,4,3.0,16.0,20.0,0.8,0.25,0.364,0.389,0.753,91.0,0.293,0.419,0.011,0.159,0.08,0.079,0.5
2018,2017-18,Fullerton,fullerton,justinbaileyv1nu,Justin Bailey,9,14,13,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,0.0,0.0,1.0,0,0.0,2.0,6.0,0.333,0.231,0.214,0.231,0.445,54.0,0.273,0.333,0.0,0.214,0.0,0.214,0.0
2018,2017-18,Fullerton,fullerton,montemontenegrod523,Monte Montenegro,34,140,127,26.0,46.0,5.0,1.0,0.0,22.0,6.0,2.0,8.0,10.0,53,3.0,1.0,1.0,6,1.0,39.0,29.0,1.345,0.362,0.407,0.465,0.872,105.0,0.39,0.456,0.0,0.071,0.057,0.014,0.8
2018,2017-18,Fullerton,fullerton,pjgordon1py4,PJ Gordon,16,40,33,9.0,13.0,1.0,0.0,1.0,4.0,2.0,1.0,3.0,5.0,17,2.0,2.0,0.0,2,0.0,12.0,5.0,2.4,0.394,0.45,0.576,1.026,124.0,0.444,0.471,0.025,0.125,0.075,0.05,0.6
2018,2017-18,Fullerton,fullerton,richardcanalesxg5b,Richard Canales,8,5,3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0,0.0,1.0,0.0,,0.333,0.6,0.333,0.933,113.0,0.5,0.333,0.0,0.2,0.2,0.0,1.0
2018,2017-18,Fullerton,fullerton,robertojaimezunf,Roberto Jaime,5,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2018,2017-18,Fullerton,fullerton,ryanaguirreara3,Ryan Aguirre,35,151,138,20.0,44.0,5.0,0.0,0.0,26.0,2.0,1.0,9.0,17.0,49,0.0,3.0,1.0,5,3.0,52.0,24.0,2.167,0.319,0.351,0.391,0.742,90.0,0.361,0.377,0.0,0.113,0.06,0.053,0.529
2018,2017-18,Fullerton,fullerton,ryanpenalberhhfi,Ryan Penalber,14,30,25,7.0,7.0,1.0,0.0,3.0,5.0,0.0,0.0,4.0,6.0,17,1.0,0.0,0.0,4,0.0,6.0,4.0,1.5,0.28,0.4,0.84,1.24,150.0,0.25,0.444,0.1,0.2,0.133,0.067,0.667
2018,2017-18,Fullerton,fullerton,ryanstephensy1k7,Ryan Stephens,24,74,62,5.0,16.0,3.0,0.0,0.0,3.0,0.0,0.0,10.0,12.0,19,1.0,1.0,0.0,3,1.0,13.0,21.0,0.619,0.258,0.365,0.355,0.72,87.0,0.32,0.185,0.0,0.162,0.135,0.027,0.833
2018,2017-18,Fullerton,fullerton,tatebrockdv18,Tate Brock,15,59,48,7.0,17.0,4.0,0.0,0.0,9.0,0.0,0.0,7.0,11.0,21,2.0,1.0,1.0,4,1.0,10.0,12.0,0.833,0.354,0.441,0.521,0.962,116.0,0.447,0.269,0.0,0.186,0.119,0.067,0.636
2018,2017-18,Fullerton,fullerton,thomasdelgadillouby2,Thomas Delgadillo,33,151,127,22.0,47.0,8.0,1.0,0.0,17.0,14.0,6.0,15.0,13.0,57,6.0,0.0,3.0,9,0.0,32.0,34.0,0.941,0.37,0.45,0.52,0.97,117.0,0.402,0.324,0.0,0.086,0.099,-0.013,1.154
2018,2017-18,Fullerton,fullerton,tylerbeckerm4zd,Tyler Becker,16,43,34,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,4,1.0,2.0,0.0,0,0.0,13.0,11.0,1.182,0.118,0.256,0.118,0.374,45.0,0.143,0.455,0.0,0.14,0.14,0.0,1.0
2018,2017-18,Gavilan,gavilan,alexroseylh7,Alex Rose,36,147,129,28.0,35.0,6.0,2.0,1.0,14.0,11.0,4.0,11.0,32.0,48,5.0,2.0,0.0,9,0.0,24.0,31.0,0.774,0.271,0.347,0.442,0.789,95.0,0.354,0.54,0.007,0.218,0.075,0.143,0.344
2018,2017-18,Gavilan,gavilan,alferronit5ii,Al Ferroni,27,97,91,12.0,25.0,3.0,0.0,0.0,8.0,0.0,1.0,4.0,18.0,28,1.0,1.0,0.0,3,2.0,22.0,26.0,0.846,0.275,0.309,0.341,0.65,79.0,0.342,0.4,0.0,0.186,0.041,0.145,0.222
2018,2017-18,Gavilan,gavilan,brockbuenouyox,Brock Bueno,37,170,138,22.0,38.0,5.0,0.0,1.0,20.0,2.0,0.0,26.0,14.0,46,5.0,0.0,1.0,6,7.0,51.0,28.0,1.821,0.275,0.406,0.377,0.783,95.0,0.298,0.309,0.006,0.082,0.153,-0.071,1.857
2018,2017-18,Gavilan,gavilan,bryanvelazquez3vgw,Bryan Velazquez,30,107,95,10.0,19.0,6.0,0.0,1.0,14.0,0.0,0.0,8.0,16.0,28,1.0,1.0,2.0,7,6.0,28.0,32.0,0.875,0.2,0.262,0.368,0.63,76.0,0.225,0.333,0.009,0.15,0.075,0.075,0.5
2018,2017-18,Gavilan,gavilan,btelliszslq,B.T. Ellis,19,63,54,7.0,9.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,16.0,10,5.0,1.0,0.0,1,0.0,9.0,16.0,0.562,0.167,0.27,0.204,0.474,57.0,0.237,0.412,0.0,0.254,0.048,0.206,0.188
2018,2017-18,Gavilan,gavilan,chrismolina1mqr,Chris Molina,13,40,34,1.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,13.0,6,2.0,0.0,0.0,0,2.0,9.0,5.0,1.8,0.176,0.3,0.176,0.476,57.0,0.286,0.083,0.0,0.325,0.1,0.225,0.308
2018,2017-18,Gavilan,gavilan,coryjacobxq69,Cory Jacob,26,95,78,17.0,16.0,4.0,0.0,3.0,12.0,0.0,1.0,11.0,30.0,29,5.0,1.0,0.0,7,1.0,16.0,15.0,1.067,0.205,0.337,0.462,0.799,96.0,0.289,0.483,0.032,0.316,0.116,0.2,0.367
2018,2017-18,Gavilan,gavilan,dallaswilsonrk0a,Dallas Wilson,23,93,76,16.0,22.0,5.0,1.0,0.0,6.0,1.0,1.0,12.0,14.0,29,0.0,2.0,3.0,6,0.0,32.0,11.0,2.909,0.289,0.366,0.461,0.827,100.0,0.338,0.471,0.0,0.151,0.129,0.022,0.857
2018,2017-18,Gavilan,gavilan,dillonmcfarlandazoi,Dillon McFarland,28,112,103,13.0,29.0,5.0,1.0,0.0,14.0,1.0,1.0,6.0,20.0,36,1.0,1.0,1.0,6,1.0,24.0,29.0,0.828,0.282,0.321,0.408,0.729,88.0,0.345,0.361,0.0,0.179,0.054,0.125,0.3
2018,2017-18,Gavilan,gavilan,joshhernandeznu9b,Josh Hernandez,34,135,120,11.0,21.0,2.0,1.0,0.0,14.0,0.0,1.0,8.0,26.0,25,1.0,6.0,0.0,3,8.0,49.0,22.0,2.227,0.175,0.222,0.233,0.455,55.0,0.223,0.367,0.0,0.193,0.059,0.134,0.308
2018,2017-18,Gavilan,gavilan,joshnehmeqzbp,Josh Nehme,16,39,32,2.0,8.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,9.0,8,0.0,2.0,0.0,0,1.0,14.0,1.0,14.0,0.25,0.333,0.25,0.583,70.0,0.348,0.154,0.0,0.231,0.128,0.103,0.556
2018,2017-18,Gavilan,gavilan,justinnelsonu8y4,Justin Nelson,36,165,142,22.0,41.0,5.0,0.0,0.0,12.0,0.0,6.0,16.0,11.0,46,6.0,1.0,0.0,5,1.0,36.0,50.0,0.72,0.289,0.382,0.359,0.741,89.0,0.313,0.349,0.0,0.067,0.097,-0.03,1.455
2018,2017-18,Gavilan,gavilan,marksanchez2g6z,Mark Sanchez,11,22,20,2.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,5,1.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.25,0.318,0.25,0.568,69.0,0.556,0.286,0.0,0.5,0.045,0.455,0.091
2018,2017-18,Gavilan,gavilan,mattrothnj63,Matt Roth,28,83,68,11.0,12.0,3.0,0.0,1.0,9.0,0.0,0.0,9.0,19.0,18,3.0,2.0,1.0,4,0.0,22.0,16.0,1.375,0.176,0.289,0.324,0.613,74.0,0.224,0.435,0.012,0.229,0.108,0.121,0.474
2018,2017-18,Gavilan,gavilan,natealejoby2e,Nate Alejo,23,93,74,9.0,23.0,6.0,0.0,0.0,11.0,1.0,1.0,18.0,17.0,29,1.0,0.0,0.0,6,0.0,21.0,11.0,1.909,0.311,0.452,0.473,0.925,112.0,0.404,0.214,0.0,0.183,0.194,-0.011,1.059
2018,2017-18,Gavilan,gavilan,noahmunozipax,Noah Munoz,7,9,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0,0.0,4.0,2.0,2.0,0.0,0.111,0.0,0.111,13.0,0.0,1.0,0.0,0.222,0.111,0.111,0.5
2018,2017-18,Gavilan,gavilan,timandradeqaaa,Tim Andrade,1,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,60.0,0.0,1.0,0.0,0.0,0.0,0.0,
