season,cccaa_season,team,team_id,player_id,player_name,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2019,2018-19,Diablo Valley,diablovalley,justintamelierjpl2,Justin Tamelier,15,37,29,5.0,6.0,1.0,0.0,0.0,4.0,2.0,0.0,5.0,6.0,7,3.0,0.0,0.0,1,1.0,8.0,9.0,0.889,0.207,0.378,0.276,0.654,79.0,0.261,0.357,0.0,0.162,0.135,0.027,0.833
2019,2018-19,Diablo Valley,diablovalley,khalidjohnson8hqp,Khalid Johnson,23,97,88,12.0,22.0,4.0,0.0,2.0,13.0,4.0,1.0,5.0,21.0,32,1.0,0.0,3.0,6,2.0,22.0,21.0,1.048,0.25,0.289,0.432,0.721,88.0,0.294,0.385,0.021,0.216,0.052,0.164,0.238
2019,2018-19,Diablo Valley,diablovalley,michaeltheisenvtg4,Michael Theisen,37,166,131,19.0,23.0,2.0,1.0,0.0,12.0,5.0,0.0,28.0,46.0,27,4.0,1.0,2.0,3,1.0,22.0,40.0,0.55,0.176,0.331,0.229,0.56,68.0,0.264,0.345,0.0,0.277,0.169,0.108,0.609
2019,2018-19,Diablo Valley,diablovalley,mikemanleyvmvz,Mike Manley,15,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,,0.0,0.333,0.0,0.333,40.0,0.0,1.0,0.0,0.333,0.333,0.0,1.0
2019,2018-19,Diablo Valley,diablovalley,nicksimmons7sp3,Nick Simmons,37,172,148,16.0,38.0,14.0,1.0,2.0,29.0,1.0,0.0,21.0,30.0,60,2.0,0.0,1.0,17,2.0,29.0,49.0,0.592,0.257,0.355,0.52,0.875,106.0,0.308,0.237,0.012,0.174,0.122,0.052,0.7
2019,2018-19,Diablo Valley,diablovalley,ryancraigldxu,Ryan Craig,28,35,31,3.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,8,4.0,0.0,0.0,0,3.0,10.0,5.0,2.0,0.258,0.343,0.258,0.601,73.0,0.348,0.25,0.0,0.229,0.0,0.229,0.0
2019,2018-19,Diablo Valley,diablovalley,zachschulerw0iq,Zach Schuler,31,103,86,14.0,20.0,0.0,0.0,0.0,3.0,2.0,1.0,13.0,22.0,20,1.0,2.0,1.0,0,0.0,18.0,25.0,0.72,0.233,0.33,0.233,0.563,68.0,0.308,0.412,0.0,0.214,0.126,0.088,0.591
2019,2018-19,East Los Angeles,eastlosangeles,ajgamaedz7,Aj Gama,30,110,96,14.0,28.0,7.0,0.0,1.0,15.0,0.0,0.0,5.0,25.0,38,8.0,0.0,1.0,8,2.0,18.0,23.0,0.783,0.292,0.373,0.479,0.852,104.0,0.38,0.325,0.009,0.227,0.045,0.182,0.2
2019,2018-19,East Los Angeles,eastlosangeles,alviecastro4r4j,Alvie Castro,7,12,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,1.0,0.0,0.0,0,0.0,4.0,2.0,2.0,0.091,0.167,0.091,0.258,31.0,0.143,0.5,0.0,0.333,0.0,0.333,0.0
2019,2018-19,East Los Angeles,eastlosangeles,andyrodrigueztufl,Andy Rodriguez,40,188,156,25.0,54.0,10.0,1.0,0.0,28.0,4.0,2.0,18.0,23.0,66,9.0,2.0,3.0,11,5.0,46.0,35.0,1.314,0.346,0.431,0.494,0.925,112.0,0.397,0.309,0.0,0.122,0.096,0.026,0.783
2019,2018-19,East Los Angeles,eastlosangeles,anthonysoto0ntc,Anthony Soto,35,157,139,14.0,29.0,5.0,1.0,0.0,12.0,5.0,4.0,11.0,20.0,36,5.0,1.0,1.0,6,4.0,51.0,36.0,1.417,0.209,0.287,0.302,0.589,72.0,0.242,0.311,0.0,0.127,0.07,0.057,0.55
2019,2018-19,East Los Angeles,eastlosangeles,brandonacostaljes,Brandon Acosta,18,81,66,16.0,20.0,1.0,2.0,0.0,10.0,7.0,1.0,8.0,11.0,25,4.0,3.0,0.0,3,0.0,23.0,11.0,2.091,0.303,0.395,0.424,0.819,100.0,0.364,0.5,0.0,0.136,0.099,0.037,0.727
2019,2018-19,East Los Angeles,eastlosangeles,brandonhernandezq7jk,Brandon Hernandez,30,124,92,20.0,19.0,0.0,0.0,0.0,10.0,4.0,3.0,18.0,18.0,19,8.0,6.0,0.0,0,2.0,40.0,16.0,2.5,0.207,0.363,0.207,0.57,69.0,0.257,0.444,0.0,0.145,0.145,0.0,1.0
2019,2018-19,East Los Angeles,eastlosangeles,danieldelapenafna7,Daniel De La Pena,13,27,18,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,9.0,2,2.0,2.0,0.0,0,1.0,6.0,1.0,6.0,0.111,0.333,0.111,0.444,54.0,0.222,0.333,0.0,0.333,0.185,0.148,0.556
2019,2018-19,East Los Angeles,eastlosangeles,davianvaldiviasawe,Davian Valdivia,12,45,37,5.0,6.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,11.0,7,3.0,1.0,0.0,1,1.0,10.0,11.0,0.909,0.162,0.289,0.216,0.505,61.0,0.231,0.385,0.0,0.244,0.089,0.155,0.364
2019,2018-19,East Los Angeles,eastlosangeles,davidgarcia8wa0,David Garcia,3,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2019,2018-19,East Los Angeles,eastlosangeles,erickespinozapgo3,Erick Espinoza,26,104,86,15.0,18.0,3.0,1.0,0.0,8.0,4.0,2.0,13.0,20.0,23,4.0,0.0,1.0,4,3.0,24.0,19.0,1.263,0.209,0.337,0.314,0.651,79.0,0.269,0.429,0.0,0.192,0.125,0.067,0.65
2019,2018-19,East Los Angeles,eastlosangeles,franciscoavenabw4b,Francisco Avena,18,13,10,4.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,6,0.0,1.0,0.0,0,0.0,3.0,1.0,3.0,0.6,0.615,0.6,1.215,148.0,0.667,0.5,0.0,0.077,0.154,-0.077,2.0
2019,2018-19,East Los Angeles,eastlosangeles,gabrieljimenezv4zl,Gabriel Jimenez,34,139,116,9.0,27.0,3.0,0.0,0.0,14.0,0.0,0.0,12.0,30.0,30,7.0,3.0,1.0,3,4.0,40.0,20.0,2.0,0.233,0.331,0.284,0.615,75.0,0.31,0.196,0.0,0.216,0.086,0.13,0.4
2019,2018-19,East Los Angeles,eastlosangeles,jakeaguilarpwed,Jake Aguilar,11,39,37,1.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,10.0,4,1.0,1.0,0.0,0,2.0,13.0,9.0,1.444,0.108,0.128,0.108,0.236,29.0,0.148,0.2,0.0,0.256,0.0,0.256,0.0
2019,2018-19,East Los Angeles,eastlosangeles,jakobburnett8lqi,Jakob Burnett,15,53,37,7.0,8.0,2.0,0.0,1.0,8.0,0.0,0.0,12.0,13.0,13,0.0,3.0,1.0,3,2.0,15.0,5.0,3.0,0.216,0.377,0.432,0.809,98.0,0.292,0.316,0.019,0.245,0.226,0.019,0.923
2019,2018-19,East Los Angeles,eastlosangeles,jasonvelaeqip,Jason Vela,4,18,13,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4,0.0,1.0,0.0,1,1.0,8.0,0.0,,0.231,0.389,0.385,0.774,94.0,0.273,0.571,0.0,0.111,0.222,-0.111,2.0
2019,2018-19,East Los Angeles,eastlosangeles,matthewwellsgy59,Matthew Wells,10,38,29,5.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,8.0,7.0,7,1.0,0.0,0.0,1,0.0,9.0,4.0,2.25,0.207,0.395,0.276,0.671,82.0,0.273,0.333,0.0,0.184,0.211,-0.027,1.143
2019,2018-19,East Los Angeles,eastlosangeles,robertbanuelos9iep,Robert Banuelos,18,59,51,3.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,11.0,12,3.0,2.0,0.0,0,0.0,14.0,12.0,1.167,0.235,0.305,0.235,0.54,66.0,0.3,0.167,0.0,0.186,0.051,0.135,0.273
2019,2018-19,East Los Angeles,eastlosangeles,rubenhernandez1am7,Ruben Hernandez,32,152,126,17.0,45.0,3.0,0.0,0.0,10.0,0.0,1.0,12.0,13.0,48,10.0,3.0,1.0,3,3.0,34.0,33.0,1.03,0.357,0.441,0.405,0.846,103.0,0.395,0.254,0.0,0.086,0.079,0.007,0.923
2019,2018-19,East Los Angeles,eastlosangeles,salvadorzepeda5ock,Salvador Zepeda,9,30,25,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,9.0,6,0.0,0.0,0.0,0,0.0,7.0,4.0,1.75,0.24,0.367,0.24,0.607,74.0,0.375,0.273,0.0,0.3,0.167,0.133,0.556
2019,2018-19,East Los Angeles,eastlosangeles,stevenvillagranxyot,Steven Villagran,40,193,160,22.0,50.0,7.0,1.0,1.0,28.0,9.0,1.0,21.0,18.0,62,8.0,0.0,4.0,9,5.0,48.0,42.0,1.143,0.312,0.409,0.444,0.853,104.0,0.338,0.269,0.005,0.093,0.109,-0.016,1.167
2019,2018-19,East Los Angeles,eastlosangeles,troymakicy1d,Troy Maki,23,50,40,5.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,13.0,7,0.0,1.0,0.0,0,0.0,14.0,6.0,2.333,0.175,0.32,0.175,0.495,60.0,0.259,0.312,0.0,0.26,0.18,0.08,0.692
2019,2018-19,East Los Angeles,eastlosangeles,yujisakame1mmr,Yuji Sakame,6,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2019,2018-19,El Camino,elcamino,aaronorozcozrik,Aaron Orozco,46,178,157,30.0,50.0,9.0,1.0,2.0,36.0,2.0,0.0,14.0,25.0,67,2.0,0.0,5.0,12,5.0,37.0,47.0,0.787,0.318,0.371,0.503,0.874,106.0,0.356,0.438,0.011,0.14,0.079,0.061,0.56
2019,2018-19,El Camino,elcamino,anthonygarcia2fgt,Anthony Garcia,7,6,4,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1,0.0,0.0,0.0,0,0.0,2.0,0.0,,0.25,0.5,0.25,0.75,91.0,0.333,0.667,0.0,0.167,0.333,-0.166,2.0
2019,2018-19,El Camino,elcamino,brendoncasillas80gh,Brendon Casillas,27,80,56,9.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,19.0,16.0,8,3.0,2.0,0.0,1,3.0,18.0,15.0,1.2,0.125,0.362,0.161,0.523,64.0,0.175,0.31,0.0,0.2,0.238,-0.038,1.188
2019,2018-19,El Camino,elcamino,brettgiesekennx9,Brett Gieseke,11,47,39,9.0,14.0,5.0,0.0,1.0,8.0,1.0,0.0,2.0,7.0,22,4.0,0.0,2.0,6,1.0,9.0,10.0,0.9,0.359,0.426,0.718,1.144,139.0,0.394,0.421,0.021,0.149,0.043,0.106,0.286
2019,2018-19,El Camino,elcamino,davidarredondod98w,David Arredondo,6,7,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0,1.0,2.0,0.0,,0.143,0.143,0.143,0.286,35.0,0.333,0.0,0.0,0.571,0.0,0.571,0.0
2019,2018-19,El Camino,elcamino,jerrygranillof2zj,Jerry Granillo,43,132,101,18.0,24.0,4.0,2.0,1.0,16.0,3.0,0.0,22.0,23.0,35,4.0,1.0,4.0,7,1.0,17.0,39.0,0.436,0.238,0.379,0.416,0.795,97.0,0.284,0.347,0.008,0.174,0.167,0.007,0.957
2019,2018-19,El Camino,elcamino,jimmygalicia0n6n,Jimmy Galicia,25,16,14,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4,1.0,0.0,0.0,0,0.0,6.0,1.0,6.0,0.286,0.375,0.286,0.661,80.0,0.364,0.5,0.0,0.188,0.062,0.126,0.333
2019,2018-19,El Camino,elcamino,josephborgesd6m1,Joseph Borges,42,199,189,39.0,64.0,9.0,0.0,4.0,45.0,7.0,0.0,5.0,33.0,85,2.0,0.0,3.0,13,7.0,30.0,56.0,0.536,0.339,0.357,0.519,0.876,106.0,0.387,0.522,0.02,0.166,0.025,0.141,0.152
2019,2018-19,El Camino,elcamino,juliandiazv92i,Julian Diaz,28,9,8,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0.0,0.0,0.0,1,0.0,1.0,2.0,0.5,0.375,0.444,0.625,1.069,130.0,0.429,0.5,0.0,0.111,0.111,0.0,1.0
2019,2018-19,El Camino,elcamino,loganyoungof8l,Logan Young,33,122,102,18.0,31.0,5.0,0.0,0.0,9.0,5.0,0.0,11.0,23.0,36,6.0,2.0,1.0,5,0.0,26.0,25.0,1.04,0.304,0.393,0.402,0.795,97.0,0.388,0.375,0.0,0.189,0.09,0.099,0.478
2019,2018-19,El Camino,elcamino,mateogonzalezdrakeiduo,Mateo Gonzalez-Drake,10,8,6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.25,0.0,0.25,30.0,0.0,1.0,0.0,0.5,0.25,0.25,0.5
2019,2018-19,El Camino,elcamino,mattbeserraz82g,Matt Beserra,48,216,168,27.0,43.0,10.0,0.0,4.0,29.0,0.0,0.0,34.0,50.0,65,10.0,1.0,3.0,14,4.0,24.0,50.0,0.48,0.256,0.403,0.47,0.873,106.0,0.333,0.277,0.019,0.231,0.157,0.074,0.68
2019,2018-19,El Camino,elcamino,sladenmohl3k0g,Sladen Mohl,29,107,89,15.0,20.0,3.0,0.0,0.0,3.0,0.0,0.0,11.0,27.0,23,6.0,0.0,1.0,3,3.0,12.0,25.0,0.48,0.225,0.346,0.292,0.638,78.0,0.317,0.405,0.0,0.252,0.103,0.149,0.407
2019,2018-19,El Camino,elcamino,spencerlong36l2,Spencer Long,49,226,191,29.0,41.0,4.0,2.0,3.0,35.0,8.0,1.0,25.0,49.0,58,3.0,1.0,6.0,9,4.0,38.0,63.0,0.603,0.215,0.305,0.351,0.656,80.0,0.262,0.394,0.013,0.217,0.111,0.106,0.51
2019,2018-19,El Camino,elcamino,spencerpalmerbeqz,Spencer Palmer,49,237,175,44.0,58.0,17.0,3.0,3.0,41.0,1.0,2.0,37.0,27.0,90,17.0,0.0,8.0,23,2.0,32.0,57.0,0.561,0.331,0.473,0.646,1.119,136.0,0.359,0.376,0.013,0.114,0.156,-0.042,1.37
2019,2018-19,El Camino,elcamino,taishinakawakett58,Taishi Nakawake,49,198,168,34.0,50.0,11.0,1.0,1.0,23.0,2.0,2.0,15.0,35.0,66,6.0,4.0,5.0,13,4.0,39.0,48.0,0.812,0.298,0.359,0.47,0.829,101.0,0.358,0.471,0.005,0.177,0.076,0.101,0.429
2019,2018-19,El Camino,elcamino,tyconrad3xnw,Ty Conrad,49,227,190,25.0,46.0,7.0,1.0,2.0,25.0,5.0,0.0,21.0,49.0,61,12.0,0.0,4.0,10,3.0,31.0,61.0,0.508,0.242,0.348,0.374,0.722,88.0,0.308,0.299,0.009,0.216,0.093,0.123,0.429
2019,2018-19,Feather River,featherriver,anthonyperezquz7,Anthony Perez,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2019,2018-19,Feather River,featherriver,austinriemanvlah,Austin Rieman,30,65,54,10.0,13.0,0.0,1.0,2.0,11.0,0.0,1.0,6.0,20.0,21,2.0,2.0,1.0,3,0.0,14.0,8.0,1.75,0.241,0.323,0.444,0.767,93.0,0.333,0.421,0.031,0.308,0.092,0.216,0.3
2019,2018-19,Feather River,featherriver,austinyoungbloodv4cn,Austin Youngblood,38,184,148,53.0,58.0,10.0,3.0,2.0,28.0,24.0,3.0,19.0,13.0,80,10.0,4.0,3.0,15,0.0,37.0,39.0,0.949,0.392,0.473,0.642,1.115,135.0,0.412,0.6,0.011,0.071,0.103,-0.032,1.462
2019,2018-19,Feather River,featherriver,baileyseegerbm6o,Bailey Seeger,29,104,80,14.0,21.0,5.0,0.0,0.0,18.0,1.0,2.0,10.0,11.0,26,5.0,5.0,4.0,5,2.0,23.0,32.0,0.719,0.262,0.346,0.388,0.734,89.0,0.288,0.389,0.0,0.106,0.096,0.01,0.909
2019,2018-19,Feather River,featherriver,bowdygriffin702e,Bowdy Griffin,17,28,23,3.0,7.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,4.0,8,0.0,1.0,1.0,1,0.0,7.0,5.0,1.4,0.304,0.357,0.391,0.748,91.0,0.35,0.3,0.0,0.143,0.107,0.036,0.75
2019,2018-19,Feather River,featherriver,bradendelcarlon7lk,Braden Del Carlo,41,165,128,24.0,35.0,5.0,1.0,1.0,23.0,4.0,1.0,21.0,29.0,45,11.0,2.0,3.0,7,3.0,36.0,32.0,1.125,0.273,0.406,0.406,0.812,99.0,0.337,0.348,0.006,0.176,0.127,0.049,0.724
2019,2018-19,Feather River,featherriver,brandonhernandezeekf,Brandon Hernandez,30,87,69,20.0,16.0,1.0,0.0,0.0,15.0,9.0,1.0,4.0,11.0,17,6.0,7.0,1.0,1,1.0,29.0,17.0,1.706,0.232,0.299,0.261,0.56,68.0,0.271,0.769,0.0,0.126,0.046,0.08,0.364
2019,2018-19,Feather River,featherriver,brendanmurraypg8f,Brendan Murray,16,21,10,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,0,2.0,1.0,0.0,0,0.0,4.0,3.0,1.333,0.0,0.476,0.0,0.476,58.0,0.0,0.4,0.0,0.19,0.381,-0.191,2.0
2019,2018-19,Feather River,featherriver,cameronfliegea2xo,Cameron Fliege,39,155,126,27.0,40.0,4.0,1.0,0.0,15.0,1.0,3.0,16.0,22.0,46,10.0,0.0,3.0,5,6.0,37.0,25.0,1.48,0.317,0.426,0.405,0.831,101.0,0.374,0.409,0.0,0.142,0.103,0.039,0.727
2019,2018-19,Feather River,featherriver,eamonvelarde6umj,Eamon Velarde,15,3,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,243.0,1.0,0.333,0.0,0.0,0.667,-0.667,
2019,2018-19,Feather River,featherriver,grantgofftqwf,Grant Goff,24,25,19,5.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,4,2.0,1.0,0.0,0,0.0,7.0,4.0,1.75,0.211,0.36,0.211,0.571,69.0,0.25,0.556,0.0,0.12,0.12,0.0,1.0
2019,2018-19,Feather River,featherriver,haydnbrownkhos,Haydn Brown,23,27,22,5.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,7,0.0,0.0,0.0,0,0.0,5.0,5.0,1.0,0.318,0.444,0.318,0.762,93.0,0.412,0.417,0.0,0.185,0.185,0.0,1.0
2019,2018-19,Feather River,featherriver,jakefarnsworth1gvm,Jake Farnsworth,21,24,21,2.0,7.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,5.0,10,0.0,0.0,0.0,3,0.0,5.0,2.0,2.5,0.333,0.417,0.619,1.036,126.0,0.438,0.2,0.0,0.208,0.125,0.083,0.6
2019,2018-19,Feather River,featherriver,jeremywatland8w9i,Jeremy Watland,38,35,30,6.0,6.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,4.0,8,3.0,0.0,0.0,2,0.0,9.0,10.0,0.9,0.2,0.314,0.333,0.647,79.0,0.231,0.545,0.0,0.114,0.057,0.057,0.5
2019,2018-19,Feather River,featherriver,jerrythomasckos,Jerry Thomas,41,170,137,28.0,45.0,10.0,2.0,0.0,29.0,2.0,4.0,11.0,17.0,59,14.0,3.0,5.0,12,5.0,36.0,44.0,0.818,0.328,0.412,0.518,0.93,113.0,0.36,0.4,0.0,0.1,0.065,0.035,0.647
2019,2018-19,Feather River,featherriver,jonkimballjqq1,Jon Kimball,5,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,
2019,2018-19,Feather River,featherriver,kylebettencourt6u80,Kyle Bettencourt,25,68,50,12.0,13.0,3.0,0.0,0.0,10.0,4.0,0.0,14.0,17.0,16,4.0,0.0,0.0,3,1.0,9.0,11.0,0.818,0.26,0.456,0.38,0.836,102.0,0.394,0.387,0.0,0.25,0.206,0.044,0.824
2019,2018-19,Feather River,featherriver,kyleboomgaardenxkvh,Kyle Boomgaarden,18,20,16,6.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,6.0,3,1.0,0.0,0.0,0,0.0,3.0,4.0,0.75,0.188,0.35,0.188,0.538,65.0,0.3,0.857,0.0,0.3,0.15,0.15,0.5
2019,2018-19,Feather River,featherriver,michaelboomgaardenofwa,Michael Boomgaarden,23,96,75,24.0,26.0,5.0,2.0,0.0,12.0,6.0,2.0,14.0,12.0,35,4.0,1.0,2.0,7,0.0,18.0,19.0,0.947,0.347,0.458,0.56,1.018,124.0,0.4,0.545,0.0,0.125,0.146,-0.021,1.167
2019,2018-19,Feather River,featherriver,petermendazona62je,Peter Mendazona,43,203,161,40.0,55.0,11.0,2.0,1.0,45.0,10.0,1.0,19.0,23.0,73,9.0,5.0,9.0,14,4.0,47.0,46.0,1.022,0.342,0.409,0.54,0.949,115.0,0.37,0.476,0.005,0.113,0.094,0.019,0.826
2019,2018-19,Feather River,featherriver,traeperkinsd33y,Trae Perkins,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2019,2018-19,Feather River,featherriver,tybrogdent7kf,Ty Brogden,43,195,144,48.0,47.0,10.0,2.0,1.0,29.0,18.0,3.0,32.0,17.0,64,14.0,3.0,2.0,13,0.0,32.0,45.0,0.711,0.326,0.477,0.535,1.012,123.0,0.359,0.511,0.005,0.087,0.164,-0.077,1.882
2019,2018-19,Feather River,featherriver,vinnyzavoltabncm,Vinny Zavolta,43,201,156,48.0,61.0,12.0,4.0,5.0,53.0,17.0,3.0,28.0,23.0,96,11.0,0.0,6.0,21,1.0,26.0,45.0,0.578,0.391,0.498,0.75,1.248,152.0,0.418,0.453,0.025,0.114,0.139,-0.025,1.217
2019,2018-19,Folsom Lake,folsomlake,alexschroedery4l9,Alex Schroeder,37,170,142,26.0,40.0,5.0,1.0,9.0,27.0,0.0,0.0,19.0,44.0,74,5.0,1.0,3.0,15,1.0,11.0,46.0,0.239,0.282,0.376,0.627,1.003,122.0,0.337,0.309,0.053,0.259,0.112,0.147,0.432
2019,2018-19,Folsom Lake,folsomlake,andrewwilliamskw71,Andrew Williams,36,151,127,10.0,29.0,10.0,0.0,1.0,17.0,1.0,2.0,18.0,36.0,42,2.0,2.0,2.0,11,2.0,28.0,36.0,0.778,0.228,0.325,0.417,0.742,90.0,0.304,0.188,0.007,0.238,0.119,0.119,0.5
2019,2018-19,Folsom Lake,folsomlake,anthonymislinskiw3z8,Anthony Mislinski,35,146,118,19.0,30.0,6.0,1.0,2.0,21.0,4.0,2.0,7.0,32.0,44,16.0,3.0,2.0,9,3.0,18.0,35.0,0.514,0.254,0.363,0.449,0.812,99.0,0.326,0.333,0.014,0.219,0.048,0.171,0.219
2019,2018-19,Folsom Lake,folsomlake,braedenholliday8v6t,Braeden Holliday,31,104,83,12.0,19.0,1.0,1.0,2.0,13.0,3.0,0.0,9.0,31.0,28,8.0,3.0,1.0,4,2.0,17.0,20.0,0.85,0.229,0.346,0.386,0.732,89.0,0.333,0.294,0.019,0.298,0.087,0.211,0.29
2019,2018-19,Folsom Lake,folsomlake,brianbakert9oq,Brian Baker,17,19,17,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,3,1.0,0.0,0.0,1,0.0,1.0,2.0,0.5,0.118,0.211,0.235,0.446,54.0,0.333,0.25,0.0,0.579,0.053,0.526,0.091
2019,2018-19,Folsom Lake,folsomlake,christophergilesjre8fa,Christopher Giles Jr.,14,33,26,2.0,6.0,1.0,0.0,1.0,6.0,1.0,1.0,6.0,8.0,10,1.0,0.0,0.0,2,0.0,6.0,5.0,1.2,0.231,0.394,0.462,0.856,104.0,0.294,0.083,0.03,0.242,0.182,0.06,0.75
2019,2018-19,Folsom Lake,folsomlake,cjpallariiogt,CJ Pallari,22,33,31,2.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,12.0,7,0.0,0.0,0.0,2,1.0,4.0,11.0,0.364,0.129,0.182,0.29,0.472,57.0,0.211,0.333,0.0,0.364,0.061,0.303,0.167
2019,2018-19,Folsom Lake,folsomlake,claytonborgesy3rf,Clayton Borges,27,102,87,14.0,26.0,2.0,0.0,2.0,10.0,3.0,0.0,9.0,17.0,34,4.0,1.0,1.0,4,0.0,21.0,23.0,0.913,0.299,0.382,0.437,0.819,100.0,0.348,0.324,0.02,0.167,0.088,0.079,0.529
2019,2018-19,Folsom Lake,folsomlake,erniecaudillovvlv,Ernie Caudillo,14,24,21,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,5,1.0,0.0,0.0,0,1.0,4.0,3.0,1.333,0.238,0.333,0.238,0.571,69.0,0.417,0.0,0.0,0.375,0.083,0.292,0.222
2019,2018-19,Folsom Lake,folsomlake,garrettbugarinvkvy,Garrett Bugarin,23,62,50,7.0,11.0,3.0,0.0,0.0,7.0,1.0,0.0,8.0,15.0,14,3.0,1.0,0.0,3,2.0,10.0,14.0,0.714,0.22,0.355,0.34,0.695,84.0,0.314,0.318,0.0,0.242,0.129,0.113,0.533
2019,2018-19,Folsom Lake,folsomlake,garrettkelloggclarke3jz3,Garrett Kellogg-Clarke,26,84,71,7.0,18.0,6.0,0.0,0.0,8.0,1.0,1.0,7.0,18.0,24,2.0,4.0,0.0,6,2.0,17.0,18.0,0.944,0.254,0.321,0.423,0.744,90.0,0.34,0.259,0.0,0.214,0.083,0.131,0.389
2019,2018-19,Folsom Lake,folsomlake,hayatonikiqn2f,Hayato Niki,23,44,38,5.0,12.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,9.0,12,1.0,1.0,0.0,0,1.0,8.0,9.0,0.889,0.316,0.386,0.316,0.702,85.0,0.414,0.294,0.0,0.205,0.091,0.114,0.444
2019,2018-19,Folsom Lake,folsomlake,isaiahlissade86cx,Isaiah Lissade,37,178,152,35.0,50.0,8.0,2.0,0.0,13.0,14.0,1.0,17.0,30.0,62,8.0,1.0,0.0,10,0.0,23.0,45.0,0.511,0.329,0.421,0.474,0.895,109.0,0.41,0.467,0.0,0.169,0.096,0.073,0.567
2019,2018-19,Folsom Lake,folsomlake,jakegrossq5pb,Jake Gross,33,124,88,18.0,22.0,2.0,1.0,1.0,10.0,11.0,5.0,21.0,29.0,29,3.0,11.0,1.0,4,1.0,26.0,17.0,1.529,0.25,0.371,0.375,0.746,91.0,0.356,0.378,0.008,0.234,0.169,0.065,0.724
