season,cccaa_season,team,team_id,player_id,player_name,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2021,2020-21,Allan Hancock,allanhancock,kadinbyrnezfng,Kadin Byrne,9,25,19,7.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,7.0,6,1.0,1.0,0.0,2,1.0,3.0,5.0,0.6,0.211,0.36,0.421,0.781,89.0,0.333,0.778,0.0,0.28,0.16,0.12,0.571
2021,2020-21,Allan Hancock,allanhancock,kalubramirezwo3s,Kalub Ramirez,6,22,18,3.0,5.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,3.0,9,1.0,0.0,1.0,2,0.0,5.0,6.0,0.833,0.278,0.364,0.611,0.975,111.0,0.267,0.286,0.045,0.136,0.091,0.045,0.667
2021,2020-21,Allan Hancock,allanhancock,luismartinezrfwf,Luis Martinez,7,14,10,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4,0.0,0.0,0.0,1,0.0,2.0,3.0,0.667,0.1,0.357,0.5,0.857,97.0,0.0,0.5,0.071,0.286,0.286,0.0,1.0
2021,2020-21,Allan Hancock,allanhancock,nathanmitchellxaeg,Nathan Mitchell,13,19,16,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,7,1.0,0.0,0.0,0,0.0,1.0,3.0,0.333,0.438,0.526,0.438,0.964,109.0,0.636,0.6,0.0,0.263,0.105,0.158,0.4
2021,2020-21,Allan Hancock,allanhancock,parkerhaskell6m6f,Parker Haskell,12,37,31,6.0,13.0,6.0,0.0,1.0,13.0,0.0,0.0,4.0,4.0,22,1.0,0.0,1.0,7,1.0,6.0,9.0,0.667,0.419,0.486,0.935,1.421,161.0,0.444,0.294,0.027,0.108,0.108,0.0,1.0
2021,2020-21,Allan Hancock,allanhancock,rjclaytonlrj8,RJ Clayton,18,66,60,11.0,15.0,2.0,1.0,1.0,9.0,1.0,0.0,5.0,15.0,22,1.0,0.0,0.0,4,4.0,19.0,10.0,1.9,0.25,0.318,0.433,0.751,85.0,0.318,0.5,0.015,0.227,0.076,0.151,0.333
2021,2020-21,Allan Hancock,allanhancock,traviswelkeroug0,Travis Welker,24,110,84,31.0,31.0,5.0,0.0,1.0,20.0,10.0,1.0,20.0,10.0,39,5.0,1.0,0.0,6,0.0,15.0,26.0,0.577,0.369,0.509,0.536,1.045,119.0,0.411,0.545,0.009,0.091,0.182,-0.091,2.0
2021,2020-21,Allan Hancock,allanhancock,trentonpallasoa77,Trenton Pallas,24,90,74,14.0,19.0,2.0,1.0,0.0,14.0,9.0,3.0,8.0,10.0,23,6.0,1.0,1.0,3,1.0,16.0,30.0,0.533,0.257,0.367,0.351,0.718,81.0,0.292,0.424,0.0,0.111,0.089,0.022,0.8
2021,2020-21,Allan Hancock,allanhancock,trevorgarciaqh99,Trevor Garcia,15,29,26,6.0,10.0,2.0,0.0,1.0,7.0,0.0,0.0,3.0,4.0,15,0.0,0.0,0.0,3,1.0,6.0,6.0,1.0,0.385,0.448,0.692,1.14,129.0,0.429,0.417,0.034,0.138,0.103,0.035,0.75
2021,2020-21,Allan Hancock,allanhancock,vanderhodges17jk,Vander Hodges,18,25,20,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,7.0,6,1.0,0.0,1.0,1,1.0,4.0,7.0,0.571,0.15,0.28,0.35,0.63,72.0,0.154,0.167,0.04,0.28,0.12,0.16,0.429
2021,2020-21,American River,americanriver,blakeyuyamasqd3,Blake Yuyama,13,39,34,3.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,8.0,8,2.0,0.0,0.0,0,0.0,8.0,9.0,0.889,0.235,0.333,0.235,0.568,64.0,0.308,0.231,0.0,0.205,0.077,0.128,0.375
2021,2020-21,American River,americanriver,brooksmitchellte1e,Brooks Mitchell,7,23,18,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,5,4.0,0.0,0.0,1,1.0,7.0,1.0,7.0,0.222,0.391,0.333,0.724,82.0,0.333,0.111,0.0,0.261,0.043,0.218,0.167
2021,2020-21,American River,americanriver,colehurtarteehc0,Cole Hurtarte,15,58,53,6.0,13.0,4.0,0.0,0.0,4.0,2.0,3.0,5.0,22.0,17,0.0,0.0,0.0,4,2.0,13.0,2.0,6.5,0.245,0.31,0.396,0.706,80.0,0.419,0.333,0.0,0.379,0.086,0.293,0.227
2021,2020-21,American River,americanriver,connordonahueqjsi,Connor Donahue,5,10,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2,0.0,0.0,0.0,1,0.0,1.0,2.0,0.5,0.125,0.3,0.375,0.675,77.0,0.25,0.0,0.0,0.4,0.2,0.2,0.5
2021,2020-21,American River,americanriver,dodgerdeganj4z8,Dodger DeGan,5,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1.0,0.0,0.0,0,0.0,2.0,4.0,0.5,0.0,0.1,0.0,0.1,11.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0
2021,2020-21,American River,americanriver,dominicrinettinfqj,Dominic Rinetti,5,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0,0.0,0.0,0.0,0,0.0,2.0,1.0,2.0,0.0,0.1,0.0,0.1,11.0,0.0,0.0,0.0,0.6,0.1,0.5,0.167
2021,2020-21,American River,americanriver,haydenericksonbidp,Hayden Erickson,15,59,51,7.0,11.0,3.0,1.0,0.0,7.0,6.0,1.0,7.0,15.0,16,0.0,0.0,1.0,4,0.0,9.0,16.0,0.562,0.216,0.305,0.392,0.697,79.0,0.297,0.389,0.0,0.254,0.119,0.135,0.467
2021,2020-21,American River,americanriver,hyungjunpark9tos,Hyung-Jun Park,5,14,13,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2,0.0,0.0,1.0,0,1.0,3.0,2.0,1.5,0.154,0.143,0.154,0.297,34.0,0.25,0.5,0.0,0.429,0.0,0.429,0.0
2021,2020-21,American River,americanriver,jonahiraefua,Jonah Ira,13,42,37,4.0,7.0,4.0,0.0,0.0,5.0,1.0,1.0,3.0,10.0,11,2.0,0.0,0.0,4,1.0,14.0,6.0,2.333,0.189,0.286,0.405,0.691,78.0,0.259,0.333,0.0,0.238,0.071,0.167,0.3
2021,2020-21,American River,americanriver,josebelo32in,Jose Belo,11,34,32,4.0,10.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,13,1.0,0.0,0.0,3,0.0,7.0,9.0,0.778,0.312,0.353,0.5,0.853,97.0,0.345,0.333,0.0,0.088,0.029,0.059,0.333
2021,2020-21,American River,americanriver,josiahtaylor4flo,Josiah Taylor,13,34,28,3.0,7.0,2.0,0.0,1.0,2.0,1.0,0.0,3.0,10.0,12,2.0,1.0,0.0,3,0.0,6.0,5.0,1.2,0.25,0.353,0.536,0.889,101.0,0.353,0.182,0.029,0.294,0.088,0.206,0.3
2021,2020-21,American River,americanriver,kevintaylorw4f6,Kevin Taylor,7,31,23,7.0,7.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,8.0,10,4.0,0.0,0.0,3,0.0,2.0,6.0,0.333,0.304,0.484,0.565,1.049,119.0,0.467,0.467,0.0,0.258,0.129,0.129,0.5
2021,2020-21,American River,americanriver,kristoffswansonxedw,Kristoff Swanson,6,17,15,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,3,1.0,0.0,0.0,0,0.0,2.0,4.0,0.5,0.2,0.294,0.2,0.494,56.0,0.3,0.6,0.0,0.294,0.059,0.235,0.2
2021,2020-21,American River,americanriver,lincolnorellanag7ai,Lincoln Orellana,12,50,45,4.0,13.0,3.0,0.0,1.0,9.0,1.0,0.0,3.0,9.0,19,1.0,0.0,1.0,4,2.0,11.0,12.0,0.917,0.289,0.34,0.511,0.851,97.0,0.333,0.188,0.02,0.18,0.06,0.12,0.333
2021,2020-21,American River,americanriver,michaelgrijalva9qvv,Michael Grijalva,12,37,32,4.0,9.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,13.0,10,0.0,0.0,0.0,1,0.0,2.0,7.0,0.286,0.281,0.378,0.344,0.722,82.0,0.474,0.286,0.0,0.351,0.135,0.216,0.385
2021,2020-21,American River,americanriver,paulvonzborayadn8,Paul Von Zboray,15,55,50,3.0,13.0,0.0,1.0,0.0,5.0,2.0,1.0,3.0,11.0,15,2.0,0.0,0.0,1,2.0,14.0,11.0,1.273,0.26,0.327,0.32,0.647,73.0,0.333,0.167,0.0,0.2,0.055,0.145,0.273
2021,2020-21,Antelope Valley,antelopevalley,arivcamachoxqfi,Ariv Camacho,22,70,65,6.0,13.0,2.0,1.0,0.0,9.0,4.0,0.0,1.0,16.0,17,2.0,1.0,1.0,3,1.0,14.0,24.0,0.583,0.2,0.229,0.308,0.537,61.0,0.26,0.375,0.0,0.229,0.014,0.215,0.062
2021,2020-21,Antelope Valley,antelopevalley,blakepassamaneck7nc9,Blake Passamaneck,9,10,10,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,23.0,0.333,1.0,0.0,0.7,0.0,0.7,0.0
2021,2020-21,Antelope Valley,antelopevalley,brandonwilsonf7zq,Brandon Wilson,17,28,24,5.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,9,3.0,0.0,0.0,2,0.0,3.0,7.0,0.429,0.292,0.393,0.458,0.851,97.0,0.412,0.455,0.0,0.25,0.036,0.214,0.143
2021,2020-21,Antelope Valley,antelopevalley,colinhagens6pr,Colin Hagen,24,89,75,11.0,18.0,2.0,1.0,0.0,11.0,7.0,2.0,11.0,18.0,22,3.0,0.0,0.0,3,1.0,15.0,18.0,0.833,0.24,0.36,0.333,0.693,79.0,0.316,0.344,0.0,0.202,0.124,0.078,0.611
2021,2020-21,Antelope Valley,antelopevalley,gavinrhynesy1aj,Gavin Rhynes,10,14,12,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,4,0.0,1.0,0.0,0,0.0,2.0,2.0,1.0,0.333,0.357,0.333,0.69,78.0,0.571,0.4,0.0,0.357,0.071,0.286,0.2
2021,2020-21,Antelope Valley,antelopevalley,georgemercado95tu,George Mercado,24,76,60,9.0,19.0,3.0,1.0,2.0,5.0,3.0,0.0,16.0,20.0,30,0.0,0.0,0.0,6,2.0,9.0,10.0,0.9,0.317,0.461,0.6,1.061,120.0,0.447,0.212,0.026,0.263,0.211,0.052,0.8
2021,2020-21,Antelope Valley,antelopevalley,jonathanlucio6p4w,Jonathan Lucio,20,71,61,13.0,17.0,1.0,2.0,0.0,8.0,15.0,0.0,6.0,16.0,22,2.0,1.0,1.0,3,0.0,18.0,11.0,1.636,0.279,0.352,0.41,0.762,86.0,0.37,0.52,0.0,0.225,0.085,0.14,0.375
2021,2020-21,Antelope Valley,antelopevalley,jordanwilsoni651,Jordan Wilson,24,99,88,21.0,30.0,10.0,0.0,6.0,22.0,1.0,2.0,7.0,17.0,58,4.0,0.0,0.0,16,0.0,17.0,17.0,1.0,0.341,0.414,0.841,1.255,142.0,0.369,0.429,0.061,0.172,0.071,0.101,0.412
2021,2020-21,Antelope Valley,antelopevalley,joshuaestradanuno1dlf,Joshua Estrada Nuno,3,10,9,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4,0.0,1.0,0.0,1,0.0,2.0,3.0,0.667,0.333,0.3,0.556,0.856,97.0,0.429,0.667,0.0,0.2,0.0,0.2,0.0
2021,2020-21,Antelope Valley,antelopevalley,justinmontoya5x3e,Justin Montoya,4,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,57.0,,1.0,0.0,0.5,0.5,0.0,1.0
2021,2020-21,Antelope Valley,antelopevalley,kennethharrisonjr85yo,Kenneth Harrison Jr.,7,11,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0,3.0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.364,0.0,0.364,41.0,0.0,0.5,0.0,0.455,0.091,0.364,0.2
2021,2020-21,Antelope Valley,antelopevalley,mckinleyoconnor262a,McKinley O'Connor,24,96,92,16.0,30.0,12.0,1.0,3.0,17.0,0.0,0.0,3.0,15.0,53,1.0,0.0,0.0,16,1.0,28.0,18.0,1.556,0.326,0.354,0.75,1.104,125.0,0.365,0.419,0.031,0.156,0.031,0.125,0.2
2021,2020-21,Antelope Valley,antelopevalley,nathanbrockbankfssc,Nathan Brockbank,19,65,53,7.0,16.0,3.0,0.0,0.0,7.0,3.0,1.0,10.0,11.0,19,1.0,0.0,1.0,3,1.0,14.0,11.0,1.273,0.302,0.415,0.415,0.83,94.0,0.372,0.259,0.0,0.169,0.154,0.015,0.909
2021,2020-21,Antelope Valley,antelopevalley,nathanscottr65u,Nathan Scott,24,95,85,15.0,28.0,5.0,3.0,3.0,14.0,0.0,0.0,7.0,16.0,48,1.0,0.0,2.0,11,2.0,15.0,24.0,0.625,0.329,0.379,0.694,1.073,122.0,0.368,0.364,0.032,0.168,0.074,0.094,0.438
2021,2020-21,Antelope Valley,antelopevalley,omarsantamariajr7ur7,Omar Santamaria Jr.,21,66,58,7.0,12.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,8.0,14,4.0,1.0,1.0,1,1.0,32.0,7.0,4.571,0.207,0.273,0.259,0.532,60.0,0.235,0.389,0.0,0.121,0.03,0.091,0.25
2021,2020-21,Antelope Valley,antelopevalley,peterrodriguez4cwn,Peter Rodriguez,11,9,7,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.429,0.556,0.429,0.985,112.0,0.75,0.2,0.0,0.333,0.111,0.222,0.333
2021,2020-21,Antelope Valley,antelopevalley,ryanredondodxvv,Ryan Redondo,14,26,23,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,5,0.0,0.0,1.0,0,2.0,8.0,4.0,2.0,0.217,0.269,0.217,0.486,55.0,0.294,0.429,0.0,0.269,0.077,0.192,0.286
2021,2020-21,Antelope Valley,antelopevalley,zacharyjohnsonh7ut,Zachary Johnson,14,5,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,,0.0,0.4,0.0,0.4,45.0,0.0,1.0,0.0,0.2,0.4,-0.2,2.0
2021,2020-21,Bakersfield,bakersfield,adaionwhitexsit,Adaion White,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2021,2020-21,Bakersfield,bakersfield,alexrodriguez3f5s,Alex Rodriguez,12,34,28,4.0,6.0,0.0,0.0,0.0,6.0,2.0,1.0,4.0,3.0,6,1.0,0.0,1.0,0,1.0,9.0,9.0,1.0,0.214,0.324,0.214,0.538,61.0,0.231,0.364,0.0,0.088,0.118,-0.03,1.333
2021,2020-21,Bakersfield,bakersfield,brenensevierx2we,Brenen Sevier,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,1.0,,,,,0.0,0.0,0.0,1.0,-1.0,
2021,2020-21,Bakersfield,bakersfield,brettjohnson6bgz,Brett Johnson,10,30,23,6.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,9.0,4,1.0,0.0,1.0,1,0.0,8.0,3.0,2.667,0.13,0.3,0.217,0.517,59.0,0.2,0.667,0.0,0.3,0.167,0.133,0.556
2021,2020-21,Bakersfield,bakersfield,dominicmartinezfxhr,Dominic Martinez,8,30,25,3.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,10,1.0,0.0,0.0,1,0.0,8.0,4.0,2.0,0.36,0.467,0.44,0.907,103.0,0.429,0.214,0.0,0.133,0.133,0.0,1.0
2021,2020-21,Bakersfield,bakersfield,eduardobarrazaqe74,Eduardo Barraza,12,23,19,4.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,4.0,6,0.0,0.0,0.0,1,0.0,7.0,5.0,1.4,0.158,0.304,0.368,0.672,76.0,0.143,0.5,0.043,0.174,0.174,0.0,1.0
2021,2020-21,Bakersfield,bakersfield,garrettpavletich7tsm,Garrett Pavletich,17,66,58,9.0,15.0,3.0,1.0,0.0,6.0,4.0,2.0,5.0,8.0,20,3.0,0.0,0.0,4,1.0,18.0,13.0,1.385,0.259,0.348,0.414,0.762,86.0,0.3,0.391,0.0,0.121,0.076,0.045,0.625
2021,2020-21,Bakersfield,bakersfield,granthollemanfb5k,Grant Holleman,9,25,21,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,6.0,2,1.0,0.0,0.0,0,0.0,3.0,9.0,0.333,0.095,0.24,0.095,0.335,38.0,0.133,0.0,0.0,0.24,0.12,0.12,0.5
2021,2020-21,Bakersfield,bakersfield,guillermomonjezsm5,Guillermo Monje,13,26,24,2.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,7,0.0,1.0,0.0,2,1.0,10.0,7.0,1.429,0.208,0.231,0.375,0.606,69.0,0.238,0.333,0.0,0.115,0.038,0.077,0.333
2021,2020-21,Bakersfield,bakersfield,hunteradams56bh,Hunter Adams,16,66,56,9.0,10.0,2.0,0.0,1.0,6.0,0.0,1.0,5.0,7.0,15,4.0,0.0,1.0,3,0.0,24.0,14.0,1.714,0.179,0.288,0.321,0.609,69.0,0.184,0.444,0.015,0.106,0.076,0.03,0.714
2021,2020-21,Bakersfield,bakersfield,jacobbakerpjq7,Jacob Baker,19,80,57,22.0,17.0,1.0,0.0,1.0,7.0,10.0,1.0,7.0,8.0,21,14.0,1.0,1.0,2,1.0,20.0,10.0,2.0,0.298,0.475,0.404,0.879,100.0,0.327,0.568,0.012,0.1,0.088,0.012,0.875
2021,2020-21,Bakersfield,bakersfield,jarrettbrannenuhgd,Jarrett Brannen,15,43,38,6.0,9.0,4.0,0.0,0.0,5.0,0.0,2.0,4.0,4.0,13,1.0,0.0,0.0,4,1.0,15.0,7.0,2.143,0.237,0.326,0.447,0.773,88.0,0.265,0.429,0.0,0.093,0.093,0.0,1.0
2021,2020-21,Bakersfield,bakersfield,jonathanrodriguezux0w,Jonathan Rodriguez,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2021,2020-21,Bakersfield,bakersfield,joseruizhvp2,Jose Ruiz,25,98,90,18.0,29.0,6.0,0.0,0.0,22.0,0.0,1.0,5.0,15.0,35,3.0,0.0,0.0,6,1.0,23.0,17.0,1.353,0.322,0.378,0.456,0.834,95.0,0.387,0.486,0.0,0.153,0.051,0.102,0.333
2021,2020-21,Bakersfield,bakersfield,juliansandovalkxjl,Julian Sandoval,9,28,23,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,8.0,3,0.0,0.0,2.0,0,0.0,7.0,7.0,1.0,0.13,0.214,0.13,0.344,39.0,0.176,0.333,0.0,0.286,0.107,0.179,0.375
2021,2020-21,Bakersfield,bakersfield,markribeirowwok,Mark Ribeiro,11,41,34,6.0,11.0,3.0,0.0,0.0,8.0,0.0,0.0,5.0,6.0,14,1.0,1.0,0.0,3,2.0,11.0,7.0,1.571,0.324,0.415,0.5,0.915,104.0,0.393,0.353,0.0,0.146,0.122,0.024,0.833
2021,2020-21,Bakersfield,bakersfield,matthewpatton2pa7,Matthew Patton,25,103,92,20.0,33.0,11.0,2.0,1.0,23.0,7.0,0.0,4.0,16.0,51,6.0,0.0,1.0,14,0.0,12.0,31.0,0.387,0.359,0.417,0.707,1.124,128.0,0.421,0.452,0.01,0.155,0.039,0.116,0.25
2021,2020-21,Bakersfield,bakersfield,miguelcastillocsrw,Miguel Castillo,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.0,0.333,0.0,0.333,38.0,0.0,0.0,0.0,0.0,0.333,-0.333,
2021,2020-21,Bakersfield,bakersfield,nathanielcardenas468s,Nathaniel Cardenas,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2021,2020-21,Bakersfield,bakersfield,wesleybradforddlda,Wesley Bradford,22,77,65,11.0,20.0,6.0,0.0,0.0,9.0,4.0,2.0,12.0,8.0,26,0.0,0.0,0.0,6,1.0,15.0,17.0,0.882,0.308,0.416,0.492,0.908,103.0,0.351,0.344,0.0,0.104,0.156,-0.052,1.5
2021,2020-21,Bakersfield,bakersfield,willreynolds3roe,Will Reynolds,17,72,63,13.0,21.0,1.0,0.0,1.0,12.0,5.0,2.0,6.0,8.0,25,3.0,0.0,0.0,2,2.0,17.0,14.0,1.214,0.333,0.417,0.429,0.846,96.0,0.37,0.414,0.014,0.111,0.083,0.028,0.75
2021,2020-21,Bakersfield,bakersfield,xabiiparraguirre0r36,Xabi Iparraguirre,15,46,38,5.0,12.0,3.0,0.0,0.0,13.0,1.0,2.0,6.0,8.0,15,0.0,0.0,2.0,3,0.0,11.0,7.0,1.571,0.316,0.391,0.474,0.865,98.0,0.375,0.278,0.0,0.174,0.13,0.044,0.75
2021,2020-21,Butte,butte,andreschweizer8con,Andre Schweizer,26,93,74,19.0,28.0,10.0,0.0,2.0,14.0,3.0,0.0,14.0,8.0,44,4.0,0.0,1.0,12,2.0,10.0,26.0,0.385,0.378,0.495,0.757,1.252,142.0,0.4,0.386,0.022,0.086,0.151,-0.065,1.75
2021,2020-21,Butte,butte,austinyork77tb,Austin York,23,81,67,14.0,19.0,3.0,1.0,4.0,20.0,4.0,0.0,11.0,14.0,36,2.0,1.0,0.0,8,1.0,9.0,24.0,0.375,0.284,0.395,0.657,1.052,119.0,0.306,0.357,0.049,0.173,0.136,0.037,0.786
2021,2020-21,Butte,butte,brennanwhite9qb0,Brennan White,22,70,54,17.0,11.0,4.0,0.0,0.0,6.0,0.0,0.0,12.0,8.0,15,1.0,2.0,1.0,4,0.0,16.0,20.0,0.8,0.204,0.343,0.352,0.695,79.0,0.234,0.708,0.0,0.114,0.171,-0.057,1.5
2021,2020-21,Butte,butte,charliekonstantinog10l,Charlie Konstantino,13,14,10,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,3,1.0,0.0,1.0,0,0.0,1.0,3.0,0.333,0.3,0.429,0.3,0.729,83.0,0.429,0.167,0.0,0.286,0.143,0.143,0.5
2021,2020-21,Butte,butte,coltonjenkinskpso,Colton Jenkins,7,5,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2021,2020-21,Butte,butte,diegorobison1g6q,Diego Robison,9,10,7,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,2,0.0,0.0,0.0,0,0.0,1.0,0.0,,0.286,0.5,0.286,0.786,89.0,0.667,0.6,0.0,0.4,0.3,0.1,0.75
