season,cccaa_season,team,team_id,player_id,player_name,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2020,2019-20,Allan Hancock,allanhancock,tommyherrerakp4h,Tommy Herrera,15,39,30,4.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,10.0,4,3.0,0.0,1.0,0,0.0,6.0,11.0,0.545,0.133,0.308,0.133,0.441,54.0,0.19,0.333,0.0,0.256,0.128,0.128,0.5
2020,2019-20,Allan Hancock,allanhancock,traviswelkerskmj,Travis Welker,20,95,85,17.0,26.0,6.0,1.0,0.0,10.0,2.0,2.0,6.0,7.0,34,2.0,2.0,0.0,7,2.0,25.0,27.0,0.926,0.306,0.358,0.482,0.84,102.0,0.333,0.5,0.0,0.074,0.063,0.011,0.857
2020,2019-20,Allan Hancock,allanhancock,trevorgarciakf7e,Trevor Garcia,18,55,45,7.0,17.0,3.0,0.0,2.0,9.0,0.0,1.0,7.0,8.0,26,0.0,0.0,3.0,5,1.0,8.0,15.0,0.533,0.378,0.436,0.689,1.125,137.0,0.395,0.227,0.036,0.145,0.127,0.018,0.875
2020,2019-20,American River,americanriver,addisonlueras1tei,Addison Lueras,17,65,54,9.0,14.0,3.0,0.0,0.0,7.0,5.0,2.0,5.0,4.0,17,4.0,1.0,1.0,3,0.0,19.0,16.0,1.188,0.259,0.354,0.37,0.724,88.0,0.275,0.391,0.0,0.062,0.077,-0.015,1.25
2020,2019-20,American River,americanriver,blakeyuyamad09l,Blake Yuyama,11,23,21,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,4,0.0,0.0,0.0,1,0.0,7.0,4.0,1.75,0.143,0.217,0.238,0.455,55.0,0.214,0.0,0.0,0.304,0.087,0.217,0.286
2020,2019-20,American River,americanriver,brooksmitchellxl85,Brooks Mitchell,15,60,47,9.0,16.0,2.0,0.0,2.0,10.0,0.0,0.0,5.0,12.0,24,8.0,0.0,0.0,4,0.0,5.0,12.0,0.417,0.34,0.483,0.596,1.079,132.0,0.424,0.259,0.033,0.2,0.083,0.117,0.417
2020,2019-20,American River,americanriver,colehurtarte69ou,Cole Hurtarte,21,90,82,16.0,23.0,4.0,1.0,1.0,20.0,4.0,0.0,5.0,6.0,32,2.0,0.0,1.0,6,1.0,20.0,30.0,0.667,0.28,0.333,0.463,0.796,97.0,0.289,0.517,0.011,0.067,0.056,0.011,0.833
2020,2019-20,American River,americanriver,danielpaizff2h,Daniel Paiz,17,64,55,11.0,21.0,3.0,1.0,0.0,6.0,8.0,2.0,3.0,8.0,26,4.0,1.0,1.0,4,1.0,13.0,11.0,1.182,0.382,0.438,0.545,0.983,120.0,0.438,0.393,0.0,0.125,0.047,0.078,0.375
2020,2019-20,American River,americanriver,demarcohawthorneulml,DeMarco Hawthorne,15,53,50,5.0,8.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,14.0,8,0.0,0.0,0.0,0,1.0,10.0,14.0,0.714,0.16,0.208,0.16,0.368,45.0,0.222,0.455,0.0,0.264,0.057,0.207,0.214
2020,2019-20,American River,americanriver,dillenfarrellyaem,Dillen Farrell,13,47,39,8.0,13.0,3.0,0.0,0.0,5.0,4.0,0.0,6.0,7.0,16,0.0,1.0,1.0,3,2.0,10.0,10.0,1.0,0.333,0.404,0.487,0.891,109.0,0.394,0.421,0.0,0.149,0.128,0.021,0.857
2020,2019-20,American River,americanriver,dodgerdeganp9sf,Dodger DeGan,9,17,14,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3,0.0,1.0,1.0,0,0.0,4.0,6.0,0.667,0.214,0.235,0.214,0.449,55.0,0.25,0.0,0.0,0.176,0.059,0.117,0.333
2020,2019-20,American River,americanriver,dommorenolxoh,Dom Moreno,6,24,19,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,6,0.0,0.0,0.0,0,0.0,5.0,6.0,0.833,0.316,0.458,0.316,0.774,94.0,0.353,0.0,0.0,0.083,0.208,-0.125,2.5
2020,2019-20,American River,americanriver,garrettglynnirmn,Garrett Glynn,14,60,49,8.0,14.0,1.0,0.0,0.0,7.0,0.0,0.0,7.0,3.0,15,2.0,1.0,1.0,1,0.0,16.0,16.0,1.0,0.286,0.383,0.327,0.71,87.0,0.298,0.348,0.0,0.05,0.117,-0.067,2.333
2020,2019-20,American River,americanriver,gideonbranchhsfo,Gideon Branch,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.333,0.0,0.333,0.0
2020,2019-20,American River,americanriver,haydenerickson88ox,Hayden Erickson,20,86,79,13.0,26.0,3.0,1.0,1.0,10.0,2.0,1.0,6.0,16.0,34,1.0,0.0,0.0,5,2.0,17.0,20.0,0.85,0.329,0.384,0.494,0.878,107.0,0.403,0.375,0.012,0.186,0.07,0.116,0.375
2020,2019-20,American River,americanriver,jonahiragefs,Jonah Ira,18,74,57,14.0,14.0,2.0,1.0,0.0,5.0,4.0,0.0,12.0,8.0,18,4.0,1.0,0.0,3,2.0,22.0,12.0,1.833,0.246,0.405,0.368,0.773,94.0,0.286,0.467,0.0,0.108,0.162,-0.054,1.5
2020,2019-20,American River,americanriver,josephhaydenhhsh,Joseph Hayden,20,93,83,15.0,25.0,2.0,4.0,0.0,11.0,11.0,2.0,8.0,15.0,35,2.0,0.0,0.0,6,3.0,21.0,20.0,1.05,0.301,0.376,0.494,0.87,106.0,0.368,0.429,0.0,0.161,0.086,0.075,0.533
2020,2019-20,American River,americanriver,josiahtayloru4m1,Josiah Taylor,9,20,18,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,4,0.0,1.0,0.0,0,0.0,4.0,2.0,2.0,0.222,0.25,0.222,0.472,58.0,0.444,0.0,0.0,0.45,0.05,0.4,0.111
2020,2019-20,American River,americanriver,nolanjohnstonn1dp,Nolan Johnston,4,7,7,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2,0.0,0.0,0.0,1,0.0,4.0,0.0,,0.143,0.143,0.429,0.572,70.0,0.2,0.0,0.0,0.286,0.0,0.286,0.0
2020,2019-20,American River,americanriver,paulvonzboraycl97,Paul Von Zboray,19,78,68,9.0,14.0,3.0,0.0,1.0,7.0,0.0,0.0,7.0,12.0,20,1.0,2.0,0.0,4,4.0,19.0,24.0,0.792,0.206,0.282,0.353,0.635,77.0,0.236,0.381,0.013,0.154,0.09,0.064,0.583
2020,2019-20,Antelope Valley,antelopevalley,albertvelasquezxpdb,Albert Velasquez,2,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.75,0.0,0.75,0.0
2020,2019-20,Antelope Valley,antelopevalley,andresharoenqn,Andres Haro,4,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.2,0.0
2020,2019-20,Antelope Valley,antelopevalley,anthonycuellare8e5,Anthony Cuellar,16,56,46,7.0,13.0,1.0,0.0,1.0,9.0,0.0,0.0,5.0,6.0,17,4.0,1.0,0.0,2,1.0,13.0,13.0,1.0,0.283,0.393,0.413,0.806,98.0,0.308,0.286,0.018,0.107,0.089,0.018,0.833
2020,2019-20,Antelope Valley,antelopevalley,bradencourter7r8o,Braden Courter,13,44,34,7.0,9.0,0.0,0.0,1.0,6.0,2.0,0.0,7.0,2.0,12,1.0,2.0,0.0,1,1.0,14.0,8.0,1.75,0.265,0.386,0.382,0.768,94.0,0.258,0.375,0.023,0.045,0.159,-0.114,3.5
2020,2019-20,Antelope Valley,antelopevalley,charleslewisbj93,Charles Lewis,3,3,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.333,0.333,0.333,0.666,81.0,1.0,0.0,0.0,0.667,0.0,0.667,0.0
2020,2019-20,Antelope Valley,antelopevalley,christiangarciawulm,Christian Garcia,17,76,68,13.0,31.0,7.0,3.0,1.0,8.0,3.0,3.0,4.0,6.0,47,2.0,2.0,0.0,11,2.0,15.0,16.0,0.938,0.456,0.487,0.853,1.34,163.0,0.492,0.333,0.013,0.079,0.053,0.026,0.667
2020,2019-20,Antelope Valley,antelopevalley,colinhagenrek7,Colin Hagen,15,38,33,6.0,8.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,8.0,10,1.0,2.0,0.0,2,1.0,9.0,8.0,1.125,0.242,0.289,0.364,0.653,80.0,0.32,0.545,0.0,0.211,0.053,0.158,0.25
2020,2019-20,Antelope Valley,antelopevalley,danielguzmanv7by,Daniel Guzman,6,12,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1,0.0,0.0,0.0,0,0.0,4.0,1.0,4.0,0.091,0.167,0.091,0.258,31.0,0.167,0.0,0.0,0.417,0.083,0.334,0.2
2020,2019-20,Antelope Valley,antelopevalley,devinradermiwh,Devin Rader,7,19,16,2.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,8.0,3,1.0,0.0,0.0,1,1.0,3.0,3.0,1.0,0.125,0.263,0.25,0.513,63.0,0.25,0.4,0.0,0.421,0.105,0.316,0.25
2020,2019-20,Antelope Valley,antelopevalley,dylanhalberstadtr85o,Dylan Halberstadt,12,42,38,3.0,8.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0,6.0,10,0.0,0.0,0.0,2,0.0,13.0,8.0,1.625,0.211,0.286,0.316,0.602,73.0,0.25,0.25,0.0,0.143,0.095,0.048,0.667
2020,2019-20,Antelope Valley,antelopevalley,frankielinstrom7ryw,Frankie Linstrom,17,70,55,14.0,16.0,3.0,1.0,1.0,13.0,0.0,0.0,10.0,7.0,24,4.0,0.0,1.0,5,0.0,15.0,12.0,1.25,0.291,0.429,0.527,0.956,117.0,0.312,0.448,0.014,0.1,0.143,-0.043,1.429
2020,2019-20,Antelope Valley,antelopevalley,georgemercadoywdd,George Mercado,10,15,13,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2,0.0,1.0,0.0,0,1.0,7.0,0.0,,0.154,0.2,0.154,0.354,43.0,0.2,0.333,0.0,0.2,0.067,0.133,0.333
2020,2019-20,Antelope Valley,antelopevalley,jacobshookkl9o,Jacob Shook,8,23,18,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,3,3.0,0.0,0.0,0,0.0,7.0,2.0,3.5,0.167,0.348,0.167,0.515,63.0,0.25,0.0,0.0,0.261,0.087,0.174,0.333
2020,2019-20,Antelope Valley,antelopevalley,kennethharrisonah44,Kenneth Harrison,2,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.5,0.5,0.5,1.0,122.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0
2020,2019-20,Antelope Valley,antelopevalley,luisosorioa2eg,Luis Osorio,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2020,2019-20,Antelope Valley,antelopevalley,markribeiro2hov,Mark Ribeiro,9,17,15,6.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,5,0.0,0.0,0.0,1,1.0,4.0,3.0,1.333,0.133,0.235,0.4,0.635,77.0,0.1,1.667,0.059,0.235,0.118,0.117,0.5
2020,2019-20,Antelope Valley,antelopevalley,nathanbrockbankavse,Nathan Brockbank,10,24,20,3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,5,1.0,1.0,1.0,0,1.0,5.0,5.0,1.0,0.25,0.292,0.25,0.542,66.0,0.357,0.429,0.0,0.292,0.042,0.25,0.143
2020,2019-20,Antelope Valley,antelopevalley,nathanduartexz97,Nathan Duarte,17,74,63,13.0,28.0,5.0,1.0,2.0,17.0,4.0,0.0,6.0,11.0,41,1.0,1.0,3.0,8,1.0,9.0,16.0,0.562,0.444,0.473,0.778,1.251,153.0,0.491,0.333,0.027,0.149,0.081,0.068,0.545
2020,2019-20,Antelope Valley,antelopevalley,nathanhernandez29yz,Nathan Hernandez,16,69,57,11.0,21.0,4.0,2.0,1.0,12.0,0.0,1.0,9.0,11.0,32,0.0,2.0,1.0,7,2.0,10.0,16.0,0.625,0.368,0.435,0.684,1.119,136.0,0.435,0.345,0.014,0.159,0.13,0.029,0.818
2020,2019-20,Antelope Valley,antelopevalley,robertgonzaleseost,Robert Gonzales,11,32,29,7.0,9.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0,4.0,11,0.0,1.0,0.0,2,1.0,13.0,4.0,3.25,0.31,0.344,0.448,0.792,97.0,0.36,0.636,0.0,0.125,0.062,0.063,0.5
2020,2019-20,Antelope Valley,antelopevalley,seanconboy698r,Sean Conboy,7,20,15,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5,2.0,0.0,0.0,1,0.0,5.0,1.0,5.0,0.267,0.45,0.4,0.85,104.0,0.4,0.111,0.0,0.25,0.15,0.1,0.6
2020,2019-20,Antelope Valley,antelopevalley,tylervargaskd48,Tyler Vargas,17,70,58,13.0,17.0,1.0,0.0,1.0,10.0,5.0,1.0,10.0,4.0,21,0.0,1.0,1.0,2,3.0,14.0,21.0,0.667,0.293,0.386,0.397,0.783,95.0,0.296,0.462,0.014,0.057,0.143,-0.086,2.5
2020,2019-20,Bakersfield,bakersfield,abrahamramossgzp,Abraham Ramos,4,4,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,122.0,0.667,0.0,0.0,0.25,0.0,0.25,0.0
2020,2019-20,Bakersfield,bakersfield,alexrodriguezilro,Alex Rodriguez,13,42,38,5.0,10.0,5.0,0.0,0.0,7.0,0.0,1.0,1.0,7.0,15,2.0,0.0,1.0,5,0.0,8.0,11.0,0.727,0.263,0.31,0.526,0.836,102.0,0.312,0.385,0.0,0.167,0.024,0.143,0.143
2020,2019-20,Bakersfield,bakersfield,brettjohnsonj3x9,Brett Johnson,11,24,20,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,6,1.0,0.0,0.0,2,0.0,4.0,5.0,0.8,0.2,0.333,0.4,0.733,89.0,0.25,0.25,0.0,0.167,0.125,0.042,0.75
2020,2019-20,Bakersfield,bakersfield,cadecooperpek0,Cade Cooper,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,,0.0,0.333,0.0,0.333,41.0,0.0,1.0,0.0,0.333,0.333,0.0,1.0
2020,2019-20,Bakersfield,bakersfield,danielingraokewb,Daniel Ingrao,13,21,18,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3,1.0,0.0,0.0,0,1.0,4.0,3.0,1.333,0.167,0.286,0.167,0.453,55.0,0.273,0.167,0.0,0.333,0.095,0.238,0.286
2020,2019-20,Bakersfield,bakersfield,garrettpavletichn61x,Garrett Pavletich,10,39,31,2.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,6.0,6,1.0,1.0,0.0,0,2.0,7.0,10.0,0.7,0.194,0.333,0.194,0.527,64.0,0.24,0.154,0.0,0.154,0.154,0.0,1.0
2020,2019-20,Bakersfield,bakersfield,grantholleman4t2l,Grant Holleman,10,21,18,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,8.0,1,0.0,0.0,0.0,0,1.0,4.0,5.0,0.8,0.056,0.19,0.056,0.246,30.0,0.1,0.0,0.0,0.381,0.143,0.238,0.375
2020,2019-20,Bakersfield,bakersfield,hunteradamsij5y,Hunter Adams,20,88,79,10.0,26.0,4.0,0.0,0.0,10.0,0.0,0.0,4.0,12.0,30,3.0,0.0,2.0,4,3.0,17.0,25.0,0.68,0.329,0.375,0.43,0.805,98.0,0.377,0.303,0.0,0.136,0.045,0.091,0.333
2020,2019-20,Bakersfield,bakersfield,jacobbakermh6u,Jacob Baker,17,83,69,16.0,17.0,2.0,1.0,0.0,10.0,11.0,0.0,10.0,4.0,21,4.0,0.0,0.0,3,0.0,25.0,22.0,1.136,0.246,0.373,0.348,0.721,88.0,0.262,0.516,0.0,0.048,0.12,-0.072,2.5
2020,2019-20,Bakersfield,bakersfield,joseruiz6ek3,Jose Ruiz,14,59,52,7.0,12.0,0.0,1.0,0.0,3.0,2.0,0.0,7.0,14.0,14,0.0,0.0,0.0,1,0.0,15.0,9.0,1.667,0.231,0.322,0.288,0.61,74.0,0.316,0.368,0.0,0.237,0.119,0.118,0.5
2020,2019-20,Bakersfield,bakersfield,landnkauktjh6,Landn Kauk,16,65,63,6.0,18.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,6.0,21,0.0,0.0,0.0,3,4.0,17.0,20.0,0.85,0.286,0.308,0.381,0.689,84.0,0.316,0.3,0.0,0.092,0.031,0.061,0.333
2020,2019-20,Bakersfield,bakersfield,mattpattonplls,Matt Patton,18,69,61,8.0,8.0,2.0,1.0,0.0,5.0,3.0,0.0,7.0,16.0,12,1.0,0.0,0.0,3,0.0,12.0,22.0,0.545,0.131,0.232,0.246,0.478,58.0,0.178,0.5,0.0,0.232,0.101,0.131,0.438
2020,2019-20,Bakersfield,bakersfield,miguelcastillo296b,Miguel Castillo,17,50,45,8.0,13.0,4.0,0.0,0.0,6.0,0.0,0.0,4.0,19.0,17,1.0,0.0,0.0,4,1.0,4.0,8.0,0.5,0.289,0.36,0.467,0.827,101.0,0.5,0.444,0.0,0.38,0.08,0.3,0.211
2020,2019-20,Bakersfield,bakersfield,rhettgarrettizb6,Rhett Garrett,7,14,11,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,2,1.0,0.0,0.0,0,0.0,1.0,0.0,,0.182,0.357,0.182,0.539,66.0,0.5,0.6,0.0,0.5,0.143,0.357,0.286
2020,2019-20,Bakersfield,bakersfield,richardgarciat2h7,Richard Garcia,12,47,40,9.0,13.0,3.0,1.0,0.0,4.0,0.0,1.0,6.0,7.0,18,0.0,1.0,0.0,4,0.0,6.0,14.0,0.429,0.325,0.404,0.55,0.954,116.0,0.394,0.474,0.0,0.149,0.128,0.021,0.857
2020,2019-20,Bakersfield,bakersfield,ryandarbees9ce,Ryan Darbee,10,35,30,4.0,6.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,7.0,7,1.0,2.0,0.0,1,0.0,10.0,8.0,1.25,0.2,0.257,0.267,0.524,64.0,0.261,0.444,0.0,0.2,0.057,0.143,0.286
2020,2019-20,Bakersfield,bakersfield,wesbradford6fg3,Wes Bradford,19,79,64,8.0,16.0,2.0,1.0,0.0,7.0,3.0,1.0,13.0,11.0,20,1.0,0.0,1.0,3,0.0,10.0,23.0,0.435,0.25,0.38,0.359,0.739,90.0,0.296,0.267,0.0,0.139,0.165,-0.026,1.182
2020,2019-20,Bakersfield,bakersfield,willreynoldsrhr6,Will Reynolds,16,76,62,8.0,17.0,2.0,1.0,0.0,11.0,7.0,0.0,9.0,7.0,21,1.0,2.0,2.0,3,0.0,31.0,7.0,4.429,0.274,0.355,0.387,0.742,90.0,0.298,0.296,0.0,0.092,0.118,-0.026,1.286
2020,2019-20,Barstow,barstow,acefelisegkzn,Ace Felise,23,96,87,18.0,25.0,5.0,1.0,1.0,13.0,2.0,0.0,6.0,19.0,35,2.0,0.0,1.0,7,2.0,13.0,27.0,0.481,0.287,0.344,0.483,0.827,101.0,0.353,0.531,0.01,0.198,0.062,0.136,0.316
2020,2019-20,Barstow,barstow,alecoorinbkq4,Alec Oorin,23,91,80,15.0,22.0,5.0,0.0,0.0,10.0,5.0,2.0,8.0,19.0,27,2.0,0.0,1.0,5,4.0,16.0,23.0,0.696,0.275,0.352,0.4,0.752,92.0,0.355,0.469,0.0,0.209,0.088,0.121,0.421
2020,2019-20,Barstow,barstow,alexpenazn25,Alex Pena,16,47,41,4.0,12.0,2.0,0.0,0.0,11.0,0.0,1.0,5.0,10.0,14,0.0,0.0,1.0,2,1.0,14.0,6.0,2.333,0.293,0.362,0.39,0.752,92.0,0.375,0.235,0.0,0.213,0.106,0.107,0.5
2020,2019-20,Barstow,barstow,austincullorqciz,Austin Cullor,16,55,40,10.0,17.0,3.0,1.0,0.0,5.0,3.0,0.0,6.0,7.0,22,6.0,1.0,2.0,4,0.0,8.0,10.0,0.8,0.425,0.527,0.65,1.177,144.0,0.486,0.345,0.0,0.127,0.109,0.018,0.857
2020,2019-20,Barstow,barstow,brycehodgesr6et,Bryce Hodges,6,1,1,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1,0.0,0.0,0.0,,1.0,1.0,5.0,6.0,732.0,,,1.0,0.0,0.0,0.0,
2020,2019-20,Barstow,barstow,cadenmartinezea14,Caden Martinez,12,27,23,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,9,1.0,1.0,0.0,1,0.0,3.0,5.0,0.6,0.348,0.407,0.435,0.842,103.0,0.471,0.182,0.0,0.222,0.074,0.148,0.333
2020,2019-20,Barstow,barstow,dominickfolks4k0u,Dominick Folks,18,55,51,6.0,18.0,2.0,0.0,0.0,9.0,0.0,0.0,3.0,10.0,20,1.0,0.0,0.0,2,2.0,10.0,9.0,1.111,0.353,0.4,0.431,0.831,101.0,0.439,0.273,0.0,0.182,0.055,0.127,0.3
