season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2016,2015-16,Chabot,chabot,Apr 23,home,San Mateo,L,6,4,20160423_w1ep,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Apr 26,home,Mission,L,5,1,20160426_ca6g,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Apr 28,home,Mission,W,18,6,20160428_fk7q,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Apr 30,home,Canada,W,21,4,20160430_rrni,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Apr 5,home,Mission,L,7,5,20160405_c031,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Apr 7,home,West Valley,W,10,5,20160407_ag81,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Feb 12,home,Fresno City,W,7,0,20160212_ws9g,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Feb 13,home,Fresno City,W,8,3,20160213_0ul3,11,0,0,0,0,,0.0,0.0,0.0,,0.0,2.0
2016,2015-16,Chabot,chabot,Feb 16,home,Cosumnes River,L,9,3,20160216_p8yv,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Feb 19,home,Sierra,W,11,1,20160219_ti57,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Feb 2,home,Sacramento City,W,5,2,20160202_fny0,10,0,0,0,1,0.0,0.0,0.0,0.0,,0.0,2.0
2016,2015-16,Chabot,chabot,Feb 20,home,Sierra,W,9,4,20160220_tp8x,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Feb 5,home,Sacramento City,L,4,1,20160205_hndg,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Feb 5,home,Sacramento City,L,4,3,20160205_3ere,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Feb 9,home,Cosumnes River,L,8,7,20160209_j3tr,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Jan 28,home,Santa Rosa,L,8,3,20160128_8x8x,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Jan 30,home,Santa Rosa,W,6,2,20160130_vauv,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Mar 1,home,Cabrillo,W,10,4,20160301_2b76,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Mar 10,home,Hartnell,L,5,4,20160310_77ce,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Mar 15,home,West Valley,W,9,6,20160315_qfkn,12,0,0,0,0,,1.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Mar 17,home,West Valley,W,6,3,20160317_xube,10,0,0,0,0,,1.0,0.0,0.0,,1.0,1.0
2016,2015-16,Chabot,chabot,Mar 19,home,De Anza,W,11,2,20160319_934s,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Mar 22,home,De Anza,L,5,4,20160322_17v0,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Mar 24,home,San Francisco,W,10,6,20160324_0ine,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Mar 26,home,San Francisco,W,7,4,20160326_i0ug,11,0,0,0,0,,0.0,0.0,0.0,,0.0,3.0
2016,2015-16,Chabot,chabot,Mar 29,home,San Mateo,L,3,2,20160329_yrxw,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Mar 3,home,Solano,W,13,9,20160303_cpna,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,Mar 31,home,San Mateo,L,6,4,20160331_jznz,11,0,0,1,0,1.0,2.0,2.0,1.0,0.5,0.0,2.0
2016,2015-16,Chabot,chabot,Mar 8,home,Skyline,W,7,3,20160308_ciic,9,0,1,0,0,1.0,1.0,0.0,0.0,,1.0,1.0
2016,2015-16,Chabot,chabot,May 13,home,Cabrillo,W,9,2,20160513_uyge,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,May 14,home,Cabrillo,W,4,3,20160514_i9ia,10,0,0,0,1,0.0,0.0,0.0,0.0,,1.0,1.0
2016,2015-16,Chabot,chabot,May 20,home,Santa Rosa,L,7,5,20160520_qz92,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,May 21,home,Santa Rosa,L,5,0,20160521_cawa,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,May 6,home,Laney,W,14,2,20160506_9m10,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chabot,chabot,May 7,home,Laney,W,8,1,20160507_43vp,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Apr 12,home,Barstow,W,6,1,20160412_va5t,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Apr 14,home,Barstow,W,4,2,20160414_v2pu,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Apr 16,home,Barstow,W,9,8,20160416_26la,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Apr 19,home,Rio Hondo,L,13,4,20160419_xv8p,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Apr 2,home,Victor Valley,W,20,2,20160402_bigf,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Apr 21,home,Rio Hondo,L,7,3,20160421_6gxn,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Apr 23,home,Rio Hondo,W,15,4,20160423_us2o,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Apr 26,home,San Bernardino,W,5,3,20160426_q4fl,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Apr 28,home,San Bernardino,W,3,2,20160428_ovo8,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Apr 29,home,San Bernardino,W,8,2,20160429_c4vp,12,0,0,0,0,,1.0,1.0,0.0,0.0,1.0,2.0
2016,2015-16,Chaffey,chaffey,Apr 5,home,Desert,W,10,4,20160405_x8lk,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Apr 7,home,Desert,W,6,3,20160407_sgxp,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Apr 9,home,Desert,W,9,1,20160409_71vi,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Feb 11,home,El Camino-Compton Center,W,8,1,20160211_skll,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Feb 13,home,Moorpark,L,8,7,20160213_xfas,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Feb 16,home,Saddleback,L,6,5,20160216_zfa1,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Feb 19,home,Southwestern,W,8,3,20160219_rfau,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Feb 20,home,Saddleback,W,8,1,20160220_7h0k,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Feb 23,home,Grossmont,L,8,1,20160223_k8og,17,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Feb 27,home,Cerro Coso,W,20,6,20160227_ll5k,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Feb 5,home,Southwestern,L,13,5,20160205_j4ar,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Feb 6,home,Grossmont,L,6,4,20160206_dvem,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Jan 28,home,El Camino-Compton Center,W,12,2,20160128_yxzy,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Jan 30,home,Moorpark,W,5,4,20160130_5k4u,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Mar 10,home,Rio Hondo,W,10,3,20160310_fv2y,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Mar 12,home,San Bernardino,L,10,2,20160312_4eqh,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Mar 15,home,Cerro Coso,W,4,3,20160315_fvj2,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Mar 17,home,Cerro Coso,W,9,8,20160317_r14c,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Mar 19,home,Cerro Coso,W,6,0,20160319_b2ik,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Mar 22,home,Santa Ana,W,5,1,20160322_jtji,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Mar 23,home,Santa Ana,L,10,9,20160323_4r06,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Mar 29,home,Victor Valley,W,23,3,20160329_p4qz,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Mar 3,home,Victor Valley,W,23,4,20160303_2ba0,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Mar 31,home,Victor Valley,W,11,9,20160331_amfg,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Mar 5,home,Desert,W,9,5,20160305_pjr2,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,Mar 8,home,Barstow,W,11,7,20160308_szkb,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,May 13,home,Cuesta,L,8,3,20160513_311a,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,May 14,home,Cuesta,W,10,8,20160514_4nao,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,May 15,home,Cuesta,W,7,6,20160515_dp7v,11,0,1,0,0,1.0,1.0,0.0,0.0,,0.0,4.0
2016,2015-16,Chaffey,chaffey,May 20,home,Golden West,L,11,6,20160520_e1e4,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,May 21,home,Golden West,L,8,1,20160521_n34c,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,May 7,home,Canyons,W,17,6,20160507_8lq2,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Chaffey,chaffey,May 8,home,Canyons,W,11,10,20160508_i9cw,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Apr 11,home,Glendale,L,12,5,20160411_sv2j,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Apr 12,home,LA Mission,L,9,8,20160412_daq2,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Apr 14,home,LA Mission,L,8,5,20160414_v5xs,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Apr 16,home,LA Mission,L,5,2,20160416_soqt,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Apr 19,home,West LA,W,4,1,20160419_2riz,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Apr 2,home,LA Valley,W,6,4,20160402_3r9f,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Apr 21,home,West LA,W,16,11,20160421_hfyp,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Apr 23,home,West LA,W,3,2,20160423_engl,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Apr 26,home,Bakersfield,L,5,3,20160426_e9sz,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Apr 28,home,Bakersfield,L,5,2,20160428_ojyn,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Apr 29,home,Bakersfield,L,4,3,20160429_1jb4,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Apr 5,home,Glendale,L,7,4,20160405_40oq,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Apr 9,home,Glendale,L,3,2,20160409_upt6,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Feb 11,home,Ventura,L,10,2,20160211_xjxr,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Feb 13,home,Oxnard,W,7,4,20160213_bwkj,14,0,0,0,1,0.0,2.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Feb 16,home,Mt. San Jacinto,L,2,1,20160216_wwyt,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Feb 19,home,Cypress,L,7,5,20160219_4h2s,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Feb 2,home,Oxnard,W,4,3,20160202_x22s,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Feb 23,home,San Bernardino,W,7,6,20160223_llre,12,1,0,0,0,,4.0,3.0,2.0,0.667,2.0,5.0
2016,2015-16,Citrus,citrus,Feb 25,home,Mt. San Jacinto,W,20,4,20160225_7v5w,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Feb 27,home,Ventura,W,2,1,20160227_ohzq,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Feb 4,home,Cerritos,L,7,3,20160204_zqyo,13,1,0,0,0,,6.0,3.0,2.0,0.667,4.0,2.0
2016,2015-16,Citrus,citrus,Feb 5,home,Rio Hondo,W,7,6,20160205_1in4,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Feb 6,home,East Los Angeles,W,2,0,20160206_6d1k,12,0,0,0,1,0.0,1.0,0.0,0.0,,0.0,2.0
2016,2015-16,Citrus,citrus,Feb 9,home,San Bernardino,T,5,5,20160209_ylqw,12,0,0,0,0,,2.0,1.0,1.0,1.0,2.0,4.0
2016,2015-16,Citrus,citrus,Mar 1,home,Pasadena City,L,15,5,20160301_bea9,13,0,0,0,0,,0.0,0.0,0.0,,1.0,1.0
2016,2015-16,Citrus,citrus,Mar 10,home,Canyons,W,9,8,20160310_ff21,10,0,1,0,0,1.0,1.0,0.0,0.0,,0.0,4.0
2016,2015-16,Citrus,citrus,Mar 12,home,Canyons,L,12,1,20160312_q4xa,13,0,0,0,0,,8.0,6.0,6.0,1.0,1.0,1.0
2016,2015-16,Citrus,citrus,Mar 15,home,Antelope Valley,W,14,7,20160315_xicy,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Mar 17,home,Antelope Valley,W,9,1,20160317_2dkp,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Mar 18,home,Antelope Valley,L,4,2,20160318_h3md,11,0,0,1,0,1.0,4.0,3.0,3.0,1.0,1.0,1.0
2016,2015-16,Citrus,citrus,Mar 22,home,Mt. San Antonio,L,9,5,20160322_iwa0,13,1,0,0,0,,6.0,5.0,4.0,0.8,2.0,9.0
2016,2015-16,Citrus,citrus,Mar 24,home,Mt. San Antonio,L,10,2,20160324_dx9k,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Mar 29,home,LA Valley,L,12,1,20160329_346y,12,1,0,1,0,1.0,5.0,6.0,5.0,0.833,2.0,1.0
2016,2015-16,Citrus,citrus,Mar 31,home,LA Valley,L,6,1,20160331_4y86,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Citrus,citrus,Mar 8,home,Canyons,L,7,3,20160308_cbu2,11,0,0,0,0,,1.0,0.0,0.0,,0.0,0.0
2016,2015-16,Contra Costa,contracosta,Apr 11,home,Los Medanos,L,14,5,20160411_pt8u,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Contra Costa,contracosta,Apr 12,home,Napa,W,11,9,20160412_jr37,13,1,0,0,0,,10.0,7.0,7.0,1.0,8.0,6.0
2016,2015-16,Contra Costa,contracosta,Apr 14,home,Mendocino,W,17,10,20160414_7b5i,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Contra Costa,contracosta,Apr 16,home,Laney,L,14,2,20160416_0kg9,14,1,0,1,0,1.0,7.0,6.0,4.0,0.667,2.0,1.0
2016,2015-16,Contra Costa,contracosta,Apr 19,home,Marin,L,12,5,20160419_rfla,9,1,0,1,0,1.0,10.0,10.0,8.0,0.8,5.0,3.0
2016,2015-16,Contra Costa,contracosta,Apr 2,home,Solano,W,6,5,20160402_0n99,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Contra Costa,contracosta,Apr 23,home,Folsom Lake,L,12,3,20160423_6qxv,10,0,0,0,0,,5.0,3.0,2.0,0.667,6.0,2.0
2016,2015-16,Contra Costa,contracosta,Apr 26,home,Yuba,W,5,3,20160426_4h29,11,1,0,0,0,,7.0,3.0,2.0,0.667,6.0,7.0
2016,2015-16,Contra Costa,contracosta,Apr 28,home,Solano,L,4,3,20160428_jhb1,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Contra Costa,contracosta,Apr 29,home,Los Medanos,L,5,2,20160429_5whx,12,0,0,0,0,,1.0,1.0,1.0,1.0,1.0,1.0
2016,2015-16,Contra Costa,contracosta,Apr 5,home,Solano,L,4,2,20160405_owqo,10,1,0,1,0,1.0,9.0,4.0,1.0,0.25,2.0,3.0
2016,2015-16,Contra Costa,contracosta,Apr 7,home,Los Medanos,L,7,2,20160407_s10c,13,0,0,0,0,,2.0,2.0,1.0,0.5,0.0,2.0
2016,2015-16,Contra Costa,contracosta,Feb 11,home,Sierra,L,6,3,20160211_idr9,11,0,0,1,0,1.0,2.0,4.0,4.0,1.0,3.0,0.0
2016,2015-16,Contra Costa,contracosta,Feb 13,home,De Anza,L,1,0,20160213_oeuj,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Contra Costa,contracosta,Feb 16,home,Santa Rosa,L,13,5,20160216_4ogh,13,1,0,1,0,1.0,7.0,6.0,2.0,0.333,5.0,5.0
2016,2015-16,Contra Costa,contracosta,Feb 18,home,San Francisco,W,11,1,20160218_qgw9,12,0,0,0,0,,1.0,0.0,0.0,,1.0,1.0
2016,2015-16,Contra Costa,contracosta,Feb 2,home,San Francisco,W,5,2,20160202_gsph,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Contra Costa,contracosta,Feb 25,home,Diablo Valley,L,7,6,20160225_99hf,11,0,0,1,0,1.0,5.0,2.0,2.0,1.0,0.0,3.0
2016,2015-16,Contra Costa,contracosta,Feb 27,home,Diablo Valley,L,6,2,20160227_vend,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Contra Costa,contracosta,Feb 4,home,San Francisco,W,6,2,20160204_jaji,10,0,0,0,0,,2.0,0.0,0.0,,1.0,4.0
2016,2015-16,Contra Costa,contracosta,Feb 6,home,Mission,W,2,0,20160206_hvvm,10,1,1,0,0,1.0,1.0,0.0,0.0,,3.0,3.0
2016,2015-16,Contra Costa,contracosta,Feb 9,home,Mission,L,9,5,20160209_mt23,12,0,0,0,0,,0.0,1.0,0.0,0.0,2.0,1.0
2016,2015-16,Contra Costa,contracosta,Mar 1,home,Napa,W,4,2,20160301_h4dh,11,1,1,0,0,1.0,9.0,2.0,1.0,0.5,5.0,7.0
2016,2015-16,Contra Costa,contracosta,Mar 12,home,Laney,L,3,2,20160312_nusg,11,1,0,0,0,,5.0,1.0,0.0,0.0,5.0,4.0
2016,2015-16,Contra Costa,contracosta,Mar 12,home,Laney,W,4,3,20160312_gart,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Contra Costa,contracosta,Mar 15,home,Marin,L,12,0,20160315_modv,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Contra Costa,contracosta,Mar 16,home,Mendocino,L,2,1,20160316_228i,10,0,0,0,0,,0.0,0.0,0.0,,2.0,1.0
2016,2015-16,Contra Costa,contracosta,Mar 17,home,Marin,W,3,2,20160317_c1m4,9,0,1,0,0,1.0,1.0,0.0,0.0,,0.0,6.0
2016,2015-16,Contra Costa,contracosta,Mar 24,home,Folsom Lake,L,5,3,20160324_ihpv,10,1,0,1,0,1.0,4.0,4.0,2.0,0.5,7.0,7.0
2016,2015-16,Contra Costa,contracosta,Mar 25,home,Folsom Lake,L,15,8,20160325_u1ug,10,0,0,1,0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
2016,2015-16,Contra Costa,contracosta,Mar 29,home,Yuba,L,6,5,20160329_7cku,10,1,0,0,0,,7.0,4.0,3.0,0.75,4.0,1.0
2016,2015-16,Contra Costa,contracosta,Mar 3,home,Napa,L,9,7,20160303_5966,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Contra Costa,contracosta,Mar 31,home,Yuba,W,5,4,20160331_cmb5,15,0,1,0,0,1.0,2.0,1.0,0.0,0.0,1.0,4.0
2016,2015-16,Contra Costa,contracosta,Mar 8,home,Mendocino,L,5,4,20160308_b4r0,12,0,0,0,0,,2.0,2.0,2.0,1.0,1.0,2.0
2016,2015-16,Cosumnes River,cosumnesriver,Apr 11,home,Modesto,W,2,0,20160411_69ps,11,0,0,0,1,0.0,2.0,0.0,0.0,,0.0,2.0
2016,2015-16,Cosumnes River,cosumnesriver,Apr 12,home,Modesto,W,8,6,20160412_ihd0,14,1,1,0,0,1.0,11.0,6.0,6.0,1.0,3.0,7.0
2016,2015-16,Cosumnes River,cosumnesriver,Apr 14,home,Modesto,L,2,0,20160414_2c53,10,0,0,0,0,,1.0,0.0,0.0,,0.0,1.0
2016,2015-16,Cosumnes River,cosumnesriver,Apr 16,home,Sierra,W,4,3,20160416_hoyk,13,1,1,0,0,1.0,2.0,2.0,2.0,1.0,5.0,2.0
2016,2015-16,Cosumnes River,cosumnesriver,Apr 19,home,Sierra,W,2,0,20160419_y6qa,12,1,1,0,1,0.5,8.0,0.0,0.0,,0.0,1.0
2016,2015-16,Cosumnes River,cosumnesriver,Apr 2,home,Sacramento City,W,3,2,20160402_c3f1,12,0,1,0,0,1.0,2.0,0.0,0.0,,0.0,1.0
2016,2015-16,Cosumnes River,cosumnesriver,Apr 21,home,Sierra,W,8,1,20160421_yd5f,11,0,0,0,0,,2.0,1.0,1.0,1.0,0.0,0.0
2016,2015-16,Cosumnes River,cosumnesriver,Apr 23,home,Santa Rosa,L,5,3,20160423_vklk,11,0,0,0,0,,0.0,0.0,0.0,,1.0,2.0
2016,2015-16,Cosumnes River,cosumnesriver,Apr 26,home,Santa Rosa,W,3,2,20160426_1dfk,12,1,1,0,1,0.5,9.0,2.0,2.0,1.0,1.0,1.0
2016,2015-16,Cosumnes River,cosumnesriver,Apr 28,home,Santa Rosa,W,7,4,20160428_0v7t,12,0,1,0,0,1.0,4.0,1.0,1.0,1.0,2.0,1.0
2016,2015-16,Cosumnes River,cosumnesriver,Apr 5,home,Sacramento City,W,8,0,20160405_houa,13,1,1,0,0,1.0,10.0,0.0,0.0,,0.0,5.0
2016,2015-16,Cosumnes River,cosumnesriver,Apr 7,home,Sacramento City,W,11,5,20160407_9jtl,12,0,0,0,0,,2.0,2.0,0.0,0.0,0.0,1.0
2016,2015-16,Cosumnes River,cosumnesriver,Feb 11,home,Mission,W,19,12,20160211_eg5r,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Cosumnes River,cosumnesriver,Feb 12,home,Merced,W,5,2,20160212_lgvk,13,1,1,0,0,1.0,6.0,1.0,1.0,1.0,1.0,3.0
2016,2015-16,Cosumnes River,cosumnesriver,Feb 13,home,Lassen,W,10,2,20160213_tg4f,14,1,1,0,0,1.0,4.0,2.0,2.0,1.0,4.0,4.0
2016,2015-16,Cosumnes River,cosumnesriver,Feb 16,home,Chabot,W,9,3,20160216_p8yv,14,1,0,0,0,,3.0,3.0,2.0,0.667,5.0,1.0
2016,2015-16,Cosumnes River,cosumnesriver,Feb 19,home,Sequoias,W,7,4,20160219_3zwm,13,0,1,0,0,1.0,4.0,0.0,0.0,,0.0,3.0
2016,2015-16,Cosumnes River,cosumnesriver,Feb 20,home,Sequoias,W,8,2,20160220_n25u,15,0,0,0,0,,2.0,0.0,0.0,,2.0,1.0
2016,2015-16,Cosumnes River,cosumnesriver,Feb 26,home,Gavilan,W,10,3,20160226_76fr,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2016,2015-16,Cosumnes River,cosumnesriver,Feb 27,home,Gavilan,W,10,9,20160227_q9h2,14,1,1,0,0,1.0,13.0,9.0,7.0,0.778,5.0,9.0
2016,2015-16,Cosumnes River,cosumnesriver,Feb 4,home,Skyline,W,2,1,20160204_pp4h,12,0,0,0,0,,1.0,0.0,0.0,,1.0,3.0
2016,2015-16,Cosumnes River,cosumnesriver,Feb 9,home,Chabot,W,8,7,20160209_j3tr,16,1,1,0,0,1.0,7.0,4.0,2.0,0.5,3.0,5.0
2016,2015-16,Cosumnes River,cosumnesriver,Jan 30,home,Skyline,W,11,10,20160130_1eej,15,1,1,0,1,0.5,9.0,10.0,10.0,1.0,10.0,7.0
2016,2015-16,Cosumnes River,cosumnesriver,Mar 1,home,Shasta,W,10,1,20160301_heqe,15,0,0,0,0,,1.0,0.0,0.0,,3.0,5.0
