season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Apr 18,home,Mt. San Antonio,W,8,7,20150418_ndf8,9,0,0,0,0,,0.0,0.0,0.0,,0.0,1.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Apr 2,home,LA Mission,L,3,2,20150402_i759,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Apr 21,home,Long Beach,W,15,8,20150421_00qc,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Apr 23,home,Long Beach,W,2,1,20150423_7o06,10,0,0,0,1,0.0,4.0,1.0,1.0,1.0,1.0,2.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Apr 24,home,Long Beach,L,8,6,20150424_8uo9,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Apr 4,home,Ventura,W,9,4,20150404_7uzh,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Apr 7,home,Pasadena,L,4,3,20150407_bw1b,9,0,0,0,0,,3.0,0.0,0.0,,1.0,2.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Apr 9,home,Pasadena,W,6,5,20150409_e6x4,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Feb 10,home,West LA,W,7,3,20150210_rcnd,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Feb 12,home,LA Valley,W,5,2,20150212_j5eg,13,0,0,0,1,0.0,0.0,0.0,0.0,,0.0,2.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Feb 14,home,San Diego City,W,6,3,20150214_c86d,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Feb 17,home,San Bernardino,L,9,6,20150217_920x,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Feb 18,home,Imperial Valley,W,6,3,20150218_pskx,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Feb 21,home,Saddleback,L,6,1,20150221_lr78,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Feb 3,home,Irvine Valley,L,6,1,20150203_129x,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Feb 7,home,Barstow,W,5,0,20150207_fvkv,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Jan 27,home,Santa Ana,L,8,1,20150127_p33k,12,0,0,0,0,,3.0,1.0,1.0,1.0,0.0,5.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Jan 29,home,Chaffey,T,3,3,20150129_zk2o,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Jan 31,home,Chaffey,L,4,1,20150131_luyq,10,0,0,0,0,,2.0,2.0,1.0,0.5,1.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Jan 31,home,San Bernardino,L,4,2,20150131_owhz,11,0,0,0,0,,4.0,0.0,0.0,,0.0,6.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Mar 10,home,El Camino,W,13,11,20150310_9sd1,11,0,0,0,1,0.0,1.0,0.0,0.0,,0.0,2.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Mar 12,home,El Camino,W,11,10,20150312_h8tp,17,0,1,0,0,1.0,3.0,0.0,0.0,,0.0,2.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Mar 14,home,El Camino,W,10,4,20150314_5akw,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Mar 17,home,LA Harbor,L,5,2,20150317_opfm,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Mar 19,home,LA Harbor,W,10,4,20150319_w6un,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Mar 21,home,LA Harbor,L,9,8,20150321_yxv2,10,1,0,0,0,,8.0,7.0,6.0,0.857,0.0,2.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Mar 24,home,Cerritos,L,1,0,20150324_830h,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Mar 26,home,Cerritos,W,5,1,20150326_shcq,10,0,0,0,1,0.0,0.0,0.0,0.0,,1.0,2.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Mar 28,home,Cerritos,W,2,1,20150328_1ngb,10,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Mar 3,home,East Los Angeles,W,2,1,20150303_4okn,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Mar 31,home,Fullerton,W,5,2,20150331_hbsj,9,0,0,0,1,0.0,1.0,0.0,0.0,,1.0,2.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Mar 5,home,East Los Angeles,W,4,0,20150305_r3wx,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,Mar 7,home,East Los Angeles,L,10,3,20150307_22es,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Apr 11,home,Lassen,W,4,2,20150411_tgxs,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Apr 11,home,Lassen,W,9,6,20150411_i0sx,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Apr 18,home,Butte,L,4,1,20150418_77xo,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Apr 18,home,Butte,W,5,3,20150418_up5q,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Apr 23,home,Shasta,W,11,4,20150423_nfig,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Apr 23,home,Shasta,W,15,4,20150423_j2ve,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Apr 3,home,Siskiyous,W,5,2,20150403_02cw,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Apr 3,home,Siskiyous,W,9,0,20150403_iwlx,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Apr 9,home,Redwoods,W,4,3,20150409_1p26,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Apr 9,home,Redwoods,W,8,4,20150409_qzvs,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Feb 12,home,Yuba,W,10,1,20150212_tioz,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Feb 13,home,West Valley,W,12,1,20150213_p1z8,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Feb 14,home,Cabrillo,L,7,6,20150214_55y7,14,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2015,2014-15,Feather River,featherriver,Feb 20,home,Ohlone,L,3,2,20150220_hj0c,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Feb 21,home,San Mateo,L,11,7,20150221_0oft,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Feb 25,home,Siskiyous,W,13,3,20150225_gwxy,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Feb 26,home,Siskiyous,W,11,4,20150226_qx38,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Feb 26,home,Siskiyous,W,23,3,20150226_jplh,18,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Feb 5,home,American River,W,9,3,20150205_psel,16,0,0,0,0,,0.0,0.0,0.0,,2.0,1.0
2015,2014-15,Feather River,featherriver,Feb 5,home,Sierra,W,6,4,20150205_zkth,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Feb 9,home,Cabrillo,W,11,10,20150209_o3s5,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Jan 30,home,Solano,L,8,2,20150130_pjry,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Jan 30,home,Taft,L,3,2,20150130_q1vt,17,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Jan 31,home,Barstow,W,4,1,20150131_87b6,12,0,0,0,0,,1.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Mar 13,home,Lassen,W,11,6,20150313_bzvq,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Mar 14,home,Lassen,W,4,3,20150314_99lk,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Mar 14,home,Lassen,W,15,3,20150314_isp8,17,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Mar 20,home,Butte,L,13,10,20150320_gepq,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Mar 21,home,Butte,W,6,2,20150321_w3ya,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Mar 21,home,Butte,W,7,1,20150321_ybt5,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Mar 28,home,Shasta,W,7,2,20150328_th3d,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Mar 28,home,Shasta,W,11,5,20150328_m805,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Mar 29,home,Shasta,L,3,2,20150329_6n73,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Mar 6,home,Redwoods,W,7,0,20150306_qmnt,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Mar 6,home,Redwoods,W,20,1,20150306_fa6w,17,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,Mar 7,home,Redwoods,W,12,8,20150307_9d9n,12,0,0,0,1,0.0,1.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,May 1,home,Folsom Lake,L,8,7,20150501_xamj,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,May 10,home,Cosumnes River,W,3,2,20150510_z2mm,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,May 15,home,Fresno City,L,2,1,20150515_ofyn,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,May 16,home,Fresno City,L,9,7,20150516_5yt2,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,May 2,home,Folsom Lake,W,5,4,20150502_1iqo,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,May 2,home,Folsom Lake,W,9,6,20150502_2nzi,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,May 8,home,Cosumnes River,L,9,3,20150508_mjt3,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Feather River,featherriver,May 9,home,Cosumnes River,W,8,5,20150509_9ms9,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Apr 10,home,Solano,L,11,3,20150410_d27z,14,1,0,1,0,1.0,13.0,11.0,7.0,0.636,1.0,1.0
2015,2014-15,Folsom Lake,folsomlake,Apr 14,home,Yuba,W,6,5,20150414_209l,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Apr 17,home,Contra Costa,W,6,1,20150417_3v88,12,0,0,0,0,,2.0,0.0,0.0,,0.0,2.0
2015,2014-15,Folsom Lake,folsomlake,Apr 20,home,Mendocino,W,6,3,20150420_ecx7,10,1,1,0,0,1.0,1.0,2.0,0.0,0.0,3.0,3.0
2015,2014-15,Folsom Lake,folsomlake,Apr 21,home,Laney,L,16,5,20150421_zwga,13,0,0,0,0,,2.0,4.0,0.0,0.0,1.0,1.0
2015,2014-15,Folsom Lake,folsomlake,Apr 23,home,Napa,L,10,4,20150423_fchi,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Apr 7,home,Los Medanos,W,8,3,20150407_vmgz,10,0,1,0,0,1.0,2.0,1.0,0.0,0.0,2.0,3.0
2015,2014-15,Folsom Lake,folsomlake,Apr 9,home,Marin,L,5,4,20150409_3jrk,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Feb 12,home,Sierra,W,3,2,20150212_hgh9,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Feb 13,home,Gavilan,L,6,0,20150213_wmh8,12,1,0,1,0,1.0,4.0,5.0,5.0,1.0,4.0,1.0
2015,2014-15,Folsom Lake,folsomlake,Feb 14,home,Gavilan,W,13,4,20150214_torj,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Feb 17,home,Gavilan,W,6,1,20150217_vmww,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Feb 20,home,Monterey,L,9,3,20150220_74t6,12,1,0,1,0,1.0,3.0,2.0,2.0,1.0,5.0,6.0
2015,2014-15,Folsom Lake,folsomlake,Feb 21,home,Monterey,W,2,0,20150221_emko,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Feb 24,home,Los Medanos,W,4,2,20150224_ub14,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Feb 26,home,Los Medanos,W,6,4,20150226_p1fp,13,1,0,0,0,,3.0,2.0,0.0,0.0,2.0,6.0
2015,2014-15,Folsom Lake,folsomlake,Feb 28,home,Marin,W,7,1,20150228_ndg2,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Feb 4,home,Sierra,L,8,1,20150204_202t,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Feb 6,home,Siskiyous,W,9,6,20150206_d87l,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Feb 7,home,Taft,L,17,4,20150207_mju4,14,1,0,1,0,1.0,14.0,17.0,11.0,0.647,4.0,4.0
2015,2014-15,Folsom Lake,folsomlake,Jan 27,home,Shasta,W,5,4,20150127_hrxj,12,0,0,0,0,,2.0,2.0,2.0,1.0,3.0,2.0
2015,2014-15,Folsom Lake,folsomlake,Jan 30,home,Butte,W,14,9,20150130_cke7,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Jan 31,home,Butte,W,7,2,20150131_nt7f,11,1,1,0,0,1.0,3.0,2.0,2.0,1.0,4.0,6.0
2015,2014-15,Folsom Lake,folsomlake,Mar 10,home,Yuba,W,13,6,20150310_050t,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Mar 12,home,Yuba,L,8,1,20150312_tfej,13,1,0,1,0,1.0,6.0,8.0,2.0,0.25,3.0,3.0
2015,2014-15,Folsom Lake,folsomlake,Mar 14,home,Mendocino,L,7,6,20150314_g0a9,15,0,0,0,0,,0.0,0.0,0.0,,1.0,1.0
2015,2014-15,Folsom Lake,folsomlake,Mar 17,home,Mendocino,W,7,2,20150317_ii5f,12,0,0,0,0,,0.0,1.0,1.0,1.0,2.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Mar 19,home,Contra Costa,W,16,13,20150319_fbyd,12,1,0,0,0,,4.0,6.0,6.0,1.0,3.0,2.0
2015,2014-15,Folsom Lake,folsomlake,Mar 21,home,Contra Costa,W,9,7,20150321_lxgw,15,0,1,0,0,1.0,0.0,0.0,0.0,,0.0,1.0
2015,2014-15,Folsom Lake,folsomlake,Mar 24,home,Laney,W,4,3,20150324_vc9a,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Mar 26,home,Laney,W,7,6,20150326_l0fb,11,0,1,0,0,1.0,6.0,3.0,3.0,1.0,2.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Mar 28,home,Napa,W,4,0,20150328_lkac,10,0,0,0,0,,0.0,0.0,0.0,,1.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Mar 3,home,Marin,L,6,3,20150303_70sg,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Mar 31,home,Napa,L,3,0,20150331_uzqo,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Mar 5,home,Solano,L,8,3,20150305_95dr,12,1,0,1,0,1.0,6.0,5.0,3.0,0.6,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,Mar 7,home,Solano,L,2,1,20150307_lffh,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,May 1,home,Feather River,W,8,7,20150501_xamj,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,May 2,home,Feather River,L,5,4,20150502_1iqo,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,May 2,home,Feather River,L,9,6,20150502_2nzi,14,1,0,1,0,1.0,6.0,6.0,5.0,0.833,7.0,1.0
2015,2014-15,Fresno City,fresno,Apr 1,home,Cypress,W,14,6,20150401_lmv2,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Apr 14,home,Sequoias,W,14,10,20150414_euy1,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Apr 18,home,Reedley,L,9,6,20150418_6p1k,13,0,0,0,0,,0.0,0.0,0.0,,2.0,0.0
2015,2014-15,Fresno City,fresno,Apr 19,home,Taft,L,4,3,20150419_q06i,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Apr 2,home,Cuesta,L,8,1,20150402_12kj,17,0,0,0,0,,0.0,0.0,0.0,,1.0,0.0
2015,2014-15,Fresno City,fresno,Apr 21,home,Porterville,W,7,0,20150421_mgi5,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Apr 23,home,West Hills Coalinga,W,4,0,20150423_qqvz,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Apr 24,home,Merced,W,14,4,20150424_3jm4,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Apr 8,home,Oxnard,W,4,3,20150408_adup,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Apr 9,home,Santa Barbara,L,5,3,20150409_pia0,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Feb 13,home,Chabot,W,5,1,20150213_2d9r,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Feb 14,home,Chabot,W,4,3,20150214_5ax4,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Feb 17,home,Reedley,W,7,3,20150217_p4wd,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Feb 19,home,Reedley,W,6,0,20150219_azzf,12,0,0,0,0,,1.0,0.0,0.0,,0.0,1.0
2015,2014-15,Fresno City,fresno,Feb 21,home,Reedley,W,6,5,20150221_g9y0,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Feb 24,home,West Hills Coalinga,W,14,1,20150224_x2fb,17,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Feb 26,home,West Hills Coalinga,W,4,2,20150226_jx3o,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Feb 27,home,West Hills Coalinga,W,7,3,20150227_1q3q,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Feb 5,home,Los Medanos,W,8,2,20150205_f2g7,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Feb 5,home,Los Medanos,W,9,2,20150205_wcrn,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Feb 6,home,Los Medanos,L,7,6,20150206_dnak,18,0,0,0,0,,3.0,2.0,1.0,0.5,1.0,0.0
2015,2014-15,Fresno City,fresno,Jan 30,home,Sacramento City,L,3,1,20150130_adfq,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Jan 31,home,Sacramento City,W,10,7,20150131_229k,18,0,0,0,1,0.0,0.0,0.0,0.0,,0.0,1.0
2015,2014-15,Fresno City,fresno,Mar 10,home,Porterville,W,7,0,20150310_ypgw,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Mar 12,home,Porterville,W,8,5,20150312_meia,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Mar 14,home,Porterville,W,8,1,20150314_3v67,18,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Mar 17,home,Merced,W,9,0,20150317_zalv,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Mar 19,home,Merced,W,4,3,20150319_1uty,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Mar 21,home,Merced,W,13,4,20150321_qd6h,17,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Mar 24,home,Taft,W,18,2,20150324_sq5j,20,0,0,0,0,,0.0,0.0,0.0,,2.0,0.0
2015,2014-15,Fresno City,fresno,Mar 26,home,Taft,W,9,6,20150326_it3o,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Mar 28,home,Taft,W,10,2,20150328_2md6,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Mar 3,home,Sequoias,W,10,6,20150303_03u2,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Mar 31,home,Cerritos,W,9,0,20150331_mkza,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,Mar 5,home,Sequoias,L,9,4,20150305_h7pf,14,0,0,0,0,,1.0,2.0,2.0,1.0,2.0,1.0
2015,2014-15,Fresno City,fresno,Mar 7,home,Sequoias,W,5,1,20150307_e4cq,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,May 1,home,Skyline,L,5,3,20150501_27to,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,May 10,home,Ohlone,W,7,2,20150510_px0a,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,May 15,home,Feather River,W,2,1,20150515_ofyn,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,May 16,home,Feather River,W,9,7,20150516_5yt2,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,May 2,home,Skyline,W,11,8,20150502_sraw,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,May 2,home,Skyline,W,16,6,20150502_mk3f,19,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,May 23,home,Palomar,L,7,3,20150523_vaq4,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,May 24,home,San Joaquin  Delta,L,13,2,20150524_fk8o,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,May 8,home,Ohlone,W,7,2,20150508_iwo4,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fresno City,fresno,May 9,home,Ohlone,L,4,3,20150509_r2bd,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fullerton,fullerton,Apr 1,home,Taft,W,11,0,20150401_q0je,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fullerton,fullerton,Apr 11,home,Saddleback,W,3,2,20150411_r72o,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fullerton,fullerton,Apr 14,home,Saddleback,L,4,3,20150414_76hh,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fullerton,fullerton,Apr 16,home,Riverside,L,9,3,20150416_238x,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fullerton,fullerton,Apr 17,home,Riverside,L,5,2,20150417_8nxm,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fullerton,fullerton,Apr 21,home,Cypress,W,4,1,20150421_mjza,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2015,2014-15,Fullerton,fullerton,Apr 23,home,Cypress,L,6,1,20150423_w78y,17,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
