season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,App,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2017,2016-17,Feather River,featherriver,Apr 27,home,Siskiyous,W,12.0,3.0,20170427_jbn8,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Feather River,featherriver,Feb 1,home,American River,L,6.0,5.0,20170201_rosr,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Feather River,featherriver,Feb 12,home,Cabrillo,L,5.0,3.0,20170212_0hij,12,1.0,0.0,0.0,0.0,4.333,7.0,3.0,3.0,4.0,3.0,0.0,,6.231,81.0,2.539,14.54,0.0,8.308,6.231,0.75,6.231
2017,2016-17,Feather River,featherriver,Feb 12,home,Cabrillo,L,8.0,7.0,20170212_xygv,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Feather River,featherriver,Feb 13,home,Sacramento City,L,7.0,6.0,20170213_kfj5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Feather River,featherriver,Feb 15,home,Los Medanos,L,6.0,5.0,20170215_v2c3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Feather River,featherriver,Feb 18,home,Canada,L,11.0,8.0,20170218_qyos,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Feather River,featherriver,Feb 18,home,San Mateo,L,7.0,5.0,20170218_6ksh,14,1.0,0.0,1.0,0.0,2.0,9.0,6.0,6.0,1.0,1.0,1.0,0.0,27.0,19.0,5.0,40.5,4.5,4.5,4.5,1.0,27.0
2017,2016-17,Feather River,featherriver,Feb 25,home,Redwoods,L,12.0,10.0,20170225_g0tj,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Feather River,featherriver,Feb 25,home,Redwoods,W,10.0,4.0,20170225_f8r4,12,1.0,1.0,0.0,0.0,6.0,3.0,2.0,2.0,3.0,8.0,0.0,1.0,3.0,168.0,1.0,4.5,0.0,4.5,12.0,2.667,3.0
2017,2016-17,Feather River,featherriver,Feb 4,home,Sierra,L,4.0,3.0,20170204_bd1s,15,1.0,0.0,0.0,0.0,5.0,2.0,3.0,1.0,5.0,4.0,0.0,,1.8,280.0,1.4,3.6,0.0,9.0,7.2,0.8,5.4
2017,2016-17,Feather River,featherriver,Jan 27,home,Barstow,W,8.0,7.0,20170127_yy5c,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.0,0.0,0.0,9.0,0.0,0.0,0.0
2017,2016-17,Feather River,featherriver,Jan 27,home,Taft,W,6.0,3.0,20170127_ct8p,11,1.0,1.0,0.0,0.0,6.333,2.0,1.0,1.0,5.0,6.0,0.0,1.0,1.421,354.0,1.105,2.842,0.0,7.106,8.527,1.2,1.421
2017,2016-17,Feather River,featherriver,Jan 28,home,Ventura,L,10.0,4.0,20170128_gs1h,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Feather River,featherriver,Jan 29,home,Fresno City,W,5.0,2.0,20170129_0g96,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Feather River,featherriver,Mar 11,home,Lassen,L,9.0,1.0,20170311_4laj,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Feather River,featherriver,Mar 11,home,Lassen,W,11.0,6.0,20170311_kt4y,12,1.0,1.0,0.0,0.0,6.333,4.0,4.0,3.0,2.0,4.0,0.0,1.0,4.263,118.0,0.947,5.685,0.0,2.842,5.685,2.0,5.685
2017,2016-17,Feather River,featherriver,Mar 17,home,Shasta,W,11.0,6.0,20170317_k5nh,10,1.0,1.0,0.0,0.0,6.667,8.0,5.0,3.0,0.0,7.0,0.0,1.0,4.05,124.0,1.2,10.799,0.0,0.0,9.45,,6.75
2017,2016-17,Feather River,featherriver,Mar 17,home,Shasta,W,12.0,0.0,20170317_wecl,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Feather River,featherriver,Mar 2,home,Butte,W,9.0,8.0,20170302_k8m3,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Feather River,featherriver,Mar 25,home,Siskiyous,W,9.0,1.0,20170325_h09e,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,9.0,,0.0
2017,2016-17,Feather River,featherriver,Mar 25,home,Siskiyous,W,12.0,0.0,20170325_xqpj,16,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,,0.143,0.0,0.0,1.286,9.0,7.0,0.0
2017,2016-17,Feather River,featherriver,Mar 28,home,San Joaquin Delta,L,11.0,4.0,20170328_ralq,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Feather River,featherriver,Mar 28,home,Siskiyous,W,9.0,2.0,20170328_68fk,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Feather River,featherriver,Mar 3,home,Butte,L,17.0,1.0,20170303_5sqn,17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,9.0,56.0,2.0,9.0,0.0,9.0,9.0,1.0,9.0
2017,2016-17,Feather River,featherriver,Mar 3,home,Butte,W,13.0,6.0,20170303_b6g7,12,1.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,3.0,1.0,0.0,,22.5,22.0,4.0,22.5,0.0,13.5,4.5,0.333,22.5
2017,2016-17,Feather River,featherriver,May 5,home,Sequoias,W,6.0,1.0,20170505_wsxv,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Feather River,featherriver,May 6,home,Sequoias,L,16.0,4.0,20170506_jnzy,15,1.0,0.0,1.0,0.0,2.0,9.0,9.0,9.0,3.0,1.0,0.0,0.0,40.5,12.0,6.0,40.5,0.0,13.5,4.5,0.333,40.5
2017,2016-17,Feather River,featherriver,May 7,home,Sequoias,L,10.0,5.0,20170507_l58u,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Folsom Lake,folsomlake,Apr 1,home,American River,L,17.0,8.0,20170401_elv6,16,0.0,0.0,0.0,0.0,5.0,10.0,11.0,8.0,0.0,1.0,2.0,,14.4,35.0,2.0,18.0,3.6,0.0,1.8,,19.8
2017,2016-17,Folsom Lake,folsomlake,Apr 11,home,Cosumnes River,L,6.0,3.0,20170411_19tg,13,1.0,0.0,1.0,0.0,7.333,8.0,6.0,5.0,5.0,5.0,0.0,0.0,6.137,82.0,1.773,9.819,0.0,6.137,6.137,1.0,7.364
2017,2016-17,Folsom Lake,folsomlake,Apr 14,home,Cosumnes River,L,4.0,2.0,20170414_2gos,11,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,,0.0,,1.0,9.0,0.0,0.0,4.5,,0.0
2017,2016-17,Folsom Lake,folsomlake,Apr 15,home,Cosumnes River,L,9.0,8.0,20170415_1lsy,15,0.0,0.0,1.0,0.0,6.333,6.0,3.0,2.0,5.0,3.0,0.0,0.0,2.842,177.0,1.737,8.527,0.0,7.106,4.263,0.6,4.263
2017,2016-17,Folsom Lake,folsomlake,Apr 18,home,San Joaquin Delta,W,6.0,4.0,20170418_9p6l,13,1.0,1.0,0.0,1.0,6.333,8.0,3.0,3.0,1.0,3.0,0.0,1.0,4.263,118.0,1.421,11.369,0.0,1.421,4.263,3.0,4.263
2017,2016-17,Folsom Lake,folsomlake,Apr 20,home,San Joaquin Delta,L,6.0,5.0,20170420_siro,14,0.0,0.0,1.0,0.0,1.667,3.0,2.0,2.0,0.0,0.0,0.0,0.0,10.798,47.0,1.8,16.197,0.0,0.0,0.0,,10.798
2017,2016-17,Folsom Lake,folsomlake,Apr 22,home,San Joaquin Delta,L,10.0,0.0,20170422_ehax,14,1.0,0.0,1.0,0.0,4.0,11.0,8.0,7.0,0.0,1.0,1.0,0.0,15.75,32.0,2.75,24.75,2.25,0.0,2.25,,18.0
2017,2016-17,Folsom Lake,folsomlake,Apr 25,home,Diablo Valley,W,15.0,7.0,20170425_s5j4,17,1.0,1.0,0.0,0.0,6.667,7.0,6.0,6.0,8.0,5.0,0.0,1.0,8.1,62.0,2.25,9.45,0.0,10.799,6.75,0.625,8.1
2017,2016-17,Folsom Lake,folsomlake,Apr 27,home,Diablo Valley,W,5.0,4.0,20170427_xr2h,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Folsom Lake,folsomlake,Apr 28,home,Diablo Valley,W,12.0,8.0,20170428_0at5,16,0.0,1.0,0.0,0.0,7.667,9.0,1.0,1.0,2.0,8.0,0.0,1.0,1.174,429.0,1.435,10.565,0.0,2.348,9.391,4.0,1.174
2017,2016-17,Folsom Lake,folsomlake,Apr 4,home,Lassen,W,14.0,4.0,20170404_yxuz,19,1.0,1.0,0.0,0.0,7.0,7.0,4.0,3.0,2.0,2.0,0.0,1.0,3.857,131.0,1.286,9.0,0.0,2.571,2.571,1.0,5.143
2017,2016-17,Folsom Lake,folsomlake,Feb 1,home,De Anza,L,6.0,2.0,20170201_bttn,11,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,,0.0,,1.5,4.5,0.0,9.0,9.0,1.0,9.0
2017,2016-17,Folsom Lake,folsomlake,Feb 1,home,De Anza,W,5.0,4.0,20170201_ljd8,13,1.0,0.0,0.0,1.0,3.667,1.0,1.0,0.0,3.0,3.0,0.0,,0.0,,1.091,2.454,0.0,7.363,7.363,1.0,2.454
2017,2016-17,Folsom Lake,folsomlake,Feb 11,home,Gavilan,W,6.0,2.0,20170211_3elv,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,,0.0,0.0,0.0,0.0,18.0,,0.0
2017,2016-17,Folsom Lake,folsomlake,Feb 11,home,Gavilan,W,6.0,5.0,20170211_cet7,16,1.0,1.0,0.0,0.0,8.0,7.0,5.0,4.0,2.0,6.0,0.0,1.0,4.5,112.0,1.125,7.875,0.0,2.25,6.75,3.0,5.625
2017,2016-17,Folsom Lake,folsomlake,Feb 13,home,Fresno City,L,6.0,5.0,20170213_5acz,14,1.0,0.0,0.0,0.0,6.333,5.0,3.0,3.0,1.0,4.0,0.0,,4.263,118.0,0.947,7.106,0.0,1.421,5.685,4.0,4.263
2017,2016-17,Folsom Lake,folsomlake,Feb 15,home,Gavilan,W,6.0,1.0,20170215_ngll,13,1.0,1.0,0.0,0.0,9.0,5.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,,0.667,5.0,0.0,1.0,10.0,10.0,0.0
2017,2016-17,Folsom Lake,folsomlake,Feb 18,home,Marin,W,12.0,4.0,20170218_tm70,14,1.0,1.0,0.0,0.0,9.0,6.0,4.0,4.0,6.0,7.0,0.0,1.0,4.0,126.0,1.333,6.0,0.0,6.0,7.0,1.167,4.0
2017,2016-17,Folsom Lake,folsomlake,Feb 23,home,Mendocino,L,5.0,4.0,20170223_n9ny,14,0.0,0.0,0.0,0.0,2.6660000000000004,5.0,3.0,1.0,1.0,1.0,0.0,,3.376,149.0,2.251,16.879,0.0,3.376,3.376,1.0,10.128
2017,2016-17,Folsom Lake,folsomlake,Feb 25,home,Porterville,W,14.0,10.0,20170225_bala,17,1.0,1.0,0.0,1.0,3.333,5.0,5.0,4.0,0.0,1.0,0.0,1.0,10.801,47.0,1.5,13.501,0.0,0.0,2.7,,13.501
2017,2016-17,Folsom Lake,folsomlake,Feb 27,home,Mendocino,W,9.0,8.0,20170227_mgsw,16,1.0,1.0,0.0,0.0,8.0,10.0,5.0,3.0,3.0,8.0,1.0,1.0,3.375,149.0,1.625,11.25,1.125,3.375,9.0,2.667,5.625
2017,2016-17,Folsom Lake,folsomlake,Feb 28,home,Sacramento City,L,8.0,2.0,20170228_1m4u,14,1.0,0.0,1.0,0.0,5.333,8.0,7.0,6.0,5.0,6.0,0.0,0.0,10.126,50.0,2.438,13.501,0.0,8.438,10.126,1.2,11.813
2017,2016-17,Folsom Lake,folsomlake,Feb 8,home,Fresno City,L,10.0,7.0,20170208_9a4g,11,0.0,0.0,0.0,0.0,4.667,5.0,3.0,3.0,2.0,5.0,0.0,,5.785,87.0,1.5,9.642,0.0,3.857,9.642,2.5,5.785
2017,2016-17,Folsom Lake,folsomlake,Jan 27,home,Butte,W,8.0,2.0,20170127_vrdg,11,1.0,1.0,0.0,0.0,7.0,3.0,2.0,2.0,5.0,4.0,1.0,1.0,2.571,196.0,1.143,3.857,1.286,6.429,5.143,0.8,2.571
2017,2016-17,Folsom Lake,folsomlake,Jan 28,home,Butte,L,17.0,12.0,20170128_ztjp,16,0.0,0.0,0.0,0.0,1.333,4.0,8.0,0.0,1.0,0.0,0.0,,0.0,,3.751,27.007,0.0,6.752,0.0,0.0,54.014
2017,2016-17,Folsom Lake,folsomlake,Jan 30,home,Butte,L,14.0,4.0,20170130_it78,17,0.0,0.0,0.0,0.0,3.333,4.0,4.0,2.0,1.0,1.0,0.0,,5.401,93.0,1.5,10.801,0.0,2.7,2.7,1.0,10.801
2017,2016-17,Folsom Lake,folsomlake,Mar 11,home,Sierra,L,11.0,4.0,20170311_3548,16,1.0,0.0,1.0,0.0,3.333,5.0,7.0,7.0,2.0,2.0,0.0,0.0,18.902,27.0,2.1,13.501,0.0,5.401,5.401,1.0,18.902
2017,2016-17,Folsom Lake,folsomlake,Mar 14,home,Santa Rosa,L,12.0,9.0,20170314_irzl,17,1.0,0.0,1.0,0.0,6.667,14.0,12.0,12.0,5.0,3.0,0.0,0.0,16.199,31.0,2.85,18.899,0.0,6.75,4.05,0.6,16.199
2017,2016-17,Folsom Lake,folsomlake,Mar 16,home,Santa Rosa,L,6.0,1.0,20170316_nn06,11,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.5,9.0,0.0,4.5,0.0,0.0,0.0
2017,2016-17,Folsom Lake,folsomlake,Mar 18,home,Santa Rosa,L,15.0,8.0,20170318_eyxq,16,0.0,0.0,0.0,0.0,4.667,5.0,3.0,3.0,0.0,1.0,0.0,,5.785,87.0,1.071,9.642,0.0,0.0,1.928,,5.785
2017,2016-17,Folsom Lake,folsomlake,Mar 2,home,Sacramento City,L,7.0,3.0,20170302_5zkh,13,0.0,0.0,0.0,0.0,3.333,3.0,3.0,2.0,1.0,2.0,0.0,,5.401,93.0,1.2,8.101,0.0,2.7,5.401,2.0,8.101
2017,2016-17,Folsom Lake,folsomlake,Mar 23,home,Modesto,W,13.0,8.0,20170323_9q0g,13,1.0,0.0,0.0,0.0,6.0,7.0,5.0,5.0,1.0,6.0,0.0,,7.5,67.0,1.333,10.5,0.0,1.5,9.0,6.0,7.5
2017,2016-17,Folsom Lake,folsomlake,Mar 23,home,Modesto,W,17.0,7.0,20170323_z224,17,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,,9.0,56.0,1.5,13.5,0.0,0.0,4.5,,9.0
2017,2016-17,Folsom Lake,folsomlake,Mar 25,home,Modesto,W,13.0,10.0,20170325_kgo5,15,0.0,0.0,0.0,1.0,4.667,7.0,2.0,1.0,3.0,1.0,0.0,,1.928,261.0,2.143,13.499,0.0,5.785,1.928,0.333,3.857
2017,2016-17,Folsom Lake,folsomlake,Mar 28,home,American River,L,9.0,3.0,20170328_kwyz,11,1.0,0.0,0.0,0.0,8.0,5.0,1.0,1.0,1.0,4.0,0.0,,1.125,448.0,0.75,5.625,0.0,1.125,4.5,4.0,1.125
2017,2016-17,Folsom Lake,folsomlake,Mar 3,home,Sacramento City,L,11.0,6.0,20170303_d9nl,14,1.0,0.0,1.0,0.0,3.333,7.0,6.0,6.0,6.0,0.0,0.0,0.0,16.202,31.0,3.9,18.902,0.0,16.202,0.0,0.0,16.202
2017,2016-17,Folsom Lake,folsomlake,Mar 30,home,American River,W,9.0,5.0,20170330_ua6x,14,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,,1.0,4.5,0.0,4.5,4.5,1.0,0.0
2017,2016-17,Folsom Lake,folsomlake,Mar 7,home,Sierra,L,8.0,6.0,20170307_huwd,11,1.0,0.0,1.0,0.0,7.333,9.0,8.0,8.0,1.0,5.0,1.0,0.0,9.819,51.0,1.364,11.046,1.227,1.227,6.137,5.0,9.819
2017,2016-17,Folsom Lake,folsomlake,Mar 8,home,Marin,L,12.0,9.0,20170308_yen6,14,1.0,0.0,1.0,0.0,4.0,8.0,5.0,5.0,5.0,1.0,0.0,0.0,11.25,45.0,3.25,18.0,0.0,11.25,2.25,0.2,11.25
2017,2016-17,Folsom Lake,folsomlake,Mar 9,home,Sierra,W,2.0,1.0,20170309_mg8k,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Apr 1,home,Reedley,W,5.0,4.0,20170401_rf4t,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Apr 11,home,Cerritos,W,2.0,0.0,20170411_5o3z,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Apr 12,home,Allan Hancock,L,14.0,7.0,20170412_qn3x,14,0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,2.0,4.0,0.0,,15.0,34.0,2.333,15.0,0.0,6.0,12.0,2.0,15.0
2017,2016-17,Fresno City,fresno,Apr 13,home,Cypress,L,6.0,1.0,20170413_aayp,17,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,3.0,0.0,,3.0,168.0,1.333,6.0,0.0,6.0,9.0,1.5,3.0
2017,2016-17,Fresno City,fresno,Apr 19,home,Sequoias,W,9.0,5.0,20170419_pdgm,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Apr 20,home,Sequoias,W,10.0,2.0,20170420_dhml,16,0.0,0.0,0.0,0.0,1.333,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.75,0.0,0.0,6.752,0.0,0.0,0.0
2017,2016-17,Fresno City,fresno,Apr 22,home,Sequoias,L,5.0,2.0,20170422_qkko,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Apr 25,home,Porterville,W,10.0,0.0,20170425_u6qm,19,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,,0.0,,0.5,0.0,0.0,4.5,13.5,3.0,0.0
2017,2016-17,Fresno City,fresno,Apr 27,home,Porterville,W,6.0,1.0,20170427_9ba5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Apr 28,home,Porterville,W,26.0,1.0,20170428_w8o4,20,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,,0.0,,0.5,4.5,0.0,0.0,13.5,,0.0
2017,2016-17,Fresno City,fresno,Apr 4,home,Taft,L,9.0,8.0,20170404_2fuq,14,0.0,0.0,0.0,0.0,1.667,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,,0.0,0.0,0.0,0.0,10.798,,0.0
2017,2016-17,Fresno City,fresno,Apr 6,home,Taft,L,9.0,2.0,20170406_bjg0,15,0.0,0.0,0.0,0.0,1.667,3.0,1.0,1.0,0.0,1.0,0.0,,5.399,93.0,1.8,16.197,0.0,0.0,5.399,,5.399
2017,2016-17,Fresno City,fresno,Apr 8,home,Taft,W,5.0,2.0,20170408_dloc,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Feb 12,home,Chabot,W,4.0,1.0,20170212_so2t,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Feb 12,home,Chabot,W,6.0,0.0,20170212_pra7,19,1.0,1.0,0.0,0.0,6.333,2.0,0.0,0.0,4.0,6.0,0.0,1.0,0.0,,0.947,2.842,0.0,5.685,8.527,1.5,0.0
2017,2016-17,Fresno City,fresno,Feb 13,home,Folsom Lake,W,6.0,5.0,20170213_5acz,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Feb 18,home,Sacramento City,W,9.0,3.0,20170218_2lms,13,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,5.0,0.0,,3.0,168.0,0.667,6.0,0.0,0.0,15.0,,3.0
2017,2016-17,Fresno City,fresno,Feb 22,home,Hartnell,W,8.0,0.0,20170222_abp9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Feb 23,home,Hartnell,W,14.0,2.0,20170223_0jbi,21,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,,0.0,,1.5,9.0,0.0,4.5,9.0,2.0,0.0
2017,2016-17,Fresno City,fresno,Feb 24,home,Cabrillo,W,7.0,6.0,20170224_3zue,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Feb 25,home,Cabrillo,W,2.0,0.0,20170225_h87m,13,1.0,1.0,0.0,0.0,9.0,4.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,,0.667,4.0,0.0,2.0,6.0,3.0,0.0
2017,2016-17,Fresno City,fresno,Feb 3,home,Los Medanos,L,2.0,0.0,20170203_j3w3,11,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,,3.0,168.0,1.333,6.0,0.0,6.0,6.0,1.0,3.0
2017,2016-17,Fresno City,fresno,Feb 4,home,Los Medanos,W,6.0,2.0,20170204_7qxd,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Feb 4,home,Los Medanos,W,10.0,7.0,20170204_8k47,16,0.0,1.0,0.0,0.0,1.333,3.0,1.0,1.0,0.0,2.0,0.0,1.0,6.752,75.0,2.251,20.255,0.0,0.0,13.503,,6.752
2017,2016-17,Fresno City,fresno,Feb 8,home,Folsom Lake,W,10.0,7.0,20170208_9a4g,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Jan 27,home,Skyline,W,6.0,0.0,20170127_u5c2,15,0.0,0.0,0.0,1.0,3.667,1.0,0.0,0.0,4.0,4.0,0.0,,0.0,,1.364,2.454,0.0,9.817,9.817,1.0,0.0
2017,2016-17,Fresno City,fresno,Jan 28,home,Skyline,L,3.0,1.0,20170128_nt9v,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Jan 29,home,Feather River,L,5.0,2.0,20170129_0g96,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Mar 1,home,Cuesta,L,4.0,1.0,20170301_m38f,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Mar 10,home,Cerro Coso,W,7.0,2.0,20170310_6en8,16,1.0,1.0,0.0,0.0,6.0,4.0,1.0,1.0,4.0,5.0,0.0,1.0,1.5,336.0,1.333,6.0,0.0,6.0,7.5,1.25,1.5
2017,2016-17,Fresno City,fresno,Mar 11,home,Cerro Coso,W,7.0,1.0,20170311_zhw5,14,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,,0.0,,0.5,0.0,0.0,4.5,13.5,3.0,0.0
2017,2016-17,Fresno City,fresno,Mar 14,home,Merced,L,9.0,4.0,20170314_6q5a,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Mar 16,home,Merced,L,6.0,5.0,20170316_e3jv,14,1.0,0.0,0.0,0.0,4.0,7.0,4.0,4.0,1.0,3.0,1.0,,9.0,56.0,2.0,15.75,2.25,2.25,6.75,3.0,9.0
2017,2016-17,Fresno City,fresno,Mar 18,home,Merced,W,8.0,4.0,20170318_g9mm,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Mar 21,home,West Hills Coalinga,W,8.0,4.0,20170321_7rgc,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Mar 23,home,West Hills Coalinga,W,10.0,2.0,20170323_lkf0,19,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,,0.0,,1.5,4.5,0.0,9.0,9.0,1.0,0.0
2017,2016-17,Fresno City,fresno,Mar 25,home,West Hills Coalinga,L,10.0,4.0,20170325_o4tr,17,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,1.0,4.0,0.0,,3.0,168.0,2.0,15.0,0.0,3.0,12.0,4.0,3.0
2017,2016-17,Fresno City,fresno,Mar 28,home,Reedley,L,3.0,0.0,20170328_215d,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Mar 30,home,Reedley,L,9.0,6.0,20170330_7pvt,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,Mar 7,home,Cerro Coso,W,12.0,5.0,20170307_ltc3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Fresno City,fresno,May 5,home,Marin,L,10.0,4.0,20170505_1444,16,0.0,0.0,0.0,0.0,2.667,6.0,5.0,5.0,3.0,1.0,0.0,,16.873,30.0,3.375,20.247,0.0,10.124,3.375,0.333,16.873
2017,2016-17,Fresno City,fresno,May 6,home,Marin,L,6.0,2.0,20170506_lwt5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
