season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,App,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2021,2020-21,Allan Hancock,allanhancock,May 1,home,Oxnard,W,1.0,0.0,20210501_o6gn,12,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,,0.429,3.857,0.0,0.0,6.429,,0.0
2021,2020-21,Allan Hancock,allanhancock,May 1,home,Oxnard,W,3.0,1.0,20210501_66cd,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Allan Hancock,allanhancock,May 20,home,Bakersfield,W,5.0,4.0,20210520_762u,12,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,9.0,0.0,0.0,0.0,,0.0
2021,2020-21,Allan Hancock,allanhancock,May 20,home,Bakersfield,W,9.0,3.0,20210520_q2zr,11,1.0,1.0,0.0,0.0,6.0,5.0,2.0,2.0,1.0,5.0,0.0,1.0,3.0,242.0,1.0,7.5,0.0,1.5,7.5,5.0,3.0
2021,2020-21,Allan Hancock,allanhancock,May 22,home,Bakersfield,L,7.0,1.0,20210522_mojt,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Allan Hancock,allanhancock,May 22,home,Bakersfield,W,7.0,2.0,20210522_3ock,11,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,4.5,,0.0
2021,2020-21,Allan Hancock,allanhancock,May 27,home,Moorpark,L,4.0,3.0,20210527_fdkx,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Allan Hancock,allanhancock,May 27,home,Moorpark,L,5.0,2.0,20210527_esff,10,1.0,0.0,1.0,0.0,7.0,7.0,5.0,4.0,1.0,9.0,0.0,0.0,5.143,141.0,1.143,9.0,0.0,1.286,11.571,9.0,6.429
2021,2020-21,Allan Hancock,allanhancock,May 29,home,Moorpark,W,10.0,4.0,20210529_ybvj,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Allan Hancock,allanhancock,May 29,home,Moorpark,W,13.0,6.0,20210529_93mb,11,1.0,0.0,0.0,0.0,2.667,10.0,6.0,6.0,1.0,1.0,1.0,,20.247,36.0,4.124,33.746,3.375,3.375,3.375,1.0,20.247
2021,2020-21,Allan Hancock,allanhancock,May 6,home,Ventura,W,8.0,0.0,20210506_gd9a,13,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,,1.167,7.5,0.0,3.0,6.0,2.0,0.0
2021,2020-21,Allan Hancock,allanhancock,May 6,home,Ventura,W,13.0,7.0,20210506_qrmw,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Allan Hancock,allanhancock,May 8,home,Ventura,W,10.0,5.0,20210508_y47n,11,1.0,1.0,0.0,0.0,4.0,5.0,3.0,2.0,2.0,2.0,0.0,1.0,4.5,162.0,1.75,11.25,0.0,4.5,4.5,1.0,6.75
2021,2020-21,Allan Hancock,allanhancock,May 8,home,Ventura,W,17.0,7.0,20210508_4yyd,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,American River,americanriver,Apr 23,home,Sacramento City,L,6.0,1.0,20210423_xtvq,12,0.0,0.0,0.0,0.0,1.333,2.0,1.0,1.0,0.0,0.0,0.0,,6.752,108.0,1.5,13.503,0.0,0.0,0.0,,6.752
2021,2020-21,American River,americanriver,Apr 24,home,Sacramento City,W,6.0,4.0,20210424_svza,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,American River,americanriver,Apr 30,home,Cosumnes River,L,6.0,4.0,20210430_312z,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,American River,americanriver,May 1,home,Cosumnes River,L,14.0,4.0,20210501_w57s,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,American River,americanriver,May 14,home,Sacramento City,L,7.0,0.0,20210514_ac5c,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,American River,americanriver,May 15,home,Sacramento City,L,3.0,2.0,20210515_48up,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,American River,americanriver,May 15,home,Sacramento City,W,7.0,6.0,20210515_is8c,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,American River,americanriver,May 21,home,Cosumnes River,L,6.0,3.0,20210521_vsuh,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,American River,americanriver,May 22,home,Cosumnes River,L,1.0,0.0,20210522_h6b3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,American River,americanriver,May 22,home,Cosumnes River,L,4.0,1.0,20210522_4v8d,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,American River,americanriver,May 28,home,Folsom Lake,L,20.0,1.0,20210528_d5z4,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,9.0,,0.0
2021,2020-21,American River,americanriver,May 29,home,Folsom Lake,L,3.0,2.0,20210529_mys8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,American River,americanriver,May 29,home,Folsom Lake,W,5.0,2.0,20210529_84cb,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,American River,americanriver,May 7,home,Folsom Lake,L,9.0,8.0,20210507_6wcl,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,American River,americanriver,May 8,home,Folsom Lake,L,13.0,6.0,20210508_k2v1,13,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,,9.0,81.0,2.0,18.0,0.0,0.0,27.0,,9.0
2021,2020-21,Antelope Valley,antelopevalley,Apr 13,home,Mt. San Jacinto,L,14.0,6.0,20210413_v9fv,17,1.0,0.0,1.0,0.0,5.0,12.0,14.0,13.0,6.0,2.0,1.0,0.0,23.4,31.0,3.6,21.6,1.8,10.8,3.6,0.333,25.2
2021,2020-21,Antelope Valley,antelopevalley,Apr 13,home,Mt. San Jacinto,L,15.0,10.0,20210413_9k7m,13,1.0,0.0,1.0,0.0,6.0,15.0,15.0,12.0,7.0,8.0,1.0,0.0,18.0,40.0,3.667,22.5,1.5,10.5,12.0,1.143,22.5
2021,2020-21,Antelope Valley,antelopevalley,Apr 17,home,Mt. San Jacinto,L,7.0,3.0,20210417_148g,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Antelope Valley,antelopevalley,Apr 17,home,Mt. San Jacinto,L,18.0,8.0,20210417_vhad,13,1.0,0.0,1.0,0.0,5.0,9.0,11.0,8.0,5.0,3.0,0.0,0.0,14.4,50.0,2.8,16.2,0.0,9.0,5.4,0.6,19.8
2021,2020-21,Antelope Valley,antelopevalley,Apr 20,home,Cerro Coso,L,23.0,5.0,20210420_v0py,11,1.0,0.0,1.0,0.0,4.667,16.0,17.0,16.0,5.0,9.0,5.0,0.0,30.855,24.0,4.5,30.855,9.642,9.642,17.356,1.8,32.783
2021,2020-21,Antelope Valley,antelopevalley,Apr 20,home,Cerro Coso,L,32.0,6.0,20210420_q9gv,12,1.0,0.0,1.0,0.0,1.0,8.0,16.0,14.0,9.0,1.0,0.0,0.0,126.0,6.0,17.0,72.0,0.0,81.0,9.0,0.111,144.0
2021,2020-21,Antelope Valley,antelopevalley,Apr 24,home,Cerro Coso,L,14.0,3.0,20210424_90ky,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Antelope Valley,antelopevalley,Apr 24,home,Cerro Coso,L,18.0,14.0,20210424_9lyd,16,1.0,0.0,1.0,0.0,7.333,9.0,16.0,15.0,11.0,5.0,2.0,0.0,18.41,39.0,2.727,11.046,2.455,13.501,6.137,0.455,19.637
2021,2020-21,Antelope Valley,antelopevalley,Apr 29,home,Bakersfield,L,5.0,0.0,20210429_icil,12,1.0,0.0,1.0,0.0,5.0,6.0,5.0,4.0,3.0,2.0,0.0,0.0,7.2,101.0,1.8,10.8,0.0,5.4,3.6,0.667,9.0
2021,2020-21,Antelope Valley,antelopevalley,Apr 29,home,Bakersfield,W,9.0,8.0,20210429_5u4q,12,1.0,1.0,0.0,0.0,7.0,11.0,6.0,5.0,8.0,6.0,0.0,1.0,6.429,113.0,2.714,14.143,0.0,10.286,7.714,0.75,7.714
2021,2020-21,Antelope Valley,antelopevalley,May 1,home,Bakersfield,L,7.0,4.0,20210501_5eo5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Antelope Valley,antelopevalley,May 1,home,Bakersfield,L,9.0,6.0,20210501_gzh6,12,1.0,0.0,1.0,0.0,9.0,10.0,8.0,8.0,2.0,7.0,2.0,0.0,8.0,91.0,1.333,10.0,2.0,2.0,7.0,3.5,8.0
2021,2020-21,Antelope Valley,antelopevalley,May 20,home,Moorpark,L,16.0,1.0,20210520_4ybj,12,1.0,0.0,1.0,0.0,4.333,9.0,8.0,7.0,4.0,6.0,0.0,0.0,14.54,50.0,3.0,18.694,0.0,8.308,12.462,1.5,16.617
2021,2020-21,Antelope Valley,antelopevalley,May 20,home,Moorpark,L,19.0,2.0,20210520_44vv,11,1.0,0.0,1.0,0.0,5.0,13.0,13.0,10.0,4.0,4.0,1.0,0.0,18.0,40.0,3.4,23.4,1.8,7.2,7.2,1.0,23.4
2021,2020-21,Antelope Valley,antelopevalley,May 22,home,Moorpark,L,4.0,0.0,20210522_5xp8,10,1.0,0.0,1.0,0.0,5.0,9.0,4.0,4.0,1.0,4.0,0.0,0.0,7.2,101.0,2.0,16.2,0.0,1.8,7.2,4.0,7.2
2021,2020-21,Antelope Valley,antelopevalley,May 22,home,Moorpark,L,4.0,0.0,20210522_b806,11,0.0,0.0,0.0,0.0,3.334,6.0,2.0,2.0,1.0,3.0,0.0,,5.399,135.0,2.1,16.197,0.0,2.699,8.098,3.0,5.399
2021,2020-21,Antelope Valley,antelopevalley,May 27,home,Ventura,L,14.0,3.0,20210527_ps4i,10,1.0,0.0,1.0,0.0,4.667,8.0,10.0,10.0,5.0,0.0,0.0,0.0,19.284,38.0,2.786,15.427,0.0,9.642,0.0,0.0,19.284
2021,2020-21,Antelope Valley,antelopevalley,May 27,home,Ventura,L,14.0,11.0,20210527_ggie,11,1.0,0.0,1.0,0.0,6.667,15.0,14.0,13.0,3.0,1.0,0.0,0.0,17.549,41.0,2.7,20.249,0.0,4.05,1.35,0.333,18.899
2021,2020-21,Antelope Valley,antelopevalley,May 29,home,Ventura,L,10.0,3.0,20210529_mtbt,15,1.0,0.0,1.0,0.0,6.0,15.0,10.0,10.0,3.0,3.0,2.0,0.0,15.0,48.0,3.0,22.5,3.0,4.5,4.5,1.0,15.0
2021,2020-21,Antelope Valley,antelopevalley,May 29,home,Ventura,L,10.0,8.0,20210529_4cln,13,0.0,0.0,0.0,0.0,1.333,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.75,6.752,0.0,0.0,6.752,,0.0
2021,2020-21,Antelope Valley,antelopevalley,May 6,home,Oxnard,L,13.0,10.0,20210506_3gzp,12,1.0,0.0,1.0,0.0,7.0,10.0,12.0,11.0,6.0,4.0,2.0,0.0,14.143,51.0,2.286,12.857,2.571,7.714,5.143,0.667,15.429
2021,2020-21,Antelope Valley,antelopevalley,May 6,home,Oxnard,L,14.0,6.0,20210506_txzc,13,1.0,0.0,1.0,0.0,4.667,10.0,12.0,6.0,7.0,2.0,0.0,0.0,11.571,63.0,3.643,19.284,0.0,13.499,3.857,0.286,23.141
2021,2020-21,Antelope Valley,antelopevalley,May 8,home,Oxnard,L,6.0,2.0,20210508_dujy,12,1.0,0.0,1.0,0.0,8.0,11.0,6.0,6.0,2.0,6.0,0.0,0.0,6.75,108.0,1.625,12.375,0.0,2.25,6.75,3.0,6.75
2021,2020-21,Antelope Valley,antelopevalley,May 8,home,Oxnard,L,7.0,4.0,20210508_ocah,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,,0.0,0.0,0.0,0.0,18.0,,0.0
2021,2020-21,Bakersfield,bakersfield,Apr 10,home,Moorpark,L,4.0,0.0,20210410_hxcv,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,Apr 10,home,Moorpark,L,7.0,0.0,20210410_zrbr,10,0.0,0.0,0.0,0.0,1.333,4.0,4.0,3.0,1.0,1.0,0.0,,20.255,36.0,3.751,27.007,0.0,6.752,6.752,1.0,27.007
2021,2020-21,Bakersfield,bakersfield,Apr 15,home,Oxnard,W,4.0,0.0,20210415_f8bw,10,0.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,,0.571,3.857,0.0,1.286,7.714,6.0,0.0
2021,2020-21,Bakersfield,bakersfield,Apr 15,home,Oxnard,W,4.0,2.0,20210415_aced,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,Apr 24,home,Mt. San Jacinto,W,9.0,8.0,20210424_gxpd,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,Apr 29,home,Antelope Valley,L,9.0,8.0,20210429_5u4q,15,0.0,0.0,1.0,0.0,6.0,7.0,7.0,7.0,1.0,4.0,1.0,0.0,10.5,69.0,1.333,10.5,1.5,1.5,6.0,4.0,10.5
2021,2020-21,Bakersfield,bakersfield,Apr 29,home,Antelope Valley,W,5.0,0.0,20210429_icil,11,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,,1.333,7.5,0.0,4.5,6.0,1.333,0.0
2021,2020-21,Bakersfield,bakersfield,May 1,home,Antelope Valley,W,7.0,4.0,20210501_5eo5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,May 1,home,Antelope Valley,W,9.0,6.0,20210501_gzh6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,May 13,home,Ventura,L,11.0,2.0,20210513_gzf4,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,May 13,home,Ventura,W,8.0,1.0,20210513_6n8z,11,1.0,1.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,,0.5,4.5,0.0,0.0,9.0,,1.5
2021,2020-21,Bakersfield,bakersfield,May 15,home,Ventura,W,7.0,4.0,20210515_axtn,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,May 15,home,Ventura,W,11.0,4.0,20210515_delb,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,May 20,home,Allan Hancock,L,5.0,4.0,20210520_762u,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,May 20,home,Allan Hancock,L,9.0,3.0,20210520_q2zr,10,1.0,0.0,1.0,0.0,3.333,8.0,7.0,4.0,2.0,4.0,0.0,0.0,10.801,67.0,3.0,21.602,0.0,5.401,10.801,2.0,18.902
2021,2020-21,Bakersfield,bakersfield,May 22,home,Allan Hancock,L,7.0,2.0,20210522_3ock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,May 22,home,Allan Hancock,W,7.0,1.0,20210522_mojt,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,May 27,home,Oxnard,W,4.0,0.0,20210527_qrqe,10,1.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,,0.5,3.0,0.0,1.5,7.5,5.0,0.0
2021,2020-21,Bakersfield,bakersfield,May 27,home,Oxnard,W,7.0,2.0,20210527_t0qc,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,May 29,home,Oxnard,W,3.0,2.0,20210529_s27d,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,May 29,home,Oxnard,W,8.0,4.0,20210529_vj5b,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,May 6,home,Moorpark,W,7.0,2.0,20210506_a1wi,10,1.0,1.0,0.0,0.0,6.0,6.0,2.0,2.0,1.0,4.0,0.0,1.0,3.0,242.0,1.167,9.0,0.0,1.5,6.0,4.0,3.0
2021,2020-21,Bakersfield,bakersfield,May 6,home,Moorpark,W,11.0,7.0,20210506_ydse,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,May 8,home,Moorpark,W,4.0,1.0,20210508_ccbb,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,May 8,home,Moorpark,W,6.0,2.0,20210508_qvgo,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,Apr 10,home,Siskiyous,W,3.0,2.0,20210410_pi9s,14,1.0,0.0,0.0,1.0,7.0,5.0,2.0,2.0,2.0,3.0,0.0,,2.571,283.0,1.0,6.429,0.0,2.571,3.857,1.5,2.571
2021,2020-21,Butte,butte,Apr 10,home,Siskiyous,W,14.0,1.0,20210410_sbcy,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,Apr 15,home,Redwoods,W,9.0,1.0,20210415_mtcj,13,1.0,1.0,0.0,0.0,7.0,2.0,1.0,1.0,1.0,9.0,0.0,1.0,1.286,565.0,0.429,2.571,0.0,1.286,11.571,9.0,1.286
2021,2020-21,Butte,butte,Apr 15,home,Redwoods,W,12.0,1.0,20210415_kt1s,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,Apr 17,home,Redwoods,W,3.0,0.0,20210417_1bsp,13,1.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,,0.571,3.857,0.0,1.286,11.571,9.0,0.0
2021,2020-21,Butte,butte,Apr 17,home,Redwoods,W,7.0,0.0,20210417_8w84,15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,9.0,0.0,0.0,0.0,,0.0
2021,2020-21,Butte,butte,Apr 22,home,Feather River,W,4.0,3.0,20210422_dvmd,10,0.0,0.0,0.0,0.0,0.333,2.0,2.0,2.0,1.0,0.0,0.0,,54.054,13.0,9.009,54.054,0.0,27.027,0.0,0.0,54.054
2021,2020-21,Butte,butte,Apr 22,home,Feather River,W,6.0,2.0,20210422_zpix,10,1.0,1.0,0.0,0.0,7.0,4.0,2.0,1.0,2.0,4.0,1.0,1.0,1.286,565.0,0.857,5.143,1.286,2.571,5.143,2.0,2.571
2021,2020-21,Butte,butte,Apr 24,home,Feather River,L,8.0,5.0,20210424_g6we,11,1.0,0.0,0.0,0.0,5.0,8.0,3.0,3.0,2.0,4.0,1.0,,5.4,135.0,2.0,14.4,1.8,3.6,7.2,2.0,5.4
2021,2020-21,Butte,butte,Apr 24,home,Feather River,W,5.0,4.0,20210424_ja2m,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,Apr 29,home,Shasta,L,6.0,4.0,20210429_vmqx,12,1.0,0.0,1.0,0.0,8.0,7.0,6.0,4.0,2.0,12.0,0.0,0.0,4.5,162.0,1.125,7.875,0.0,2.25,13.5,6.0,6.75
2021,2020-21,Butte,butte,Apr 29,home,Shasta,W,12.0,2.0,20210429_903u,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,May 1,home,Shasta,W,12.0,4.0,20210501_80u0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,May 1,home,Shasta,W,14.0,3.0,20210501_srv5,16,1.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,,4.5,162.0,2.0,13.5,0.0,4.5,9.0,2.0,4.5
2021,2020-21,Butte,butte,May 20,home,Redwoods,W,7.0,1.0,20210520_ybv9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,May 20,home,Redwoods,W,15.0,0.0,20210520_b5nw,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,May 22,home,Feather River,W,3.0,1.0,20210522_v2lh,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,May 22,home,Feather River,W,6.0,1.0,20210522_h70p,13,1.0,1.0,0.0,0.0,7.0,5.0,1.0,1.0,1.0,6.0,0.0,1.0,1.286,565.0,0.857,6.429,0.0,1.286,7.714,6.0,1.286
2021,2020-21,Butte,butte,May 25,home,Siskiyous,W,9.0,2.0,20210525_x68b,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,May 25,home,Siskiyous,W,10.0,5.0,20210525_u26p,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,May 27,home,Lassen,W,7.0,6.0,20210527_gip9,11,1.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,0.0,3.0,0.0,,0.0,,2.0,18.0,0.0,0.0,9.0,,12.0
2021,2020-21,Butte,butte,May 27,home,Lassen,W,8.0,5.0,20210527_mum3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,May 6,home,Lassen,W,7.0,4.0,20210506_ielt,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,May 6,home,Lassen,W,11.0,8.0,20210506_wz44,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,May 8,home,Lassen,L,9.0,5.0,20210508_03op,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
