season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,App,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2013,2012-13,Antelope Valley,antelopevalley,Feb 2,home,Pasadena,L,10.0,6.0,20130202_h4nm,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Antelope Valley,antelopevalley,Feb 20,home,San Bernardino,L,4.0,1.0,20130220_jxxc,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Antelope Valley,antelopevalley,Feb 21,home,San Bernardino,W,3.0,2.0,20130221_kmcl,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Antelope Valley,antelopevalley,Feb 23,home,San Bernardino,L,14.0,5.0,20130223_45r4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Antelope Valley,antelopevalley,Feb 26,home,Barstow,W,9.0,1.0,20130226_zg17,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Antelope Valley,antelopevalley,Feb 28,home,Barstow,L,5.0,2.0,20130228_lxry,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,9.0,,0.0
2013,2012-13,Antelope Valley,antelopevalley,Feb 5,home,El Camino,W,9.0,6.0,20130205_gz62,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Antelope Valley,antelopevalley,Feb 7,home,El Camino,L,3.0,2.0,20130207_a2kb,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Antelope Valley,antelopevalley,Mar 11,home,Chaffey,W,12.0,1.0,20130311_v3lg,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Antelope Valley,antelopevalley,Mar 12,home,Victor Valley,W,4.0,2.0,20130312_fkp6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Antelope Valley,antelopevalley,Mar 14,home,Victor Valley,W,15.0,6.0,20130314_licq,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Antelope Valley,antelopevalley,Mar 16,home,Victor Valley,W,10.0,9.0,20130316_m56e,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Antelope Valley,antelopevalley,Mar 2,home,Barstow,L,4.0,2.0,20130302_hqkr,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Antelope Valley,antelopevalley,Mar 26,home,Long Beach,L,6.0,3.0,20130326_ugs7,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Antelope Valley,antelopevalley,Mar 27,home,LA Valley,W,6.0,5.0,20130327_81qd,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Antelope Valley,antelopevalley,Mar 28,home,Long Beach,L,8.0,4.0,20130328_mmfn,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Antelope Valley,antelopevalley,Mar 5,home,Chaffey,W,9.0,0.0,20130305_s89s,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Antelope Valley,antelopevalley,Mar 7,home,Chaffey,W,11.0,6.0,20130307_ubp5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Bakersfield,bakersfield,Apr 12,home,LA Mission,W,12.0,4.0,20130412_ok5a,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Bakersfield,bakersfield,Apr 13,home,LA Mission,W,11.0,8.0,20130413_6gk5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Bakersfield,bakersfield,Apr 16,home,Glendale,L,5.0,1.0,20130416_4px8,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Bakersfield,bakersfield,Apr 18,home,Glendale,L,6.0,3.0,20130418_nbae,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Bakersfield,bakersfield,Apr 2,home,LA Valley,W,5.0,1.0,20130402_v1z3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Bakersfield,bakersfield,Apr 25,home,West LA,L,11.0,6.0,20130425_d0as,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Bakersfield,bakersfield,Apr 26,home,West LA,L,6.0,3.0,20130426_mlbi,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Bakersfield,bakersfield,Apr 4,home,LA Valley,W,13.0,2.0,20130404_lvt0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Bakersfield,bakersfield,Apr 6,home,Citrus,W,5.0,3.0,20130406_5fig,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Bakersfield,bakersfield,Apr 9,home,Citrus,W,8.0,7.0,20130409_huav,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Bakersfield,bakersfield,Feb 1,home,Porterville,W,10.0,1.0,20130201_rnap,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Bakersfield,bakersfield,Feb 10,home,Golden West,W,12.0,7.0,20130210_hvzl,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Bakersfield,bakersfield,Feb 14,home,Allan Hancock,W,8.0,4.0,20130214_7n07,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Bakersfield,bakersfield,Feb 16,home,Canyons,L,5.0,1.0,20130216_1pqd,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2013,2012-13,Bakersfield,bakersfield,Feb 2,home,Allan Hancock,W,6.0,3.0,20130202_n403,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
