season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,App,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2019,2018-19,American River,americanriver,Mar 4,home,Ohlone,L,10.0,0.0,20190304_5zkb,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2019,2018-19,American River,americanriver,Mar 7,home,Ohlone,L,5.0,0.0,20190307_2hif,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2019,2018-19,Antelope Valley,antelopevalley,Apr 10,home,Barstow,L,9.0,7.0,20190410_49h1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2019,2018-19,Antelope Valley,antelopevalley,Apr 11,home,Barstow,L,9.0,0.0,20190411_8vrj,14,1.0,0.0,1.0,0.0,5.333,9.0,5.0,4.0,2.0,3.0,0.0,0.0,6.75,81.0,2.063,15.188,0.0,3.375,5.063,1.5,8.438
2019,2018-19,Antelope Valley,antelopevalley,Apr 12,home,Barstow,W,12.0,7.0,20190412_c31a,13,1.0,0.0,0.0,0.0,6.0,8.0,5.0,1.0,3.0,2.0,0.0,,1.5,363.0,1.833,12.0,0.0,4.5,3.0,0.667,7.5
2019,2018-19,Antelope Valley,antelopevalley,Apr 15,home,El Camino,L,4.0,2.0,20190415_3hr4,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2019,2018-19,Antelope Valley,antelopevalley,Apr 18,home,West LA,W,7.0,3.0,20190418_4dub,12,1.0,1.0,0.0,0.0,6.0,6.0,3.0,3.0,3.0,8.0,0.0,1.0,4.5,121.0,1.5,9.0,0.0,4.5,12.0,2.667,4.5
2019,2018-19,Antelope Valley,antelopevalley,Apr 2,home,Victor Valley,L,8.0,3.0,20190402_fhke,10,1.0,0.0,1.0,0.0,6.0,6.0,5.0,2.0,3.0,2.0,0.0,0.0,3.0,181.0,1.5,9.0,0.0,4.5,3.0,0.667,7.5
2019,2018-19,Antelope Valley,antelopevalley,Apr 20,home,West LA,L,5.0,4.0,20190420_dgeo,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2019,2018-19,Antelope Valley,antelopevalley,Apr 20,home,West LA,W,5.0,1.0,20190420_vfv8,9,1.0,1.0,0.0,0.0,6.0,7.0,0.0,0.0,3.0,8.0,0.0,1.0,0.0,,1.667,10.5,0.0,4.5,12.0,2.667,0.0
2019,2018-19,Antelope Valley,antelopevalley,Apr 23,home,Citrus,L,10.0,3.0,20190423_5z57,12,1.0,0.0,1.0,0.0,8.333,13.0,8.0,8.0,2.0,2.0,0.0,0.0,8.64,63.0,1.8,14.041,0.0,2.16,2.16,1.0,8.64
2019,2018-19,Antelope Valley,antelopevalley,Apr 25,home,Citrus,L,6.0,2.0,20190425_y5oi,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2019,2018-19,Antelope Valley,antelopevalley,Apr 26,home,Citrus,L,16.0,6.0,20190426_o5aa,10,1.0,0.0,1.0,0.0,5.0,5.0,8.0,7.0,7.0,3.0,1.0,0.0,12.6,43.0,2.4,9.0,1.8,12.6,5.4,0.429,14.4
2019,2018-19,Antelope Valley,antelopevalley,Apr 27,home,Taft,L,30.0,3.0,20190427_h8js,16,1.0,0.0,1.0,0.0,3.0,11.0,9.0,9.0,3.0,4.0,2.0,0.0,27.0,20.0,4.667,33.0,6.0,9.0,12.0,1.333,27.0
2019,2018-19,Antelope Valley,antelopevalley,Apr 4,home,Victor Valley,W,6.0,4.0,20190404_utl2,9,1.0,1.0,0.0,0.0,6.667,6.0,3.0,3.0,2.0,6.0,0.0,1.0,4.05,134.0,1.2,8.1,0.0,2.7,8.1,3.0,4.05
2019,2018-19,Antelope Valley,antelopevalley,Apr 6,home,Victor Valley,L,11.0,10.0,20190406_c4vo,12,1.0,0.0,0.0,0.0,3.0,9.0,8.0,7.0,3.0,1.0,0.0,,21.0,26.0,4.0,27.0,0.0,9.0,3.0,0.333,24.0
2019,2018-19,Antelope Valley,antelopevalley,Feb 16,home,West Hills Coalinga,W,8.0,2.0,20190216_ccp9,11,1.0,1.0,0.0,0.0,7.0,6.0,2.0,1.0,3.0,8.0,0.0,1.0,1.286,423.0,1.286,7.714,0.0,3.857,10.286,2.667,2.571
2019,2018-19,Antelope Valley,antelopevalley,Feb 16,home,West Hills Coalinga,W,13.0,4.0,20190216_9oda,13,1.0,1.0,0.0,0.0,6.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,1.5,363.0,0.833,3.0,0.0,4.5,6.0,1.333,1.5
2019,2018-19,Antelope Valley,antelopevalley,Feb 19,home,Santa Barbara,L,18.0,0.0,20190219_grna,18,1.0,0.0,1.0,0.0,5.667,12.0,12.0,12.0,4.0,2.0,0.0,0.0,19.058,29.0,2.823,19.058,0.0,6.353,3.176,0.5,19.058
2019,2018-19,Antelope Valley,antelopevalley,Feb 21,home,Cerro Coso,L,11.0,5.0,20190221_r2ho,16,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.0,4.5,0.0,4.5,0.0,0.0,0.0
2019,2018-19,Antelope Valley,antelopevalley,Feb 23,home,Cerro Coso,L,3.0,1.0,20190223_tddr,10,1.0,0.0,1.0,0.0,6.0,9.0,3.0,3.0,2.0,3.0,0.0,0.0,4.5,121.0,1.833,13.5,0.0,3.0,4.5,1.5,4.5
2019,2018-19,Antelope Valley,antelopevalley,Feb 23,home,Cerro Coso,L,12.0,1.0,20190223_cqn7,12,1.0,0.0,0.0,0.0,1.667,7.0,7.0,6.0,1.0,1.0,0.0,,32.394,17.0,4.799,37.792,0.0,5.399,5.399,1.0,37.792
2019,2018-19,Antelope Valley,antelopevalley,Feb 26,home,Taft,L,15.0,8.0,20190226_0lm4,16,1.0,0.0,1.0,0.0,6.667,13.0,9.0,9.0,5.0,5.0,3.0,0.0,12.149,45.0,2.7,17.549,4.05,6.75,6.75,1.0,12.149
2019,2018-19,Antelope Valley,antelopevalley,Feb 5,home,Santa Barbara,W,5.0,2.0,20190205_9vwg,11,1.0,1.0,0.0,0.0,5.0,2.0,2.0,1.0,2.0,7.0,0.0,1.0,1.8,302.0,0.8,3.6,0.0,3.6,12.6,3.5,3.6
2019,2018-19,Antelope Valley,antelopevalley,Feb 8,home,LA Valley,W,10.0,3.0,20190208_ay2i,12,1.0,1.0,0.0,0.0,8.0,6.0,3.0,3.0,2.0,3.0,1.0,1.0,3.375,161.0,1.0,6.75,1.125,2.25,3.375,1.5,3.375
2019,2018-19,Antelope Valley,antelopevalley,Feb 9,home,LA Valley,W,8.0,7.0,20190209_hchx,15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,,1.0,0.0,0.0,9.0,18.0,2.0,0.0
2019,2018-19,Antelope Valley,antelopevalley,Jan 25,home,Rio Hondo,L,9.0,6.0,20190125_f8gc,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2019,2018-19,Antelope Valley,antelopevalley,Jan 26,home,Rio Hondo,L,7.0,3.0,20190126_8z8e,16,1.0,0.0,1.0,0.0,5.0,6.0,5.0,4.0,4.0,4.0,0.0,0.0,7.2,76.0,2.0,10.8,0.0,7.2,7.2,1.0,9.0
2019,2018-19,Antelope Valley,antelopevalley,Jan 29,home,El Camino,L,6.0,1.0,20190129_iop2,18,1.0,0.0,1.0,0.0,5.333,6.0,5.0,4.0,2.0,5.0,0.0,0.0,6.75,81.0,1.5,10.126,0.0,3.375,8.438,2.5,8.438
2019,2018-19,Antelope Valley,antelopevalley,Mar 12,home,Victor Valley,W,15.0,13.0,20190312_v968,11,1.0,1.0,0.0,0.0,5.0,8.0,9.0,4.0,4.0,3.0,0.0,1.0,7.2,76.0,2.4,14.4,0.0,7.2,5.4,0.75,16.2
2019,2018-19,Antelope Valley,antelopevalley,Mar 14,home,Barstow,L,12.0,2.0,20190314_j672,16,1.0,0.0,1.0,0.0,5.333,11.0,9.0,6.0,2.0,1.0,0.0,0.0,10.126,54.0,2.438,18.564,0.0,3.375,1.688,0.5,15.188
2019,2018-19,Antelope Valley,antelopevalley,Mar 16,home,Citrus,W,3.0,2.0,20190316_uend,11,1.0,1.0,0.0,0.0,7.0,5.0,1.0,1.0,3.0,9.0,0.0,1.0,1.286,423.0,1.143,6.429,0.0,3.857,11.571,3.0,1.286
