season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,App,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2012,2011-12,American River,americanriver,Apr 14,home,Diablo Valley,L,9.0,1.0,20120414_uxex,24,2.0,0.0,2.0,0.0,12.0,18.0,12.0,8.0,4.0,2.0,0.0,0.0,6.0,68.0,1.833,13.5,0.0,3.0,1.5,0.5,9.0
2012,2011-12,American River,americanriver,Apr 16,home,Diablo Valley,L,15.0,4.0,20120416_r1h2,28,0.0,0.0,0.0,0.0,2.0,6.0,6.0,6.0,2.0,0.0,0.0,,27.0,15.0,4.0,27.0,0.0,9.0,0.0,0.0,27.0
2012,2011-12,American River,americanriver,Apr 17,home,Sierra,L,7.0,3.0,20120417_zajy,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,American River,americanriver,Apr 19,home,Sierra,W,2.0,1.0,20120419_5qo9,16,2.0,2.0,0.0,0.0,14.0,10.0,2.0,2.0,6.0,4.0,0.0,1.0,1.286,318.0,1.143,6.429,0.0,3.857,2.571,0.667,1.286
2012,2011-12,American River,americanriver,Apr 21,home,Sierra,L,9.0,1.0,20120421_e5a5,28,0.0,0.0,0.0,0.0,1.334,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,,0.0,0.0,0.0,0.0,13.493,,0.0
2012,2011-12,American River,americanriver,Apr 24,home,Santa Rosa,L,2.0,0.0,20120424_zxcu,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,American River,americanriver,Apr 26,home,Cosumnes River,L,10.0,3.0,20120426_a2o6,24,2.0,0.0,2.0,0.0,12.0,22.0,12.0,12.0,0.0,4.0,0.0,0.0,9.0,45.0,1.833,16.5,0.0,0.0,3.0,,9.0
2012,2011-12,American River,americanriver,Apr 27,home,Diablo Valley,L,6.0,1.0,20120427_0yvj,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,American River,americanriver,Apr 3,home,Sacramento City,L,4.0,2.0,20120403_721i,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,American River,americanriver,Apr 5,home,Sacramento City,L,11.0,2.0,20120405_jw6n,34,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,2.0,0.0,,18.0,23.0,1.0,9.0,0.0,0.0,9.0,,18.0
2012,2011-12,American River,americanriver,Apr 7,home,Sacramento City,L,4.0,3.0,20120407_3mwv,18,2.0,0.0,0.0,0.0,12.0,10.0,6.0,4.0,10.0,8.0,0.0,,3.0,136.0,1.667,7.5,0.0,7.5,6.0,0.8,4.5
2012,2011-12,American River,americanriver,Apr 9,home,Cosumnes River,L,1.0,0.0,20120409_byhp,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,American River,americanriver,Feb 10,home,Feather River,L,7.0,5.0,20120210_lohc,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,American River,americanriver,Feb 11,home,Shasta,L,13.0,10.0,20120211_cbce,26,2.0,0.0,0.0,0.0,1.334,8.0,8.0,8.0,6.0,2.0,0.0,,53.973,8.0,10.495,53.973,0.0,40.48,13.493,0.333,53.973
2012,2011-12,American River,americanriver,Feb 14,home,Yuba,L,9.0,5.0,20120214_lpwm,20,0.0,0.0,0.0,0.0,3.334,4.0,4.0,0.0,2.0,2.0,0.0,,0.0,,1.8,10.798,0.0,5.399,5.399,1.0,10.798
2012,2011-12,American River,americanriver,Feb 17,home,Hartnell,L,11.0,4.0,20120217_fe80,22,2.0,0.0,2.0,0.0,10.666,16.0,16.0,12.0,4.0,8.0,4.0,0.0,10.126,40.0,1.875,13.501,3.375,3.375,6.75,2.0,13.501
2012,2011-12,American River,americanriver,Feb 18,home,Hartnell,W,7.0,2.0,20120218_9vby,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,American River,americanriver,Feb 21,home,Mission,W,5.0,4.0,20120221_x9bu,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,American River,americanriver,Feb 23,home,Mission,L,18.0,4.0,20120223_reit,28,2.0,0.0,2.0,0.0,7.334,18.0,20.0,20.0,12.0,2.0,0.0,0.0,24.543,17.0,4.091,22.089,0.0,14.726,2.454,0.167,24.543
2012,2011-12,American River,americanriver,Feb 25,home,Mission,W,6.0,5.0,20120225_8vlj,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,American River,americanriver,Feb 28,home,Solano,L,18.0,7.0,20120228_agwz,30,0.0,0.0,0.0,0.0,1.334,2.0,6.0,6.0,4.0,0.0,0.0,,40.48,10.0,4.498,13.493,0.0,26.987,0.0,0.0,40.48
2012,2011-12,American River,americanriver,Feb 4,home,Shasta,L,13.0,10.0,20120204_70rd,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,American River,americanriver,Feb 8,home,Solano,W,11.0,4.0,20120208_zb5a,30,0.0,0.0,0.0,0.0,1.334,2.0,0.0,0.0,2.0,0.0,0.0,,0.0,,2.999,13.493,0.0,13.493,0.0,0.0,0.0
2012,2011-12,American River,americanriver,Feb 9,home,Shasta,W,5.0,1.0,20120209_015y,22,2.0,2.0,0.0,0.0,14.0,8.0,2.0,2.0,4.0,16.0,0.0,1.0,1.286,318.0,0.857,5.143,0.0,2.571,10.286,4.0,1.286
2012,2011-12,American River,americanriver,Mar 10,home,San Joaquin  Delta,L,8.0,1.0,20120310_npeu,26,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,2.0,18.0,0.0,0.0,0.0,,0.0
2012,2011-12,American River,americanriver,Mar 15,home,Santa Rosa,L,1.0,0.0,20120315_uhro,22,2.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,6.0,14.0,0.0,,0.0,,0.556,2.0,0.0,3.0,7.0,2.333,0.0
2012,2011-12,American River,americanriver,Mar 15,home,Santa Rosa,L,12.0,3.0,20120315_zh04,28,0.0,0.0,0.0,0.0,2.0,4.0,8.0,2.0,2.0,2.0,0.0,,9.0,45.0,3.0,18.0,0.0,9.0,9.0,1.0,36.0
2012,2011-12,American River,americanriver,Mar 20,home,Modesto,L,3.0,2.0,20120320_s0nv,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,American River,americanriver,Mar 21,home,Santa Rosa,L,5.0,2.0,20120321_5mzi,20,0.0,0.0,0.0,0.0,0.666,2.0,2.0,2.0,2.0,0.0,0.0,,27.027,15.0,6.006,27.027,0.0,27.027,0.0,0.0,27.027
2012,2011-12,American River,americanriver,Mar 22,home,Modesto,L,6.0,3.0,20120322_g0qi,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,American River,americanriver,Mar 24,home,Modesto,W,3.0,2.0,20120324_rfel,20,2.0,0.0,0.0,0.0,14.0,10.0,2.0,0.0,2.0,6.0,0.0,,0.0,,0.857,6.429,0.0,1.286,3.857,3.0,1.286
2012,2011-12,American River,americanriver,Mar 27,home,Cosumnes River,L,8.0,7.0,20120327_n7bw,20,0.0,0.0,2.0,0.0,10.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,0.6,3.6,0.0,1.8,1.8,1.0,1.8
2012,2011-12,American River,americanriver,Mar 30,home,Cosumnes River,L,13.0,1.0,20120330_l1df,20,2.0,0.0,2.0,0.0,4.0,4.0,6.0,6.0,6.0,0.0,0.0,0.0,13.5,30.0,2.5,9.0,0.0,13.5,0.0,0.0,13.5
2012,2011-12,American River,americanriver,Mar 6,home,San Joaquin  Delta,W,5.0,4.0,20120306_hz9r,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,American River,americanriver,Mar 8,home,San Joaquin  Delta,L,6.0,2.0,20120308_7sg6,22,2.0,0.0,2.0,0.0,14.0,22.0,6.0,4.0,0.0,12.0,0.0,0.0,2.571,159.0,1.571,14.143,0.0,0.0,7.714,,3.857
2012,2011-12,Antelope Valley,antelopevalley,Apr 10,home,Cerro Coso,W,20.0,19.0,20120410_sup3,34,2.0,2.0,0.0,0.0,14.0,14.0,18.0,14.0,8.0,14.0,4.0,1.0,9.0,45.0,1.571,9.0,2.571,5.143,9.0,1.75,11.571
2012,2011-12,Antelope Valley,antelopevalley,Apr 12,home,Cerro Coso,W,11.0,10.0,20120412_dtdg,22,0.0,0.0,0.0,0.0,18.0,36.0,20.0,20.0,8.0,10.0,0.0,,10.0,41.0,2.444,18.0,0.0,4.0,5.0,1.25,10.0
2012,2011-12,Antelope Valley,antelopevalley,Apr 14,home,Cerro Coso,W,7.0,2.0,20120414_9ggp,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,Antelope Valley,antelopevalley,Apr 17,home,Rio Hondo,L,11.0,1.0,20120417_xo07,30,2.0,0.0,2.0,0.0,11.334,14.0,18.0,16.0,4.0,8.0,4.0,0.0,12.705,32.0,1.588,11.117,3.176,3.176,6.353,2.0,14.293
2012,2011-12,Antelope Valley,antelopevalley,Apr 19,home,Rio Hondo,L,6.0,0.0,20120419_kf68,24,2.0,0.0,2.0,0.0,14.666,6.0,4.0,4.0,10.0,2.0,0.0,0.0,2.455,167.0,1.091,3.682,0.0,6.137,1.227,0.2,2.455
2012,2011-12,Antelope Valley,antelopevalley,Apr 2,home,LA Valley,W,5.0,4.0,20120402_n0zo,24,2.0,2.0,0.0,0.0,12.0,16.0,4.0,4.0,4.0,8.0,0.0,1.0,3.0,136.0,1.667,12.0,0.0,3.0,6.0,2.0,3.0
2012,2011-12,Antelope Valley,antelopevalley,Apr 21,home,Rio Hondo,L,13.0,2.0,20120421_nigg,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,Antelope Valley,antelopevalley,Apr 24,home,San Bernardino,L,11.0,1.0,20120424_f09d,24,0.0,0.0,0.0,0.0,0.666,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2012,2011-12,Antelope Valley,antelopevalley,Apr 27,home,San Bernardino,L,10.0,5.0,20120427_wzet,26,2.0,0.0,2.0,0.0,18.0,28.0,20.0,20.0,12.0,2.0,0.0,0.0,10.0,41.0,2.222,14.0,0.0,6.0,1.0,0.167,10.0
2012,2011-12,Antelope Valley,antelopevalley,Apr 28,home,San Bernardino,L,15.0,2.0,20120428_gx5f,32,2.0,0.0,2.0,0.0,12.0,16.0,14.0,4.0,4.0,2.0,0.0,0.0,3.0,136.0,1.667,12.0,0.0,3.0,1.5,0.5,10.5
2012,2011-12,Antelope Valley,antelopevalley,Apr 5,home,LA Valley,L,9.0,1.0,20120405_875o,32,2.0,0.0,2.0,0.0,10.0,14.0,8.0,8.0,2.0,10.0,0.0,0.0,7.2,57.0,1.6,12.6,0.0,1.8,9.0,5.0,7.2
2012,2011-12,Antelope Valley,antelopevalley,Feb 10,home,El Camino,L,11.0,4.0,20120210_znjw,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,Antelope Valley,antelopevalley,Feb 11,home,El Camino,L,13.0,2.0,20120211_lc12,32,2.0,0.0,2.0,0.0,8.666,16.0,14.0,12.0,4.0,2.0,0.0,0.0,12.462,33.0,2.308,16.617,0.0,4.154,2.077,0.5,14.54
2012,2011-12,Antelope Valley,antelopevalley,Feb 16,home,Long Beach,L,2.0,1.0,20120216_yzlg,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,Antelope Valley,antelopevalley,Feb 18,home,Long Beach,W,4.0,3.0,20120218_qneq,24,2.0,2.0,0.0,0.0,18.0,14.0,6.0,6.0,2.0,2.0,0.0,1.0,3.0,136.0,0.889,7.0,0.0,1.0,1.0,1.0,3.0
2012,2011-12,Antelope Valley,antelopevalley,Feb 21,home,Barstow,W,8.0,7.0,20120221_jxz3,20,2.0,0.0,0.0,0.0,12.0,12.0,14.0,14.0,0.0,4.0,0.0,,10.5,39.0,1.0,9.0,0.0,0.0,3.0,,10.5
2012,2011-12,Antelope Valley,antelopevalley,Feb 23,home,Barstow,L,4.0,3.0,20120223_f753,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,Antelope Valley,antelopevalley,Feb 25,home,Barstow,W,10.0,9.0,20120225_3tk0,22,2.0,0.0,0.0,0.0,8.0,12.0,8.0,8.0,6.0,2.0,0.0,,9.0,45.0,2.25,13.5,0.0,6.75,2.25,0.333,9.0
2012,2011-12,Antelope Valley,antelopevalley,Feb 28,home,Chaffey,W,3.0,1.0,20120228_5tt4,26,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,8.0,0.0,,0.0,,0.333,3.0,0.0,0.0,12.0,,0.0
2012,2011-12,Antelope Valley,antelopevalley,Feb 4,home,Pasadena,L,4.0,0.0,20120204_9j4l,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,Antelope Valley,antelopevalley,Feb 4,home,Pasadena,W,1.0,0.0,20120204_rda8,20,2.0,2.0,0.0,0.0,12.0,6.0,0.0,0.0,6.0,8.0,0.0,1.0,0.0,,1.0,4.5,0.0,4.5,6.0,1.333,0.0
2012,2011-12,Antelope Valley,antelopevalley,Feb 8,home,El Camino,L,6.0,2.0,20120208_ag22,20,2.0,0.0,2.0,0.0,10.666,14.0,6.0,2.0,6.0,2.0,0.0,0.0,1.688,242.0,1.875,11.813,0.0,5.063,1.688,0.333,5.063
2012,2011-12,Antelope Valley,antelopevalley,Feb 9,home,Imperial Valley,L,7.0,5.0,20120209_z9re,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,Antelope Valley,antelopevalley,Mar 1,home,Chaffey,L,5.0,4.0,20120301_1ne7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,Antelope Valley,antelopevalley,Mar 10,home,Victor Valley,W,4.0,3.0,20120310_f6cd,20,2.0,2.0,0.0,0.0,14.666,8.0,6.0,6.0,4.0,2.0,0.0,1.0,3.682,111.0,0.818,4.909,0.0,2.455,1.227,0.5,3.682
2012,2011-12,Antelope Valley,antelopevalley,Mar 20,home,Mt. San Jacinto,L,6.0,5.0,20120320_e66n,24,2.0,0.0,0.0,0.0,14.0,12.0,6.0,2.0,4.0,12.0,0.0,,1.286,318.0,1.143,7.714,0.0,2.571,7.714,3.0,3.857
2012,2011-12,Antelope Valley,antelopevalley,Mar 22,home,Mt. San Jacinto,L,7.0,1.0,20120322_xfvu,28,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2012,2011-12,Antelope Valley,antelopevalley,Mar 24,home,Mt. San Jacinto,W,10.0,9.0,20120324_p7ot,22,2.0,0.0,0.0,0.0,3.334,10.0,10.0,8.0,2.0,0.0,0.0,,21.596,19.0,3.599,26.995,0.0,5.399,0.0,0.0,26.995
2012,2011-12,Antelope Valley,antelopevalley,Mar 27,home,Desert,L,11.0,3.0,20120327_c488,28,2.0,0.0,2.0,0.0,12.0,20.0,20.0,18.0,4.0,4.0,0.0,0.0,13.5,30.0,2.0,15.0,0.0,3.0,3.0,1.0,15.0
2012,2011-12,Antelope Valley,antelopevalley,Mar 29,home,Desert,L,14.0,5.0,20120329_flni,28,0.0,0.0,0.0,0.0,8.666,18.0,14.0,12.0,4.0,0.0,2.0,,12.462,33.0,2.539,18.694,2.077,4.154,0.0,0.0,14.54
2012,2011-12,Antelope Valley,antelopevalley,Mar 3,home,Chaffey,W,5.0,2.0,20120303_9th0,24,2.0,2.0,0.0,0.0,14.0,14.0,4.0,4.0,2.0,4.0,0.0,1.0,2.571,159.0,1.143,9.0,0.0,1.286,2.571,2.0,2.571
2012,2011-12,Antelope Valley,antelopevalley,Mar 31,home,Desert,L,7.0,6.0,20120331_7k1v,24,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0,,4.5,91.0,1.5,4.5,0.0,9.0,4.5,0.5,4.5
2012,2011-12,Antelope Valley,antelopevalley,Mar 6,home,Victor Valley,W,7.0,4.0,20120306_6tes,20,2.0,2.0,0.0,0.0,14.0,14.0,8.0,6.0,2.0,6.0,0.0,1.0,3.857,106.0,1.143,9.0,0.0,1.286,3.857,3.0,5.143
2012,2011-12,Antelope Valley,antelopevalley,Mar 8,home,Victor Valley,W,5.0,3.0,20120308_evt1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,Bakersfield,bakersfield,Apr 10,home,Citrus,L,7.0,5.0,20120410_0st4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,Bakersfield,bakersfield,Apr 12,home,Citrus,W,17.0,9.0,20120412_xlv0,34,0.0,0.0,0.0,0.0,2.0,12.0,12.0,12.0,0.0,4.0,2.0,,54.0,8.0,6.0,54.0,9.0,0.0,18.0,,54.0
2012,2011-12,Bakersfield,bakersfield,Apr 14,home,LA Mission,W,4.0,3.0,20120414_jsl5,22,2.0,2.0,0.0,0.0,14.0,12.0,2.0,0.0,2.0,8.0,0.0,1.0,0.0,,1.0,7.714,0.0,1.286,5.143,4.0,1.286
2012,2011-12,Bakersfield,bakersfield,Apr 17,home,LA Mission,L,1.0,0.0,20120417_hx62,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,Bakersfield,bakersfield,Apr 19,home,Glendale,L,2.0,1.0,20120419_if4k,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012,2011-12,Bakersfield,bakersfield,Apr 21,home,Glendale,W,6.0,5.0,20120421_qpjv,26,2.0,0.0,0.0,0.0,13.334,6.0,2.0,2.0,14.0,10.0,0.0,,1.35,303.0,1.5,4.05,0.0,9.45,6.75,0.714,1.35
2012,2011-12,Bakersfield,bakersfield,Apr 24,home,LA Pierce,W,6.0,4.0,20120424_yyb4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
