season,cccaa_season,team,team_id,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2013,2012-13,Cerro Coso,cerrocoso,1422,1267,183.0,350.0,55.0,11.0,9.0,158.0,30.0,7.0,97.0,258.0,454,30.0,19.0,9.0,75,19.0,350.0,281.0,1.246,0.276,0.335,0.418,0.753,100.0,0.338,0.372,0.006,0.181,0.068,0.113,0.376
2013,2012-13,Chabot,chabot,1735,1406,277.0,390.0,64.0,15.0,10.0,235.0,87.0,32.0,188.0,237.0,514,92.0,24.0,25.0,89,22.0,385.0,396.0,0.972,0.277,0.386,0.429,0.815,109.0,0.321,0.405,0.006,0.137,0.108,0.029,0.793
2013,2012-13,Chaffey,chaffey,1461,1263,218.0,376.0,48.0,16.0,7.0,193.0,50.0,19.0,111.0,194.0,477,48.0,24.0,15.0,71,27.0,362.0,333.0,1.087,0.298,0.366,0.434,0.8,107.0,0.343,0.4,0.005,0.133,0.076,0.057,0.572
2013,2012-13,Citrus,citrus,1450,1205,177.0,325.0,57.0,4.0,9.0,149.0,29.0,14.0,135.0,212.0,417,53.0,37.0,20.0,70,31.0,323.0,357.0,0.905,0.27,0.354,0.404,0.758,101.0,0.315,0.333,0.006,0.146,0.093,0.053,0.637
2013,2012-13,Contra Costa,contracosta,1196,1059,78.0,240.0,43.0,0.0,2.0,66.0,38.0,25.0,81.0,188.0,289,26.0,25.0,5.0,45,19.0,358.0,272.0,1.316,0.227,0.29,0.315,0.605,81.0,0.272,0.22,0.002,0.157,0.068,0.089,0.431
2013,2012-13,Cosumnes River,cosumnesriver,1364,1150,140.0,267.0,29.0,5.0,5.0,117.0,29.0,12.0,125.0,175.0,321,68.0,17.0,4.0,39,40.0,368.0,315.0,1.168,0.232,0.337,0.313,0.65,87.0,0.269,0.297,0.004,0.128,0.092,0.036,0.714
2013,2012-13,Cuesta,cuesta,1552,1252,229.0,331.0,70.0,12.0,4.0,190.0,31.0,12.0,190.0,198.0,437,50.0,39.0,21.0,86,29.0,325.0,412.0,0.789,0.264,0.368,0.418,0.786,105.0,0.305,0.397,0.003,0.128,0.122,0.006,0.96
2013,2012-13,Cypress,cypress,1856,1600,274.0,478.0,71.0,14.0,3.0,255.0,73.0,23.0,140.0,164.0,586,60.0,27.0,29.0,88,51.0,510.0,440.0,1.159,0.299,0.365,0.421,0.786,105.0,0.325,0.401,0.002,0.088,0.075,0.013,0.854
2013,2012-13,De Anza,deanza,1370,1177,155.0,312.0,45.0,10.0,2.0,125.0,68.0,19.0,104.0,212.0,383,52.0,22.0,15.0,57,27.0,369.0,268.0,1.377,0.265,0.342,0.374,0.716,95.0,0.317,0.328,0.001,0.155,0.076,0.079,0.491
2013,2012-13,Desert,desert,1427,1205,182.0,318.0,50.0,2.0,1.0,154.0,32.0,14.0,138.0,199.0,375,38.0,40.0,6.0,53,31.0,413.0,266.0,1.553,0.264,0.346,0.355,0.701,93.0,0.314,0.367,0.001,0.139,0.097,0.042,0.693
2013,2012-13,Diablo Valley,diablovalley,1427,1229,142.0,304.0,48.0,11.0,0.0,118.0,33.0,13.0,126.0,169.0,374,31.0,31.0,10.0,59,40.0,428.0,323.0,1.325,0.247,0.323,0.352,0.675,90.0,0.284,0.308,0.0,0.118,0.088,0.03,0.746
2013,2012-13,East Los Angeles,eastlosangeles,1698,1410,270.0,401.0,68.0,17.0,5.0,230.0,40.0,19.0,152.0,240.0,518,69.0,50.0,17.0,90,41.0,481.0,296.0,1.625,0.284,0.366,0.431,0.797,106.0,0.335,0.429,0.003,0.141,0.09,0.051,0.633
2013,2012-13,El Camino,elcamino,1530,1263,205.0,355.0,48.0,9.0,1.0,182.0,22.0,5.0,157.0,212.0,424,65.0,36.0,9.0,58,28.0,366.0,320.0,1.144,0.281,0.377,0.382,0.759,101.0,0.334,0.354,0.001,0.139,0.103,0.036,0.741
2013,2012-13,El Camino-Compton Center,elcaminocomptoncenter,1732,1486,253.0,437.0,90.0,13.0,15.0,228.0,87.0,29.0,144.0,274.0,598,46.0,36.0,20.0,118,34.0,406.0,347.0,1.17,0.294,0.362,0.482,0.844,113.0,0.347,0.389,0.009,0.158,0.083,0.075,0.526
2013,2012-13,Feather River,featherriver,1744,1499,243.0,430.0,91.0,9.0,6.0,207.0,103.0,17.0,154.0,231.0,557,39.0,35.0,17.0,106,32.0,416.0,421.0,0.988,0.287,0.357,0.442,0.799,107.0,0.332,0.384,0.003,0.132,0.088,0.044,0.667
2013,2012-13,Fresno City,fresno,1688,1421,286.0,426.0,77.0,15.0,15.0,247.0,40.0,11.0,167.0,247.0,578,56.0,25.0,19.0,107,29.0,341.0,396.0,0.861,0.3,0.384,0.482,0.866,115.0,0.349,0.427,0.009,0.146,0.099,0.047,0.676
2013,2012-13,Fullerton,fullerton,1876,1591,281.0,476.0,67.0,17.0,5.0,250.0,57.0,21.0,162.0,262.0,592,56.0,42.0,25.0,89,40.0,483.0,379.0,1.274,0.299,0.37,0.428,0.798,106.0,0.349,0.401,0.003,0.14,0.086,0.054,0.618
2013,2012-13,Gavilan,gavilan,1437,1241,188.0,354.0,62.0,5.0,4.0,160.0,25.0,15.0,111.0,165.0,438,39.0,35.0,11.0,71,24.0,370.0,343.0,1.079,0.285,0.351,0.41,0.761,101.0,0.323,0.368,0.003,0.115,0.077,0.038,0.673
2013,2012-13,Glendale,glendale,1685,1395,241.0,383.0,73.0,4.0,14.0,208.0,92.0,22.0,171.0,256.0,506,79.0,22.0,18.0,91,24.0,309.0,414.0,0.746,0.275,0.376,0.428,0.804,107.0,0.323,0.367,0.008,0.152,0.101,0.051,0.668
2013,2012-13,Golden West,goldenwest,1522,1327,194.0,363.0,56.0,5.0,5.0,161.0,40.0,16.0,120.0,249.0,444,26.0,32.0,17.0,66,21.0,374.0,333.0,1.123,0.274,0.334,0.384,0.718,96.0,0.328,0.375,0.003,0.164,0.079,0.085,0.482
2013,2012-13,Grossmont,grossmont,1577,1337,255.0,437.0,68.0,17.0,11.0,215.0,40.0,23.0,142.0,135.0,572,44.0,46.0,8.0,96,33.0,370.0,405.0,0.914,0.327,0.395,0.5,0.895,119.0,0.355,0.399,0.007,0.086,0.09,-0.004,1.052
2013,2012-13,Hartnell,hartnell,1430,1250,169.0,328.0,39.0,10.0,3.0,135.0,47.0,7.0,102.0,210.0,396,38.0,32.0,8.0,52,24.0,364.0,343.0,1.061,0.262,0.327,0.358,0.685,91.0,0.311,0.357,0.002,0.147,0.071,0.076,0.486
2013,2012-13,Imperial Valley,imperialvalley,1273,1126,114.0,245.0,31.0,10.0,1.0,95.0,22.0,21.0,86.0,232.0,299,34.0,15.0,12.0,42,31.0,365.0,251.0,1.454,0.218,0.287,0.303,0.59,79.0,0.27,0.31,0.001,0.182,0.068,0.114,0.371
2013,2012-13,Irvine Valley,irvinevalley,1331,1132,140.0,257.0,36.0,6.0,2.0,114.0,40.0,17.0,98.0,202.0,311,53.0,39.0,9.0,44,31.0,373.0,304.0,1.227,0.227,0.307,0.314,0.621,83.0,0.272,0.34,0.002,0.152,0.074,0.078,0.485
2013,2012-13,LA Harbor,laharbor,1497,1273,214.0,354.0,58.0,9.0,9.0,173.0,53.0,17.0,136.0,239.0,457,50.0,28.0,10.0,76,27.0,368.0,277.0,1.329,0.278,0.361,0.419,0.78,104.0,0.333,0.386,0.006,0.16,0.091,0.069,0.569
2013,2012-13,LA Mission,lamission,1492,1291,228.0,391.0,67.0,11.0,5.0,194.0,51.0,19.0,97.0,183.0,495,54.0,33.0,17.0,83,19.0,258.0,248.0,1.04,0.303,0.363,0.448,0.811,108.0,0.345,0.415,0.003,0.123,0.065,0.058,0.53
2013,2012-13,LA Pierce,lapierce,1454,1249,204.0,336.0,68.0,7.0,5.0,177.0,32.0,19.0,128.0,197.0,433,45.0,19.0,13.0,80,25.0,358.0,341.0,1.05,0.269,0.35,0.411,0.761,101.0,0.312,0.395,0.003,0.135,0.088,0.047,0.65
2013,2012-13,LA Valley,lavalley,1379,1163,138.0,258.0,28.0,4.0,0.0,115.0,34.0,13.0,127.0,196.0,294,56.0,25.0,8.0,32,39.0,348.0,278.0,1.252,0.222,0.32,0.28,0.6,80.0,0.265,0.313,0.0,0.142,0.092,0.05,0.648
2013,2012-13,Laney,laney,1486,1289,217.0,357.0,61.0,10.0,7.0,183.0,32.0,19.0,115.0,214.0,459,46.0,22.0,14.0,78,17.0,388.0,319.0,1.216,0.277,0.349,0.417,0.766,102.0,0.323,0.411,0.005,0.144,0.077,0.067,0.537
2013,2012-13,Lassen,lassen,1394,1214,139.0,324.0,46.0,5.0,2.0,114.0,24.0,19.0,78.0,186.0,386,55.0,41.0,6.0,53,32.0,416.0,287.0,1.449,0.267,0.328,0.362,0.69,92.0,0.312,0.301,0.001,0.133,0.056,0.077,0.419
2013,2012-13,Long Beach,longbeach,1409,1199,194.0,310.0,44.0,5.0,3.0,166.0,37.0,21.0,122.0,137.0,373,45.0,30.0,13.0,52,31.0,419.0,323.0,1.297,0.259,0.339,0.354,0.693,92.0,0.286,0.403,0.002,0.097,0.087,0.01,0.891
2013,2012-13,Los Medanos,losmedanos,1673,1429,230.0,396.0,62.0,13.0,2.0,199.0,82.0,20.0,130.0,214.0,490,56.0,39.0,19.0,77,15.0,376.0,434.0,0.866,0.277,0.348,0.397,0.745,99.0,0.32,0.393,0.001,0.128,0.078,0.05,0.607
2013,2012-13,Marin,marin,1550,1319,206.0,350.0,52.0,10.0,6.0,178.0,72.0,19.0,141.0,219.0,440,49.0,24.0,17.0,68,17.0,373.0,375.0,0.995,0.265,0.348,0.385,0.733,98.0,0.31,0.375,0.004,0.141,0.091,0.05,0.644
2013,2012-13,Mendocino,mendocino,1422,1231,182.0,336.0,62.0,17.0,4.0,162.0,26.0,5.0,84.0,194.0,444,55.0,38.0,14.0,83,31.0,338.0,381.0,0.887,0.273,0.334,0.428,0.762,102.0,0.317,0.378,0.003,0.136,0.059,0.077,0.433
2013,2012-13,Merced,merced,1528,1268,191.0,323.0,49.0,8.0,5.0,160.0,50.0,22.0,130.0,213.0,403,72.0,44.0,14.0,62,23.0,381.0,346.0,1.101,0.255,0.344,0.367,0.711,95.0,0.299,0.358,0.003,0.139,0.085,0.054,0.61
2013,2012-13,Mission,mission,1457,1208,224.0,346.0,45.0,12.0,8.0,183.0,39.0,15.0,132.0,163.0,439,55.0,49.0,13.0,65,5.0,395.0,307.0,1.287,0.286,0.366,0.417,0.783,104.0,0.322,0.411,0.005,0.112,0.091,0.021,0.81
2013,2012-13,Modesto,modesto,1407,1196,156.0,298.0,52.0,9.0,1.0,137.0,19.0,6.0,123.0,200.0,371,43.0,28.0,17.0,62,38.0,342.0,355.0,0.963,0.249,0.33,0.362,0.692,92.0,0.293,0.335,0.001,0.142,0.087,0.055,0.615
2013,2012-13,Monterey,monterey,1555,1342,213.0,357.0,74.0,11.0,8.0,184.0,72.0,14.0,144.0,280.0,477,31.0,25.0,13.0,93,21.0,346.0,345.0,1.003,0.266,0.342,0.425,0.767,102.0,0.327,0.391,0.005,0.18,0.093,0.087,0.514
2013,2012-13,Mt. San Antonio,mtsanantonio,1793,1436,284.0,400.0,81.0,14.0,9.0,243.0,65.0,12.0,208.0,244.0,536,79.0,45.0,25.0,104,44.0,433.0,372.0,1.164,0.279,0.383,0.446,0.829,111.0,0.324,0.406,0.005,0.136,0.116,0.02,0.852
2013,2012-13,Mt. San Jacinto,mtsanjacinto,1674,1442,295.0,437.0,67.0,23.0,16.0,250.0,34.0,6.0,132.0,248.0,598,49.0,27.0,24.0,106,27.0,409.0,339.0,1.206,0.303,0.369,0.488,0.857,114.0,0.35,0.463,0.01,0.148,0.079,0.069,0.532
2013,2012-13,Napa,napa,1373,1215,144.0,305.0,48.0,9.0,9.0,122.0,44.0,15.0,89.0,159.0,398,40.0,20.0,9.0,66,27.0,380.0,361.0,1.053,0.251,0.316,0.382,0.698,93.0,0.28,0.318,0.007,0.116,0.065,0.051,0.56
2013,2012-13,Ohlone,ohlone,1428,1217,185.0,347.0,56.0,15.0,6.0,159.0,38.0,20.0,101.0,179.0,451,51.0,40.0,19.0,77,22.0,378.0,333.0,1.135,0.285,0.349,0.434,0.783,104.0,0.324,0.363,0.004,0.125,0.071,0.054,0.564
2013,2012-13,Orange Coast,orangecoast,1510,1330,209.0,373.0,64.0,13.0,5.0,183.0,30.0,21.0,86.0,174.0,478,34.0,44.0,16.0,82,33.0,420.0,369.0,1.138,0.28,0.326,0.421,0.747,100.0,0.315,0.418,0.003,0.115,0.057,0.058,0.494
2013,2012-13,Oxnard,oxnard,1478,1251,212.0,348.0,57.0,8.0,6.0,184.0,64.0,13.0,152.0,184.0,439,46.0,18.0,11.0,71,28.0,341.0,342.0,0.997,0.278,0.369,0.408,0.777,104.0,0.319,0.381,0.004,0.124,0.103,0.021,0.826
2013,2012-13,Palomar,palomar,1748,1468,237.0,433.0,56.0,9.0,9.0,197.0,45.0,11.0,136.0,190.0,534,63.0,60.0,21.0,74,35.0,476.0,402.0,1.184,0.295,0.362,0.414,0.776,103.0,0.329,0.366,0.005,0.109,0.078,0.031,0.716
2013,2012-13,Pasadena,pasadena,1359,1158,108.0,256.0,26.0,4.0,3.0,89.0,32.0,17.0,128.0,239.0,299,44.0,25.0,4.0,33,35.0,368.0,286.0,1.287,0.221,0.315,0.287,0.602,80.0,0.275,0.247,0.002,0.176,0.094,0.082,0.536
2013,2012-13,Porterville,porterville,1306,1153,136.0,273.0,39.0,5.0,3.0,114.0,21.0,3.0,96.0,221.0,331,33.0,12.0,12.0,47,24.0,343.0,290.0,1.183,0.237,0.308,0.328,0.636,85.0,0.287,0.333,0.002,0.169,0.074,0.095,0.434
2013,2012-13,Reedley,reedley,1496,1307,192.0,351.0,40.0,5.0,4.0,160.0,26.0,14.0,117.0,229.0,413,48.0,14.0,10.0,49,25.0,325.0,362.0,0.898,0.269,0.345,0.353,0.698,93.0,0.32,0.367,0.003,0.153,0.078,0.075,0.511
2013,2012-13,Rio Hondo,riohondo,1482,1248,243.0,355.0,76.0,9.0,14.0,208.0,18.0,15.0,120.0,165.0,491,84.0,15.0,15.0,99,33.0,335.0,347.0,0.965,0.284,0.377,0.473,0.85,113.0,0.315,0.42,0.009,0.111,0.081,0.03,0.727
2013,2012-13,Riverside,riverside,1451,1194,157.0,266.0,31.0,9.0,5.0,119.0,40.0,21.0,143.0,311.0,330,51.0,51.0,12.0,45,23.0,338.0,306.0,1.105,0.223,0.317,0.314,0.631,84.0,0.293,0.334,0.003,0.214,0.099,0.115,0.46
2013,2012-13,Sacramento City,sacramentocity,1532,1269,200.0,326.0,46.0,12.0,3.0,168.0,39.0,20.0,158.0,232.0,405,73.0,19.0,13.0,61,38.0,370.0,322.0,1.149,0.257,0.364,0.367,0.731,97.0,0.309,0.356,0.002,0.151,0.103,0.048,0.681
2013,2012-13,Saddleback,saddleback,1641,1437,210.0,393.0,80.0,16.0,18.0,191.0,62.0,13.0,117.0,230.0,559,42.0,22.0,23.0,114,32.0,340.0,477.0,0.713,0.273,0.336,0.468,0.804,107.0,0.309,0.36,0.011,0.14,0.071,0.069,0.509
2013,2012-13,San Bernardino,sanbernardino,1605,1310,261.0,366.0,82.0,8.0,5.0,226.0,66.0,18.0,190.0,217.0,479,51.0,33.0,21.0,95,22.0,351.0,336.0,1.045,0.279,0.378,0.438,0.816,109.0,0.326,0.425,0.003,0.135,0.118,0.017,0.876
2013,2012-13,San Diego City,sandiego,1157,1034,131.0,279.0,38.0,11.0,5.0,111.0,36.0,6.0,61.0,140.0,354,27.0,22.0,13.0,54,32.0,317.0,296.0,1.071,0.27,0.317,0.395,0.712,95.0,0.304,0.348,0.004,0.121,0.053,0.068,0.436
2013,2012-13,San Diego Mesa,sandiegomesa,1419,1195,187.0,325.0,44.0,6.0,7.0,148.0,35.0,29.0,123.0,195.0,402,51.0,34.0,16.0,57,22.0,359.0,316.0,1.136,0.272,0.352,0.384,0.736,98.0,0.315,0.366,0.005,0.137,0.087,0.05,0.631
2013,2012-13,San Francisco,sanfrancisco,1350,1173,91.0,261.0,27.0,8.0,1.0,77.0,41.0,22.0,93.0,229.0,307,49.0,29.0,6.0,36,14.0,376.0,298.0,1.262,0.223,0.299,0.292,0.591,79.0,0.274,0.224,0.001,0.17,0.069,0.101,0.406
2013,2012-13,San Joaquin  Delta,sanjoaquindelta,1696,1377,256.0,382.0,61.0,13.0,4.0,217.0,76.0,24.0,141.0,198.0,481,94.0,69.0,15.0,78,41.0,466.0,360.0,1.294,0.277,0.364,0.406,0.77,103.0,0.318,0.411,0.002,0.117,0.083,0.034,0.712
2013,2012-13,San Mateo,sanmateo,1593,1281,246.0,355.0,82.0,11.0,14.0,219.0,68.0,22.0,186.0,166.0,501,52.0,47.0,27.0,107,20.0,332.0,460.0,0.722,0.277,0.372,0.475,0.847,113.0,0.302,0.401,0.009,0.104,0.117,-0.013,1.12
2013,2012-13,Santa Ana,santaana,1463,1228,235.0,360.0,54.0,9.0,4.0,206.0,44.0,13.0,139.0,147.0,444,65.0,17.0,14.0,67,28.0,373.0,342.0,1.091,0.293,0.386,0.416,0.802,107.0,0.326,0.412,0.003,0.1,0.095,0.005,0.946
2013,2012-13,Santa Barbara,santabarbara,1497,1260,232.0,348.0,37.0,8.0,7.0,202.0,99.0,24.0,142.0,179.0,422,54.0,25.0,16.0,52,31.0,408.0,302.0,1.351,0.276,0.363,0.376,0.739,99.0,0.313,0.419,0.005,0.12,0.095,0.025,0.793
2013,2012-13,Santa Rosa,santarosa,1835,1513,248.0,408.0,70.0,13.0,5.0,226.0,64.0,12.0,149.0,224.0,519,112.0,38.0,23.0,88,33.0,461.0,435.0,1.06,0.27,0.365,0.401,0.766,102.0,0.308,0.366,0.003,0.122,0.081,0.041,0.665
2013,2012-13,Sequoias,sequoias,1536,1351,189.0,361.0,62.0,4.0,2.0,156.0,15.0,13.0,120.0,184.0,437,33.0,19.0,13.0,68,40.0,399.0,370.0,1.078,0.267,0.335,0.374,0.709,95.0,0.305,0.365,0.001,0.12,0.078,0.042,0.652
2013,2012-13,Shasta,shasta,1384,1176,195.0,315.0,53.0,7.0,1.0,163.0,61.0,21.0,122.0,189.0,385,39.0,29.0,18.0,61,34.0,361.0,299.0,1.207,0.268,0.344,0.379,0.723,96.0,0.313,0.408,0.001,0.137,0.088,0.049,0.646
2013,2012-13,Sierra,sierra,1679,1388,258.0,413.0,74.0,8.0,14.0,229.0,50.0,31.0,169.0,181.0,545,62.0,41.0,19.0,96,30.0,426.0,378.0,1.127,0.298,0.384,0.462,0.846,113.0,0.329,0.387,0.008,0.108,0.101,0.007,0.934
2013,2012-13,Siskiyous,siskiyous,1385,1191,190.0,311.0,51.0,13.0,5.0,171.0,32.0,11.0,98.0,230.0,403,45.0,32.0,19.0,69,31.0,306.0,338.0,0.905,0.261,0.328,0.396,0.724,97.0,0.314,0.412,0.004,0.166,0.071,0.095,0.426
2013,2012-13,Skyline,skyline,1368,1190,140.0,279.0,39.0,4.0,4.0,124.0,39.0,21.0,112.0,214.0,338,37.0,20.0,9.0,47,31.0,394.0,296.0,1.331,0.234,0.313,0.324,0.637,85.0,0.28,0.321,0.003,0.156,0.082,0.074,0.523
2013,2012-13,Solano,solano,1580,1312,215.0,369.0,61.0,18.0,3.0,179.0,30.0,15.0,128.0,182.0,475,62.0,63.0,15.0,82,31.0,457.0,331.0,1.381,0.281,0.354,0.425,0.779,104.0,0.32,0.381,0.002,0.115,0.081,0.034,0.703
2013,2012-13,Southwestern,southwestern,1462,1236,190.0,348.0,51.0,4.0,8.0,158.0,43.0,14.0,130.0,193.0,431,52.0,33.0,11.0,63,27.0,356.0,336.0,1.06,0.282,0.363,0.4,0.763,102.0,0.325,0.349,0.005,0.132,0.089,0.043,0.674
2013,2012-13,Taft,taft,1336,1152,137.0,278.0,28.0,4.0,4.0,108.0,62.0,23.0,102.0,235.0,326,53.0,25.0,4.0,36,23.0,347.0,283.0,1.226,0.241,0.324,0.314,0.638,85.0,0.299,0.31,0.003,0.176,0.076,0.1,0.434
2013,2012-13,Ventura,ventura,1469,1246,224.0,360.0,62.0,13.0,7.0,202.0,56.0,22.0,136.0,211.0,469,47.0,21.0,19.0,82,35.0,329.0,337.0,0.976,0.289,0.37,0.442,0.812,108.0,0.337,0.405,0.005,0.144,0.093,0.051,0.645
2013,2012-13,Victor Valley,victorvalley,1428,1250,134.0,291.0,41.0,9.0,2.0,123.0,22.0,11.0,104.0,268.0,356,34.0,34.0,6.0,52,26.0,399.0,286.0,1.395,0.233,0.3,0.326,0.626,83.0,0.293,0.309,0.001,0.188,0.073,0.115,0.388
2013,2012-13,West Hills Coalinga,westhillscoalinga,1446,1260,171.0,334.0,46.0,7.0,1.0,145.0,61.0,20.0,115.0,201.0,397,38.0,27.0,6.0,54,29.0,395.0,306.0,1.291,0.265,0.337,0.358,0.695,93.0,0.313,0.35,0.001,0.139,0.08,0.059,0.572
2013,2012-13,West LA,westla,1283,1121,138.0,289.0,40.0,10.0,4.0,120.0,50.0,12.0,94.0,227.0,361,40.0,17.0,11.0,54,29.0,312.0,247.0,1.263,0.258,0.33,0.37,0.7,93.0,0.316,0.32,0.003,0.177,0.073,0.104,0.414
2013,2012-13,West Valley,westvalley,1432,1216,180.0,343.0,61.0,7.0,10.0,165.0,40.0,14.0,125.0,201.0,448,53.0,30.0,8.0,78,25.0,367.0,309.0,1.188,0.282,0.364,0.433,0.797,106.0,0.329,0.333,0.007,0.14,0.087,0.053,0.622
2013,2012-13,Yuba,yuba,1435,1221,175.0,317.0,69.0,7.0,7.0,155.0,37.0,20.0,125.0,190.0,421,50.0,25.0,14.0,83,31.0,341.0,363.0,0.939,0.26,0.343,0.413,0.756,101.0,0.299,0.346,0.005,0.132,0.087,0.045,0.658
