season,cccaa_season,team,team_id,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2014,2013-14,Contra Costa,contracosta,1304,1164,124.0,281.0,38.0,4.0,2.0,93.0,85.0,28.0,83.0,187.0,333,28.0,20.0,9.0,44,14.0,353.0,266.0,1.327,0.241,0.301,0.324,0.625,84.0,0.284,0.313,0.002,0.143,0.064,0.079,0.444
2014,2013-14,Cosumnes River,cosumnesriver,1492,1271,199.0,331.0,55.0,4.0,6.0,166.0,30.0,14.0,139.0,170.0,412,51.0,14.0,17.0,65,33.0,360.0,387.0,0.93,0.26,0.349,0.375,0.724,98.0,0.292,0.375,0.004,0.114,0.093,0.021,0.818
2014,2013-14,Cuesta,cuesta,1401,1170,158.0,266.0,50.0,6.0,6.0,125.0,26.0,13.0,155.0,245.0,346,40.0,24.0,12.0,62,22.0,327.0,315.0,1.038,0.227,0.329,0.349,0.678,92.0,0.279,0.334,0.004,0.175,0.111,0.064,0.633
2014,2013-14,Cypress,cypress,1433,1231,174.0,338.0,71.0,5.0,14.0,153.0,44.0,11.0,134.0,178.0,461,36.0,18.0,14.0,90,12.0,337.0,384.0,0.878,0.275,0.355,0.448,0.803,109.0,0.308,0.324,0.01,0.124,0.094,0.03,0.753
2014,2013-14,De Anza,deanza,1291,1131,106.0,234.0,39.0,2.0,6.0,93.0,31.0,10.0,111.0,281.0,295,28.0,16.0,5.0,47,17.0,317.0,249.0,1.273,0.207,0.289,0.302,0.591,80.0,0.269,0.272,0.005,0.218,0.086,0.132,0.395
2014,2013-14,Desert,desert,1373,1173,138.0,277.0,24.0,1.0,0.0,120.0,31.0,10.0,132.0,255.0,303,36.0,27.0,5.0,25,22.0,350.0,229.0,1.528,0.236,0.324,0.28,0.604,82.0,0.3,0.31,0.0,0.186,0.096,0.09,0.518
2014,2013-14,Diablo Valley,diablovalley,1523,1329,156.0,353.0,49.0,11.0,2.0,135.0,33.0,11.0,118.0,202.0,430,31.0,29.0,16.0,62,33.0,409.0,368.0,1.111,0.266,0.33,0.37,0.7,95.0,0.308,0.308,0.001,0.133,0.077,0.056,0.584
2014,2013-14,East Los Angeles,eastlosangeles,1553,1288,206.0,331.0,48.0,6.0,3.0,176.0,42.0,20.0,153.0,271.0,400,52.0,45.0,15.0,57,21.0,369.0,332.0,1.111,0.257,0.345,0.355,0.7,95.0,0.319,0.381,0.002,0.175,0.099,0.076,0.565
2014,2013-14,El Camino,elcamino,1581,1339,199.0,377.0,48.0,6.0,8.0,174.0,46.0,17.0,132.0,213.0,461,67.0,27.0,16.0,62,35.0,428.0,320.0,1.338,0.282,0.364,0.391,0.755,102.0,0.325,0.336,0.005,0.135,0.083,0.052,0.62
2014,2013-14,El Camino-Compton Center,elcaminocomptoncenter,1362,1160,163.0,313.0,52.0,8.0,3.0,139.0,39.0,17.0,123.0,216.0,390,41.0,25.0,13.0,63,16.0,318.0,305.0,1.043,0.27,0.35,0.391,0.741,100.0,0.325,0.338,0.002,0.159,0.09,0.069,0.569
2014,2013-14,Feather River,featherriver,1603,1363,244.0,391.0,78.0,11.0,4.0,199.0,118.0,17.0,126.0,220.0,503,56.0,31.0,27.0,93,21.0,376.0,371.0,1.013,0.287,0.357,0.437,0.794,107.0,0.332,0.422,0.002,0.137,0.079,0.058,0.573
2014,2013-14,Fresno City,fresno,1561,1340,217.0,363.0,70.0,16.0,11.0,191.0,31.0,10.0,141.0,259.0,498,30.0,35.0,15.0,97,33.0,395.0,328.0,1.204,0.271,0.342,0.444,0.786,106.0,0.324,0.394,0.007,0.166,0.09,0.076,0.544
2014,2013-14,Fullerton,fullerton,1481,1274,209.0,370.0,49.0,11.0,8.0,179.0,68.0,27.0,121.0,217.0,465,39.0,28.0,19.0,68,24.0,357.0,320.0,1.116,0.29,0.358,0.418,0.776,105.0,0.339,0.385,0.005,0.147,0.082,0.065,0.558
2014,2013-14,Gavilan,gavilan,1416,1222,168.0,314.0,55.0,5.0,5.0,142.0,43.0,11.0,123.0,170.0,394,33.0,35.0,3.0,65,10.0,443.0,262.0,1.691,0.257,0.332,0.376,0.708,96.0,0.294,0.351,0.004,0.12,0.087,0.033,0.724
2014,2013-14,Glendale,glendale,1416,1201,179.0,300.0,58.0,6.0,5.0,150.0,84.0,25.0,138.0,243.0,385,48.0,15.0,14.0,69,15.0,282.0,358.0,0.788,0.25,0.343,0.378,0.721,97.0,0.305,0.362,0.004,0.172,0.097,0.075,0.568
2014,2013-14,Golden West,goldenwest,1423,1250,126.0,325.0,39.0,7.0,4.0,109.0,52.0,20.0,106.0,204.0,390,35.0,23.0,9.0,50,28.0,374.0,342.0,1.094,0.26,0.327,0.352,0.679,92.0,0.305,0.264,0.003,0.143,0.074,0.069,0.52
2014,2013-14,Grossmont,grossmont,1451,1247,200.0,371.0,46.0,5.0,5.0,166.0,62.0,18.0,124.0,130.0,442,28.0,39.0,13.0,56,22.0,365.0,374.0,0.976,0.298,0.36,0.399,0.759,103.0,0.325,0.376,0.003,0.09,0.085,0.005,0.954
2014,2013-14,Hartnell,hartnell,1349,1173,148.0,304.0,51.0,8.0,9.0,125.0,39.0,13.0,89.0,227.0,398,47.0,27.0,13.0,68,25.0,324.0,302.0,1.073,0.259,0.326,0.397,0.723,98.0,0.311,0.323,0.007,0.168,0.066,0.102,0.392
2014,2013-14,Imperial Valley,imperialvalley,1243,1116,112.0,272.0,37.0,4.0,4.0,98.0,24.0,10.0,66.0,237.0,329,28.0,24.0,9.0,45,33.0,364.0,249.0,1.462,0.244,0.294,0.335,0.629,85.0,0.303,0.298,0.003,0.191,0.053,0.138,0.278
2014,2013-14,Irvine Valley,irvinevalley,1404,1193,125.0,277.0,30.0,5.0,3.0,108.0,36.0,27.0,101.0,181.0,326,56.0,47.0,7.0,38,23.0,378.0,349.0,1.083,0.232,0.309,0.305,0.614,83.0,0.27,0.283,0.002,0.129,0.072,0.057,0.558
2014,2013-14,LA Harbor,laharbor,1420,1190,192.0,320.0,44.0,13.0,7.0,166.0,56.0,28.0,117.0,189.0,411,62.0,42.0,9.0,64,30.0,372.0,308.0,1.208,0.269,0.351,0.399,0.75,101.0,0.312,0.376,0.005,0.133,0.082,0.051,0.619
2014,2013-14,LA Mission,lamission,1683,1451,272.0,413.0,85.0,5.0,15.0,229.0,54.0,17.0,113.0,225.0,553,71.0,30.0,18.0,105,10.0,352.0,395.0,0.891,0.285,0.355,0.453,0.808,109.0,0.324,0.442,0.009,0.134,0.067,0.067,0.502
2014,2013-14,LA Pierce,lapierce,1709,1437,258.0,425.0,59.0,8.0,7.0,220.0,60.0,23.0,167.0,251.0,521,67.0,17.0,21.0,74,33.0,367.0,375.0,0.979,0.296,0.386,0.414,0.8,108.0,0.348,0.385,0.004,0.147,0.098,0.049,0.665
2014,2013-14,LA Valley,lavalley,1406,1169,200.0,303.0,26.0,10.0,7.0,169.0,55.0,25.0,131.0,174.0,370,71.0,20.0,15.0,43,30.0,358.0,307.0,1.166,0.259,0.359,0.353,0.712,96.0,0.295,0.388,0.005,0.124,0.093,0.031,0.753
2014,2013-14,Laney,laney,1382,1208,131.0,273.0,61.0,7.0,1.0,112.0,52.0,17.0,104.0,210.0,351,34.0,29.0,7.0,69,16.0,395.0,290.0,1.362,0.226,0.297,0.348,0.645,87.0,0.271,0.317,0.001,0.152,0.075,0.077,0.495
2014,2013-14,Lassen,lassen,1394,1185,140.0,293.0,41.0,2.0,3.0,121.0,40.0,18.0,104.0,160.0,347,65.0,31.0,9.0,46,25.0,394.0,328.0,1.201,0.247,0.331,0.332,0.663,90.0,0.281,0.298,0.002,0.115,0.075,0.04,0.65
2014,2013-14,Long Beach,longbeach,1575,1363,242.0,395.0,74.0,20.0,11.0,217.0,37.0,10.0,133.0,225.0,542,34.0,26.0,19.0,105,31.0,398.0,336.0,1.185,0.29,0.357,0.475,0.832,112.0,0.335,0.419,0.007,0.143,0.084,0.059,0.591
2014,2013-14,Los Medanos,losmedanos,1499,1264,238.0,369.0,55.0,10.0,6.0,186.0,110.0,18.0,136.0,177.0,462,37.0,48.0,14.0,71,19.0,347.0,361.0,0.961,0.292,0.362,0.422,0.784,106.0,0.332,0.433,0.004,0.118,0.091,0.027,0.768
2014,2013-14,Marin,marin,1599,1332,203.0,323.0,51.0,9.0,3.0,164.0,51.0,21.0,176.0,240.0,401,56.0,21.0,14.0,63,29.0,363.0,395.0,0.919,0.242,0.347,0.348,0.695,94.0,0.29,0.362,0.002,0.15,0.11,0.04,0.733
2014,2013-14,Mendocino,mendocino,1304,1109,123.0,244.0,30.0,6.0,9.0,106.0,35.0,9.0,123.0,212.0,313,36.0,24.0,12.0,45,26.0,310.0,334.0,0.928,0.22,0.309,0.323,0.632,85.0,0.261,0.289,0.007,0.163,0.094,0.069,0.58
2014,2013-14,Merced,merced,1468,1219,193.0,322.0,36.0,11.0,6.0,160.0,60.0,19.0,149.0,201.0,398,61.0,25.0,14.0,53,28.0,341.0,337.0,1.012,0.264,0.362,0.37,0.732,99.0,0.308,0.356,0.004,0.137,0.101,0.036,0.741
2014,2013-14,Mission,mission,1705,1382,306.0,427.0,68.0,14.0,14.0,271.0,39.0,9.0,192.0,228.0,565,73.0,33.0,25.0,96,19.0,334.0,379.0,0.881,0.309,0.406,0.478,0.884,119.0,0.355,0.431,0.008,0.134,0.113,0.021,0.842
2014,2013-14,Modesto,modesto,1461,1223,196.0,307.0,55.0,8.0,10.0,159.0,69.0,16.0,146.0,250.0,408,49.0,27.0,16.0,73,15.0,318.0,355.0,0.896,0.251,0.344,0.393,0.737,100.0,0.303,0.378,0.007,0.171,0.1,0.071,0.584
2014,2013-14,Monterey,monterey,1431,1188,169.0,304.0,57.0,2.0,7.0,152.0,52.0,8.0,162.0,188.0,386,43.0,24.0,14.0,66,18.0,359.0,319.0,1.125,0.256,0.356,0.38,0.736,99.0,0.295,0.323,0.005,0.131,0.113,0.018,0.862
2014,2013-14,Mt. San Antonio,mtsanantonio,1478,1239,213.0,357.0,59.0,8.0,5.0,191.0,92.0,26.0,129.0,198.0,447,57.0,41.0,12.0,72,23.0,335.0,356.0,0.941,0.288,0.367,0.419,0.786,106.0,0.336,0.387,0.003,0.134,0.087,0.047,0.652
2014,2013-14,Mt. San Jacinto,mtsanjacinto,1474,1247,195.0,353.0,43.0,15.0,4.0,166.0,43.0,7.0,140.0,213.0,438,51.0,18.0,18.0,62,39.0,370.0,302.0,1.225,0.283,0.369,0.401,0.77,104.0,0.333,0.354,0.003,0.145,0.095,0.05,0.657
2014,2013-14,Napa,napa,1426,1228,156.0,303.0,56.0,8.0,7.0,137.0,40.0,22.0,127.0,190.0,396,49.0,13.0,9.0,71,23.0,347.0,371.0,0.935,0.247,0.336,0.38,0.716,97.0,0.285,0.316,0.005,0.133,0.089,0.044,0.668
2014,2013-14,Ohlone,ohlone,1456,1189,218.0,321.0,48.0,4.0,2.0,174.0,53.0,18.0,161.0,204.0,383,54.0,37.0,15.0,54,34.0,344.0,319.0,1.078,0.27,0.368,0.368,0.736,99.0,0.32,0.404,0.001,0.14,0.111,0.029,0.789
2014,2013-14,Orange Coast,orangecoast,1830,1585,287.0,483.0,82.0,24.0,24.0,246.0,40.0,22.0,126.0,215.0,685,55.0,46.0,18.0,130,25.0,424.0,463.0,0.916,0.305,0.363,0.514,0.877,119.0,0.337,0.411,0.013,0.117,0.069,0.048,0.586
2014,2013-14,Oxnard,oxnard,1817,1525,257.0,442.0,71.0,14.0,13.0,223.0,47.0,20.0,173.0,217.0,580,62.0,34.0,23.0,98,33.0,402.0,475.0,0.846,0.29,0.373,0.445,0.818,111.0,0.325,0.367,0.007,0.119,0.095,0.024,0.797
2014,2013-14,Palomar,palomar,1584,1314,215.0,369.0,54.0,12.0,9.0,183.0,72.0,11.0,135.0,181.0,474,64.0,51.0,20.0,75,31.0,396.0,394.0,1.005,0.281,0.359,0.418,0.777,105.0,0.315,0.369,0.006,0.114,0.085,0.029,0.746
2014,2013-14,Pasadena,pasadena,1307,1159,105.0,258.0,40.0,5.0,1.0,91.0,20.0,7.0,91.0,231.0,311,38.0,9.0,10.0,46,36.0,375.0,279.0,1.344,0.223,0.296,0.308,0.604,82.0,0.274,0.269,0.001,0.177,0.07,0.107,0.394
2014,2013-14,Porterville,porterville,1417,1224,151.0,308.0,49.0,4.0,1.0,126.0,16.0,8.0,121.0,243.0,368,34.0,27.0,11.0,54,33.0,361.0,302.0,1.195,0.252,0.327,0.345,0.672,91.0,0.31,0.325,0.001,0.171,0.085,0.086,0.498
2014,2013-14,Redwoods,redwoods,1374,1204,162.0,287.0,46.0,4.0,2.0,127.0,45.0,17.0,107.0,184.0,347,25.0,27.0,11.0,52,25.0,412.0,299.0,1.378,0.238,0.305,0.331,0.636,86.0,0.277,0.384,0.001,0.134,0.078,0.056,0.582
2014,2013-14,Reedley,reedley,1416,1237,181.0,334.0,48.0,7.0,5.0,158.0,48.0,11.0,101.0,198.0,411,39.0,26.0,13.0,60,25.0,352.0,348.0,1.011,0.27,0.335,0.381,0.716,97.0,0.314,0.375,0.004,0.14,0.071,0.069,0.51
2014,2013-14,Rio Hondo,riohondo,1572,1322,230.0,394.0,57.0,4.0,6.0,198.0,27.0,11.0,129.0,174.0,477,66.0,36.0,19.0,67,27.0,404.0,356.0,1.135,0.298,0.375,0.411,0.786,106.0,0.334,0.384,0.004,0.111,0.082,0.029,0.741
2014,2013-14,Riverside,riverside,1341,1131,141.0,306.0,44.0,5.0,0.0,118.0,32.0,16.0,118.0,192.0,360,37.0,45.0,10.0,49,32.0,353.0,304.0,1.161,0.271,0.344,0.362,0.706,95.0,0.322,0.306,0.0,0.143,0.088,0.055,0.615
2014,2013-14,Sacramento City,sacramentocity,1635,1336,198.0,349.0,51.0,6.0,3.0,164.0,68.0,27.0,205.0,274.0,421,54.0,22.0,18.0,60,29.0,338.0,368.0,0.918,0.261,0.372,0.36,0.732,99.0,0.321,0.322,0.002,0.168,0.125,0.043,0.748
2014,2013-14,Saddleback,saddleback,1551,1330,198.0,372.0,61.0,14.0,14.0,173.0,38.0,16.0,115.0,192.0,503,56.0,31.0,19.0,89,23.0,336.0,416.0,0.808,0.28,0.35,0.445,0.795,107.0,0.313,0.348,0.009,0.124,0.074,0.05,0.599
2014,2013-14,San Bernardino,sanbernardino,1646,1337,270.0,370.0,69.0,8.0,9.0,242.0,67.0,18.0,187.0,220.0,482,76.0,27.0,19.0,86,26.0,363.0,369.0,0.984,0.277,0.385,0.425,0.81,109.0,0.32,0.418,0.005,0.134,0.114,0.02,0.85
2014,2013-14,San Diego City,sandiego,1264,1092,142.0,283.0,33.0,16.0,5.0,123.0,36.0,12.0,86.0,201.0,363,46.0,31.0,9.0,54,21.0,287.0,301.0,0.953,0.259,0.328,0.382,0.71,96.0,0.311,0.334,0.004,0.159,0.068,0.091,0.428
2014,2013-14,San Diego Mesa,sandiegomesa,1470,1219,203.0,342.0,56.0,9.0,6.0,178.0,41.0,26.0,133.0,158.0,434,68.0,37.0,13.0,71,23.0,375.0,348.0,1.078,0.281,0.369,0.414,0.783,106.0,0.315,0.367,0.004,0.107,0.09,0.017,0.842
2014,2013-14,San Francisco,sanfrancisco,1356,1160,122.0,230.0,42.0,8.0,1.0,99.0,52.0,15.0,105.0,234.0,291,46.0,35.0,10.0,51,9.0,363.0,292.0,1.243,0.198,0.281,0.295,0.576,78.0,0.245,0.318,0.001,0.173,0.077,0.096,0.449
2014,2013-14,San Joaquin  Delta,sanjoaquindelta,1865,1537,294.0,442.0,78.0,15.0,14.0,269.0,82.0,27.0,181.0,196.0,592,73.0,56.0,18.0,107,27.0,461.0,455.0,1.013,0.288,0.373,0.455,0.828,112.0,0.318,0.411,0.008,0.105,0.097,0.008,0.923
2014,2013-14,San Mateo,sanmateo,1564,1295,227.0,356.0,52.0,13.0,3.0,196.0,91.0,26.0,166.0,223.0,443,49.0,29.0,25.0,68,16.0,336.0,377.0,0.891,0.275,0.365,0.395,0.76,103.0,0.323,0.394,0.002,0.143,0.106,0.037,0.744
2014,2013-14,Santa Ana,santaana,1761,1467,326.0,466.0,67.0,12.0,11.0,280.0,108.0,27.0,200.0,205.0,590,53.0,15.0,26.0,90,37.0,396.0,392.0,1.01,0.318,0.408,0.464,0.872,118.0,0.356,0.445,0.006,0.116,0.114,0.002,0.976
2014,2013-14,Santa Barbara,santabarbara,1693,1324,257.0,346.0,51.0,8.0,4.0,215.0,73.0,29.0,216.0,233.0,425,82.0,49.0,22.0,63,32.0,436.0,327.0,1.333,0.261,0.38,0.369,0.749,101.0,0.308,0.395,0.002,0.138,0.128,0.01,0.927
2014,2013-14,Santa Rosa,santarosa,1691,1427,191.0,389.0,56.0,12.0,6.0,168.0,37.0,15.0,131.0,198.0,487,66.0,47.0,20.0,74,43.0,436.0,435.0,1.002,0.273,0.347,0.393,0.74,100.0,0.308,0.319,0.004,0.117,0.077,0.04,0.662
2014,2013-14,Sequoias,sequoias,1907,1637,272.0,501.0,76.0,5.0,6.0,241.0,25.0,18.0,184.0,226.0,605,39.0,34.0,13.0,87,59.0,499.0,394.0,1.266,0.306,0.38,0.423,0.803,109.0,0.349,0.37,0.003,0.119,0.096,0.023,0.814
2014,2013-14,Shasta,shasta,1462,1233,199.0,327.0,56.0,8.0,1.0,169.0,39.0,15.0,133.0,219.0,402,52.0,28.0,16.0,65,32.0,355.0,318.0,1.116,0.265,0.35,0.379,0.729,99.0,0.317,0.387,0.001,0.15,0.091,0.059,0.607
2014,2013-14,Sierra,sierra,1635,1402,204.0,389.0,64.0,4.0,4.0,182.0,45.0,16.0,122.0,195.0,473,61.0,38.0,12.0,72,30.0,432.0,403.0,1.072,0.277,0.35,0.389,0.739,100.0,0.317,0.352,0.002,0.119,0.075,0.044,0.626
2014,2013-14,Siskiyous,siskiyous,1419,1209,181.0,292.0,58.0,7.0,12.0,165.0,22.0,10.0,128.0,220.0,400,43.0,30.0,9.0,77,18.0,325.0,344.0,0.945,0.242,0.326,0.395,0.721,97.0,0.284,0.375,0.008,0.155,0.09,0.065,0.582
2014,2013-14,Skyline,skyline,1358,1155,146.0,283.0,31.0,2.0,6.0,127.0,33.0,16.0,125.0,180.0,335,34.0,32.0,12.0,39,21.0,353.0,312.0,1.131,0.245,0.325,0.325,0.65,88.0,0.282,0.321,0.004,0.133,0.092,0.041,0.694
2014,2013-14,Solano,solano,1388,1165,141.0,291.0,52.0,5.0,4.0,123.0,26.0,13.0,126.0,225.0,365,40.0,48.0,9.0,61,16.0,381.0,274.0,1.391,0.25,0.329,0.366,0.695,94.0,0.304,0.302,0.003,0.162,0.091,0.071,0.56
2014,2013-14,Southwestern,southwestern,1724,1442,240.0,424.0,56.0,9.0,2.0,212.0,74.0,16.0,153.0,182.0,504,42.0,62.0,25.0,67,26.0,491.0,378.0,1.299,0.294,0.359,0.396,0.755,102.0,0.329,0.386,0.001,0.106,0.089,0.017,0.841
2014,2013-14,Taft,taft,1372,1188,147.0,320.0,54.0,5.0,7.0,120.0,51.0,33.0,94.0,158.0,405,40.0,38.0,12.0,66,24.0,366.0,343.0,1.067,0.269,0.331,0.396,0.727,98.0,0.302,0.313,0.005,0.115,0.069,0.046,0.595
2014,2013-14,Ventura,ventura,1378,1201,162.0,303.0,45.0,12.0,4.0,133.0,47.0,32.0,99.0,204.0,384,43.0,25.0,10.0,61,19.0,393.0,284.0,1.384,0.252,0.323,0.371,0.694,94.0,0.298,0.358,0.003,0.148,0.072,0.076,0.485
2014,2013-14,Victor Valley,victorvalley,1467,1210,189.0,312.0,48.0,9.0,6.0,165.0,47.0,16.0,154.0,258.0,396,54.0,34.0,15.0,63,18.0,313.0,337.0,0.929,0.258,0.354,0.379,0.733,99.0,0.318,0.356,0.004,0.176,0.105,0.071,0.597
2014,2013-14,West Hills Coalinga,westhillscoalinga,1429,1243,165.0,320.0,34.0,6.0,1.0,132.0,77.0,20.0,136.0,265.0,369,23.0,19.0,8.0,41,27.0,310.0,285.0,1.088,0.257,0.335,0.33,0.665,90.0,0.324,0.343,0.001,0.185,0.095,0.09,0.513
2014,2013-14,West LA,westla,1198,1074,112.0,231.0,25.0,10.0,4.0,90.0,56.0,12.0,70.0,280.0,288,33.0,17.0,4.0,39,16.0,292.0,254.0,1.15,0.215,0.279,0.304,0.583,79.0,0.286,0.327,0.003,0.234,0.058,0.176,0.25
2014,2013-14,West Valley,westvalley,1451,1208,194.0,360.0,67.0,12.0,7.0,179.0,66.0,23.0,132.0,202.0,472,60.0,39.0,12.0,86,20.0,352.0,305.0,1.154,0.298,0.38,0.462,0.842,114.0,0.349,0.343,0.005,0.139,0.091,0.048,0.653
2014,2013-14,Yuba,yuba,1389,1180,159.0,299.0,46.0,5.0,10.0,138.0,48.0,21.0,114.0,205.0,385,44.0,43.0,8.0,61,20.0,369.0,304.0,1.214,0.253,0.329,0.378,0.707,96.0,0.297,0.333,0.007,0.148,0.082,0.066,0.556
