season,cccaa_season,team,team_id,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2019,2018-19,Riverside,riverside,1800,1433,295.0,403.0,90.0,17.0,15.0,260.0,74.0,24.0,209.0,259.0,572,89.0,44.0,25.0,122,45.0,391.0,398.0,0.982,0.281,0.389,0.484,0.873,106.0,0.328,0.408,0.008,0.144,0.116,0.028,0.807
2019,2018-19,Sacramento City,sacramentocity,2132,1741,359.0,481.0,100.0,22.0,29.0,317.0,58.0,26.0,269.0,398.0,712,65.0,28.0,29.0,151,32.0,358.0,498.0,0.719,0.276,0.382,0.496,0.878,107.0,0.337,0.42,0.014,0.187,0.126,0.061,0.676
2019,2018-19,Saddleback,saddleback,1643,1375,255.0,399.0,69.0,13.0,10.0,222.0,55.0,16.0,181.0,265.0,524,36.0,37.0,14.0,92,36.0,370.0,347.0,1.066,0.29,0.375,0.448,0.823,100.0,0.349,0.404,0.006,0.161,0.11,0.051,0.683
2019,2018-19,San Bernardino Valley,sanbernardinovalley,1678,1380,246.0,384.0,82.0,12.0,15.0,204.0,55.0,28.0,211.0,350.0,535,60.0,10.0,17.0,109,26.0,282.0,301.0,0.937,0.278,0.39,0.467,0.857,104.0,0.358,0.361,0.009,0.209,0.126,0.083,0.603
2019,2018-19,San Diego City,sandiegocity,1327,1113,180.0,311.0,56.0,11.0,15.0,157.0,26.0,13.0,133.0,243.0,434,39.0,31.0,11.0,82,25.0,280.0,278.0,1.007,0.279,0.364,0.464,0.828,101.0,0.342,0.353,0.011,0.183,0.1,0.083,0.547
2019,2018-19,San Diego Mesa,sandiegomesa,1838,1532,299.0,470.0,91.0,4.0,9.0,261.0,52.0,16.0,170.0,274.0,596,56.0,61.0,19.0,104,28.0,415.0,402.0,1.032,0.307,0.379,0.457,0.836,102.0,0.364,0.422,0.005,0.149,0.092,0.057,0.62
2019,2018-19,San Francisco,sanfrancisco,1474,1242,183.0,340.0,51.0,11.0,9.0,164.0,38.0,21.0,151.0,279.0,440,51.0,22.0,8.0,71,18.0,345.0,277.0,1.245,0.274,0.368,0.411,0.779,95.0,0.344,0.326,0.006,0.189,0.102,0.087,0.541
2019,2018-19,San Joaquin Delta,sanjoaquindelta,2217,1764,484.0,564.0,117.0,13.0,42.0,420.0,152.0,29.0,294.0,323.0,833,95.0,31.0,33.0,172,26.0,407.0,466.0,0.873,0.32,0.43,0.57,1.0,122.0,0.365,0.485,0.019,0.146,0.133,0.013,0.91
2019,2018-19,San Mateo,sanmateo,1888,1556,320.0,458.0,106.0,15.0,34.0,288.0,62.0,10.0,233.0,308.0,696,51.0,27.0,21.0,155,24.0,341.0,452.0,0.754,0.294,0.393,0.547,0.94,114.0,0.343,0.404,0.018,0.163,0.123,0.04,0.756
2019,2018-19,Santa Ana,santaana,1744,1493,295.0,435.0,77.0,14.0,20.0,248.0,39.0,7.0,156.0,293.0,600,57.0,17.0,21.0,111,32.0,397.0,343.0,1.157,0.291,0.372,0.476,0.848,103.0,0.346,0.438,0.011,0.168,0.089,0.079,0.532
2019,2018-19,Santa Barbara,santabarbara,1598,1329,251.0,375.0,76.0,14.0,14.0,217.0,89.0,21.0,145.0,265.0,521,75.0,34.0,15.0,104,16.0,337.0,364.0,0.926,0.282,0.372,0.47,0.842,102.0,0.339,0.408,0.009,0.166,0.091,0.075,0.547
2019,2018-19,Santa Rosa,santarosa,1817,1517,306.0,408.0,79.0,16.0,19.0,267.0,34.0,8.0,178.0,262.0,576,77.0,19.0,26.0,114,30.0,362.0,468.0,0.774,0.269,0.365,0.455,0.82,100.0,0.308,0.446,0.01,0.144,0.098,0.046,0.679
2019,2018-19,Sequoias,sequoias,1698,1452,299.0,420.0,79.0,9.0,16.0,266.0,32.0,4.0,175.0,195.0,565,38.0,15.0,18.0,104,32.0,391.0,407.0,0.961,0.289,0.373,0.461,0.834,101.0,0.321,0.459,0.009,0.115,0.103,0.012,0.897
2019,2018-19,Shasta,shasta,1602,1326,201.0,333.0,61.0,0.0,14.0,174.0,22.0,14.0,192.0,277.0,436,49.0,22.0,13.0,75,33.0,315.0,381.0,0.827,0.251,0.358,0.385,0.743,90.0,0.304,0.334,0.009,0.173,0.12,0.053,0.693
2019,2018-19,Sierra,sierra,1852,1499,392.0,464.0,93.0,15.0,33.0,348.0,49.0,16.0,218.0,275.0,686,80.0,24.0,31.0,141,25.0,361.0,400.0,0.902,0.31,0.411,0.552,0.963,117.0,0.353,0.492,0.018,0.148,0.118,0.03,0.793
2019,2018-19,Siskiyous,siskiyous,1333,1138,178.0,302.0,50.0,13.0,3.0,150.0,38.0,14.0,122.0,224.0,387,36.0,25.0,12.0,66,21.0,271.0,328.0,0.826,0.265,0.345,0.398,0.743,90.0,0.324,0.383,0.002,0.168,0.092,0.076,0.545
2019,2018-19,Skyline,skyline,1570,1282,207.0,317.0,68.0,4.0,11.0,177.0,62.0,12.0,184.0,269.0,426,50.0,34.0,20.0,83,25.0,344.0,370.0,0.93,0.247,0.351,0.397,0.748,91.0,0.299,0.363,0.007,0.171,0.117,0.054,0.684
2019,2018-19,Solano,solano,1642,1333,242.0,357.0,66.0,15.0,10.0,212.0,35.0,17.0,195.0,221.0,483,56.0,47.0,11.0,91,25.0,407.0,349.0,1.166,0.268,0.37,0.431,0.801,97.0,0.312,0.388,0.006,0.135,0.119,0.016,0.882
2019,2018-19,Southwestern,southwestern,1522,1293,210.0,342.0,56.0,10.0,10.0,170.0,38.0,14.0,158.0,243.0,448,30.0,22.0,19.0,76,19.0,324.0,378.0,0.857,0.265,0.348,0.405,0.753,91.0,0.314,0.385,0.007,0.16,0.104,0.056,0.65
2019,2018-19,Taft,taft,1819,1467,364.0,427.0,87.0,21.0,47.0,329.0,56.0,19.0,258.0,404.0,697,60.0,15.0,19.0,155,25.0,257.0,361.0,0.712,0.291,0.41,0.581,0.991,120.0,0.367,0.454,0.026,0.222,0.142,0.08,0.639
2019,2018-19,Ventura,ventura,1753,1514,270.0,435.0,87.0,14.0,19.0,242.0,69.0,17.0,159.0,285.0,607,49.0,11.0,20.0,120,36.0,331.0,438.0,0.756,0.287,0.367,0.48,0.847,103.0,0.338,0.402,0.011,0.163,0.091,0.072,0.558
2019,2018-19,Victor Valley,victorvalley,1554,1336,206.0,356.0,65.0,2.0,9.0,153.0,77.0,32.0,145.0,249.0,452,54.0,10.0,9.0,76,36.0,285.0,257.0,1.109,0.266,0.357,0.395,0.752,91.0,0.319,0.361,0.006,0.16,0.093,0.067,0.582
2019,2018-19,West Hills Coalinga,westhillscoalinga,1548,1337,174.0,334.0,53.0,6.0,9.0,155.0,28.0,18.0,155.0,312.0,426,39.0,8.0,9.0,68,36.0,336.0,317.0,1.06,0.25,0.341,0.369,0.71,86.0,0.317,0.318,0.006,0.202,0.1,0.102,0.497
2019,2018-19,West LA,westla,1412,1197,179.0,289.0,55.0,11.0,8.0,159.0,41.0,10.0,151.0,287.0,390,40.0,15.0,9.0,74,24.0,331.0,280.0,1.182,0.241,0.34,0.388,0.728,88.0,0.308,0.362,0.006,0.203,0.107,0.096,0.526
2019,2018-19,West Valley,westvalley,1557,1318,214.0,332.0,70.0,6.0,11.0,180.0,20.0,7.0,150.0,283.0,447,58.0,19.0,12.0,87,19.0,316.0,375.0,0.843,0.252,0.347,0.405,0.752,91.0,0.31,0.384,0.007,0.182,0.096,0.086,0.53
2019,2018-19,Yuba,yuba,1490,1246,212.0,312.0,65.0,6.0,6.0,171.0,41.0,17.0,171.0,268.0,407,37.0,19.0,17.0,77,18.0,316.0,352.0,0.898,0.25,0.349,0.388,0.737,90.0,0.309,0.401,0.004,0.18,0.115,0.065,0.638
