season,cccaa_season,team,team_id,player_id,player_name,App,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2015,2014-15,De Anza,deanza,ryanjohnsonicw7,Ryan Johnson,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,De Anza,deanza,santinodelgadonh8a,Santino Delgado,20,0.0,1.0,1.0,1.0,21.334,29.0,24.0,13.0,11.0,15.0,0.0,0.5,5.484203618636918,1.8749414080809974,12.23399268772851,0.0,4.640479985000469,6.3279272522733665,1.3636363636363635,10.124683603637386
2015,2014-15,De Anza,deanza,tjconroy6okr,Tj Conroy,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,De Anza,deanza,tylerwaltersoh6n,Tyler Walters,28,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,,9.0,2.0,18.0,0.0,0.0,0.0,,9.0
2015,2014-15,De Anza,deanza,tyteyruatzxh,Ty Teyrua,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Desert,desert,angelgarciavwbq,Angel Garcia,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Desert,desert,coledanielson6cck,Cole Danielson,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Desert,desert,coltonmccluskeyc7pc,Colton McCluskey,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Desert,desert,dallasasuncionc6q4,Dallas Asuncion,32,2.0,3.0,1.0,0.0,32.666,27.0,11.0,10.0,13.0,10.0,0.0,0.75,2.7551582685360927,1.2245147860160412,7.438927325047451,0.0,3.581705749096921,2.7551582685360927,0.7692307692307693,3.0306740953897022
2015,2014-15,Desert,desert,daxroerigzp5z,Dax Roerig,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Desert,desert,djhernadeznxno,Dj Hernadez,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Desert,desert,dominicvelasqueznny4,Dominic Velasquez,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Desert,desert,jahshuajonesia2r,Jahshua Jones,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Desert,desert,kevinpimentel9tmd,Kevin Pimentel,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Desert,desert,kristianfigueroazy6p,Kristian Figueroa,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Desert,desert,kylegouldwbuq,Kyle Gould,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Desert,desert,luiscerda8leo,Luis Cerda,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Desert,desert,seanromoiaf7,Sean Romo,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Desert,desert,stevencuevascd2a,Steven Cuevas,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Desert,desert,troyskippereudk,Troy Skipper,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Diablo Valley,diablovalley,ajwelshphnt,A.J. Welsh,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Diablo Valley,diablovalley,atticussoaneafrk,Atticus Soane,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Diablo Valley,diablovalley,hudsonbishopn6xj,Hudson Bishop,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Diablo Valley,diablovalley,ianhardman7gej,Ian Hardman,27,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,,,,,,,0.0,
2015,2014-15,Diablo Valley,diablovalley,jakevillaz8je,Jake Villa,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Diablo Valley,diablovalley,joshstevenschh0,Josh Stevens,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Diablo Valley,diablovalley,leocosta54pe,Leo Costa,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Diablo Valley,diablovalley,markcastelluccihi81,Mark Castellucci,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Diablo Valley,diablovalley,mattwrighte1qo,Matt Wright,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Diablo Valley,diablovalley,michaelbrdarwrqj,Michael Brdar,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Diablo Valley,diablovalley,richardlindseyfymz,Richard Lindsey,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Diablo Valley,diablovalley,ryanalleywg3o,Ryan Alley,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Diablo Valley,diablovalley,ryanmeisenheimeri5ww,Ryan Meisenheimer,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,anthonymendoza9psb,Anthony Mendoza,22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,brandonhernandezgv1l,Brandon Hernandez,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,brandonjaureguisg0k,Brandon Jauregui,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,brandonmoralesn8n7,Brandon Morales,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,cesarmurillodfo3,Cesar Murillo,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,chrisfloresuhlo,Chris Flores,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,dominichilo2kmk,Dominic Hilo,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,jarrettsotolongorkub,Jarrett Sotolongo,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,javiergarcia23h9,Javier Garcia,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,johnnysalgado5gi0,Johnny Salgado,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,jorgemanzouqrr,Jorge Manzo,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,joshuacarrascopr0f,Joshua Carrasco,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,kevinamezquitae7s7,Kevin Amezquita,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,larsonanzaldojgb5,Larson Anzaldo,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,nakoaibaano2hl,Nakoa Ibaan,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,nicksimonsxl4m,Nick Simons,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,ryancruze397,Ryan Cruz,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,samuelmedina5w74,Samuel Medina,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,East Los Angeles,eastlosangeles,shuntsunodajefs,Shun Tsunoda,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino,elcamino,alexturnerf7da,Alex Turner,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino,elcamino,angelmoraq9ec,Angel Mora,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino,elcamino,anthonycollins2cr5,Anthony Collins,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino,elcamino,darriansylvesterj00x,Darrian Sylvester,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino,elcamino,fredsmithbtjq,Fred Smith,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino,elcamino,jakesahagianvh67,Jake Sahagian,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino,elcamino,joeynotchroyo,Joey Notch,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino,elcamino,jonathanpasillaslcyz,Jonathan Pasillas,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino,elcamino,josephcortezo3ld,Joseph Cortez,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino,elcamino,kevinlopez1tyc,Kevin Lopez,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino,elcamino,keyonallenkpa3,Keyon Allen,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino,elcamino,ricardoserrano52nq,Ricardo Serrano,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino,elcamino,sebastiansancheznbew,Sebastian Sanchez,20,0.0,1.0,1.0,1.0,17.0,17.0,6.0,5.0,8.0,9.0,0.0,0.5,2.6470588235294117,1.4705882352941178,9.0,0.0,4.235294117647059,4.764705882352941,1.125,3.1764705882352944
2015,2014-15,El Camino,elcamino,tylermartiziaplxp,Tyler Martizia,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino,elcamino,zachdecuitusjmb9,Zach Decuitus,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,beaujenkins89wh,Beau Jenkins,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,blakemendozamfqk,Blake Mendoza,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,christophercosta6el8,Christopher Costa,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,damonakinsmip2,Damon Akins,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,ericparraefbt,Eric Parra,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,johnnyconde2rp0,Johnny Conde,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,julianperezwg0u,Julian Perez,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,kristaindellatorre8lnc,Kristain Del La Torre,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,louisjohnson0o3x,Louis Johnson,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,luisloyandre,Luis Loya,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,luisperazaxk30,Luis Peraza,6,0.0,0.0,0.0,0.0,1.333,2.0,2.0,1.0,1.0,0.0,0.0,,6.751687921980496,2.2505626406601653,13.503375843960992,0.0,6.751687921980496,0.0,0.0,13.503375843960992
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,luisterrazas4sua,Luis Terrazas,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,martinteagueyk7a,Martin Teague,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,oscarmunoz62pc,Oscar Munoz,34,1.0,2.0,0.0,6.0,35.667,36.0,13.0,11.0,5.0,36.0,0.0,1.0,2.7756749936916476,1.1495219670844197,9.084027252081755,0.0,1.2616704516780215,9.084027252081755,7.2,3.2803431743628564
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,randygarcia9o5h,Randy Garcia,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,randyrubio2u6s,Randy Rubio,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,renaemartinezx6fu,Renae Martinez,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,sergiobarboza8wyt,Sergio Barboza,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,El Camino-Compton Center,elcaminocomptoncenter,sterlinglarsonlrea,Sterling Larson,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,aaronwinterv27j,Aaron Winter,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,cortezchappellhd3o,Cortez Chappell,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,davidrapanotbx5t,David Rapanot,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,eliputnamvb9a,Eli Putnam,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,gagematuszakwvn9,Gage Matuszak,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,garrettpowers5zcq,Garrett Powers,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,gregdarmsftkb,Greg Darms,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,jcmontemayor5sxv,Jc Montemayor,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,kamaeldredge2n7e,Kama Eldredge,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,kevinwallace71lc,Kevin Wallace,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,kilazuttermeister2gpt,Kila Zuttermeister,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,michaelsandersonvpup,Michael Sanderson,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,mikeoritagyna,Mikeo Rita,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,mikeyritae64s,Mikey Rita,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,nathanreynoldsaelu,Nathan Reynolds,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,petershearer2di4,Peter Shearer,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,rexcampbelltk18,Rex Campbell,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,samsonabernathy73cx,Samson Abernathy,22,0.0,0.0,1.0,1.0,3.333,3.0,1.0,1.0,3.0,1.0,0.0,0.0,2.7002700270027002,1.8001800180018002,8.1008100810081,0.0,8.1008100810081,2.7002700270027002,0.3333333333333333,2.7002700270027002
2015,2014-15,Feather River,featherriver,scottydwyerovx4,Scotty Dwyer,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Feather River,featherriver,trentonstowe7o3t,Trenton Stowe,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Folsom Lake,folsomlake,andrewschantzi60q,Andrew Schantz,20,7.0,2.0,4.0,0.0,36.0,34.0,31.0,20.0,25.0,27.0,1.0,0.3333333333333333,5.0,1.6388888888888888,8.5,0.25,6.25,6.75,1.08,7.75
2015,2014-15,Folsom Lake,folsomlake,anthonypoindexterqymy,Anthony Poindexter,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Folsom Lake,folsomlake,austinwaileshhal,Austin Wailes,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Folsom Lake,folsomlake,blakeriveramdg2,Blake Rivera,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Folsom Lake,folsomlake,brandonwynnees5j,Brandon Wynne,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Folsom Lake,folsomlake,fpsantangelojrp2g8,F.P. Santangelo Jr.,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Folsom Lake,folsomlake,grantheisingerk54b,Grant Heisinger,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Folsom Lake,folsomlake,jonseimq1xj,Jon Seim,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Folsom Lake,folsomlake,joshcriswell9k9m,Josh Criswell,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Folsom Lake,folsomlake,michaelmajeskixml5,Michael Majeski,38,4.0,3.0,3.0,0.0,23.0,29.0,28.0,16.0,12.0,8.0,0.0,0.5,6.260869565217391,1.7826086956521738,11.347826086956522,0.0,4.695652173913043,3.1304347826086953,0.6666666666666666,10.956521739130435
2015,2014-15,Folsom Lake,folsomlake,mykhelleemyjh,Mykhel Lee,33,0.0,0.0,0.0,0.0,8.0,9.0,10.0,10.0,10.0,6.0,0.0,,11.25,2.375,10.125,0.0,11.25,6.75,0.6,11.25
2015,2014-15,Folsom Lake,folsomlake,nickschumacherktsq,Nick Schumacher,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0
2015,2014-15,Folsom Lake,folsomlake,noahrevisfrencharyc,Noah Revis-French,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Folsom Lake,folsomlake,shaneboone3640,Shane Boone,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Folsom Lake,folsomlake,tylerkaimmun4,Tyler Kaim,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Folsom Lake,folsomlake,vincentdeboverq6e,Vincent Debove,15,0.0,0.0,0.0,0.0,3.0,5.0,8.0,3.0,0.0,2.0,0.0,,9.0,1.6666666666666667,15.0,0.0,0.0,6.0,,24.0
2015,2014-15,Folsom Lake,folsomlake,zachrogerst13x,Zach Rogers,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Fresno City,fresno,aaronsimms79od,Aaron Simms,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Fresno City,fresno,alecemerziank8q5,Alec Emerzian,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Fresno City,fresno,christianfunkzzvi,Christian Funk,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Fresno City,fresno,conlybiglionebevl,Conly Biglione,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Fresno City,fresno,connorwendorff0rl9,Connor Wendorff,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Fresno City,fresno,danielgardner9sgb,Daniel Gardner,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Fresno City,fresno,deandrehowardea95,Deandre Howard,12,0.0,0.0,0.0,1.0,8.333,5.0,4.0,3.0,8.0,3.0,0.0,,3.2401296051842072,1.5600624024960998,5.400216008640346,0.0,8.640345613824554,3.2401296051842072,0.375,4.320172806912277
2015,2014-15,Fresno City,fresno,harleyglineszd7t,Harley Glines,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Fresno City,fresno,jakeacreez8vj,Jake Acree,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Fresno City,fresno,joegarabedianzr3e,Joe Garabedian,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Fresno City,fresno,joerodriguez0kgs,Joe Rodriguez,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Fresno City,fresno,keenanreardon8hsq,Keenan Reardon,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Fresno City,fresno,loganpoisall8c7g,Logan Poisall,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Fresno City,fresno,mattgoertzenvohh,Matt Goertzen,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Fresno City,fresno,natenavaretteggr1,Nate Navarette,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Fresno City,fresno,rjhartmanniuj5,Rj Hartmann,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2015,2014-15,Fresno City,fresno,ryansoaresmnqb,Ryan Soares,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
