season,cccaa_season,team,team_id,player_id,player_name,App,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2018,2017-18,Butte,butte,miguelmaciasbpdd,Miguel Macias,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Butte,butte,quintongagonq5x,Quinton Gago,15,1.0,1.0,0.0,1.0,19.999000000000002,38.0,29.0,18.0,8.0,14.0,3.0,1.0,8.1,67.0,2.3,17.101,1.35,3.6,6.3,1.75,13.051
2018,2017-18,Butte,butte,ryangamboa0z7e,Ryan Gamboa,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Butte,butte,tylerblackmqpe,Tyler Black,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Butte,butte,tylerstewartherr,Tyler Stewart,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Butte,butte,walkerdodero7hff,Walker Dodero,44,11.0,2.0,6.0,0.0,47.666,62.0,39.0,33.0,23.0,23.0,4.0,0.25,6.231,87.0,1.783,11.706,0.755,4.343,4.343,1.0,7.364
2018,2017-18,Cabrillo,cabrillo,coopersmithhkz8,Cooper Smith,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,dannycervantesszwk,Danny Cervantes,9,2.0,0.0,3.0,0.0,18.667,23.0,12.0,10.0,10.0,11.0,0.0,0.0,4.821,112.0,1.768,11.089,0.0,4.821,5.303,1.1,5.786
2018,2017-18,Cabrillo,cabrillo,devonrobinson6aqh,Devon Robinson,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,diggergugaleiyoa,Digger Gugale,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,eastonvidalesmemj,Easton Vidales,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,gaigehowardsb1t,Gaige Howard,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,ivanperezwy3l,Ivan Perez,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,jacksondriver56bg,Jackson Driver,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,jakekeaschallszrv,Jake Keaschall,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,joeyongaisda12,Joey Ongais,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,jonahshabryxn7q,Jonah Shabry,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,joshlaned2ku,Josh Lane,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,kaimoodydzpd,Kai Moody,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,michaelhooper1ybo,Michael Hooper,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,rexgomez19fq,Rex Gomez,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,robcarlingmjwu,Rob Carling,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,ryanjunckeraqjo,Ryan Juncker,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,tannerhuskey8b5c,Tanner Huskey,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Cabrillo,cabrillo,wyattpearsontl4m,Wyatt Pearson,9,0.0,0.0,1.0,0.0,12.334,13.0,11.0,10.0,9.0,8.0,0.0,0.0,7.297,74.0,1.784,9.486,0.0,6.567,5.838,0.889,8.027
2018,2017-18,Canada,canada,adrianoarroyo404l,Adriano Arroyo,31,0.0,0.0,0.0,0.0,3.0,8.0,9.0,9.0,6.0,0.0,0.0,,27.0,20.0,4.667,24.0,0.0,18.0,0.0,0.0,27.0
2018,2017-18,Canada,canada,alexathanacioge82,Alex Athanacio,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Canada,canada,angusstayteoccz,Angus Stayte,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Canada,canada,brettwettelandaav6,Brett Wetteland,33,2.0,1.0,0.0,0.0,18.667,35.0,19.0,16.0,3.0,7.0,0.0,1.0,7.714,70.0,2.036,16.875,0.0,1.446,3.375,2.333,9.161
2018,2017-18,Canada,canada,chuyjimenezoa4j,Chuy Jimenez,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Canada,canada,connorlouckslwbl,Connor Loucks,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Canada,canada,dantemuffei51j8,Dante Muffei,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Canada,canada,evanyedinaky1y2,Evan Yedinak,30,0.0,3.0,0.0,6.0,12.666,8.0,7.0,6.0,13.0,17.0,1.0,1.0,4.263,127.0,1.658,5.685,0.711,9.237,12.08,1.308,4.974
2018,2017-18,Canada,canada,jordanbenavidesujpy,Jordan Benavides,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Canada,canada,joshjesperson6lfo,Josh Jesperson,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Canada,canada,joshmontana7n97,Josh Montana,16,0.0,0.0,0.0,0.0,7.0,10.0,7.0,7.0,4.0,3.0,0.0,,9.0,60.0,2.0,12.857,0.0,5.143,3.857,0.75,9.0
2018,2017-18,Canada,canada,keithsantanagm8s,Keith Santana,7,0.0,0.0,1.0,1.0,5.999,6.0,3.0,3.0,4.0,3.0,0.0,0.0,4.501,120.0,1.667,9.002,0.0,6.001,4.501,0.75,4.501
2018,2017-18,Canada,canada,mattcarlini7k2,Matt Carlin,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Canada,canada,mikelemusm47s,Mike Lemus,17,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,0.0,,9.0,60.0,2.0,13.5,0.0,4.5,9.0,2.0,9.0
2018,2017-18,Canada,canada,patrickoreagan9sxd,Patrick O'Reagan,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Canada,canada,romansatroplus60dp,Roman Satroplus,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Canada,canada,samterryja8n,Sam Terry,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Canada,canada,sergionoriega2qlt,Sergio Noriega,39,2.0,1.0,4.0,2.0,30.334,32.0,18.0,15.0,9.0,16.0,2.0,0.2,4.45,122.0,1.352,9.494,0.593,2.67,4.747,1.778,5.341
2018,2017-18,Canada,canada,tylerbrandenburgulmk,Tyler Brandenburg,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Canyons,canyons,albertolopezzt31,Alberto Lopez,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2017-18,Canyons,canyons,andrewryals7vu9,Andrew Ryals,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
