season,cccaa_season,team,team_id,player_id,player_name,App,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2021,2020-21,Antelope Valley,antelopevalley,georgemercado95tu,George Mercado,24,5.0,0.0,5.0,0.0,27.666,47.0,43.0,39.0,17.0,21.0,3.0,0.0,12.687,57.0,2.313,15.29,0.976,5.53,6.831,1.235,13.988
2021,2020-21,Antelope Valley,antelopevalley,jonathanlucio6p4w,Jonathan Lucio,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Antelope Valley,antelopevalley,jordanwilsoni651,Jordan Wilson,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Antelope Valley,antelopevalley,joshuaestradanuno1dlf,Joshua Estrada Nuno,3,1.0,0.0,1.0,0.0,1.667,9.0,9.0,8.0,2.0,0.0,1.0,0.0,43.191,17.0,6.599,48.59,5.399,10.798,0.0,0.0,48.59
2021,2020-21,Antelope Valley,antelopevalley,justinmontoya5x3e,Justin Montoya,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Antelope Valley,antelopevalley,kennethharrisonjr85yo,Kenneth Harrison Jr.,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Antelope Valley,antelopevalley,mckinleyoconnor262a,McKinley O'Connor,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Antelope Valley,antelopevalley,nathanbrockbankfssc,Nathan Brockbank,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Antelope Valley,antelopevalley,nathanscottr65u,Nathan Scott,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Antelope Valley,antelopevalley,omarsantamariajr7ur7,Omar Santamaria Jr.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Antelope Valley,antelopevalley,peterrodriguez4cwn,Peter Rodriguez,11,3.0,1.0,1.0,0.0,16.0,25.0,29.0,26.0,22.0,15.0,2.0,0.5,14.625,50.0,2.938,14.062,1.125,12.375,8.438,0.682,16.312
2021,2020-21,Antelope Valley,antelopevalley,ryanredondodxvv,Ryan Redondo,14,1.0,0.0,1.0,0.0,10.334,15.0,12.0,11.0,8.0,11.0,0.0,0.0,9.58,76.0,2.226,13.064,0.0,6.967,9.58,1.375,10.451
2021,2020-21,Antelope Valley,antelopevalley,zacharyjohnsonh7ut,Zachary Johnson,14,2.0,0.0,3.0,0.0,19.334,37.0,42.0,35.0,15.0,19.0,5.0,0.0,16.293,45.0,2.69,17.224,2.328,6.983,8.845,1.267,19.551
2021,2020-21,Bakersfield,bakersfield,adaionwhitexsit,Adaion White,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,alexrodriguez3f5s,Alex Rodriguez,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,brenensevierx2we,Brenen Sevier,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,brettjohnson6bgz,Brett Johnson,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,dominicmartinezfxhr,Dominic Martinez,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,eduardobarrazaqe74,Eduardo Barraza,12,4.0,4.0,1.0,0.0,28.333,25.0,10.0,6.0,7.0,24.0,0.0,0.8,1.906,381.0,1.129,7.941,0.0,2.224,7.624,3.429,3.177
2021,2020-21,Bakersfield,bakersfield,garrettpavletich7tsm,Garrett Pavletich,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,granthollemanfb5k,Grant Holleman,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,guillermomonjezsm5,Guillermo Monje,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,hunteradams56bh,Hunter Adams,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,jacobbakerpjq7,Jacob Baker,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,jarrettbrannenuhgd,Jarrett Brannen,15,1.0,1.0,1.0,0.0,13.333,13.0,11.0,10.0,3.0,10.0,1.0,0.5,6.75,108.0,1.2,8.775,0.675,2.025,6.75,3.333,7.425
2021,2020-21,Bakersfield,bakersfield,jonathanrodriguezux0w,Jonathan Rodriguez,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,joseruizhvp2,Jose Ruiz,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,juliansandovalkxjl,Julian Sandoval,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,markribeirowwok,Mark Ribeiro,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,matthewpatton2pa7,Matthew Patton,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,miguelcastillocsrw,Miguel Castillo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,nathanielcardenas468s,Nathaniel Cardenas,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,wesleybradforddlda,Wesley Bradford,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,willreynolds3roe,Will Reynolds,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Bakersfield,bakersfield,xabiiparraguirre0r36,Xabi Iparraguirre,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,andreschweizer8con,Andre Schweizer,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,austinyork77tb,Austin York,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,brennanwhite9qb0,Brennan White,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,charliekonstantinog10l,Charlie Konstantino,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,coltonjenkinskpso,Colton Jenkins,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,diegorobison1g6q,Diego Robison,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,earljohnson8mms,Earl Johnson,22,3.0,1.0,0.0,1.0,15.0,15.0,4.0,4.0,4.0,16.0,1.0,1.0,2.4,303.0,1.267,9.0,0.6,2.4,9.6,4.0,2.4
2021,2020-21,Butte,butte,gradymorganbrfs,Grady Morgan,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,isaacschuckiopi,Isaac Schuck,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,jtnoblet40l,JT Noble,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,kylemcmullenp92d,Kyle McMullen,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,loganmeyersbrv4,Logan Meyers,19,7.0,4.0,1.0,0.0,41.667,34.0,22.0,12.0,10.0,34.0,2.0,0.8,2.592,280.0,1.056,7.344,0.432,2.16,7.344,3.4,4.752
2021,2020-21,Butte,butte,marktayloryq1q,Mark Taylor,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,peterandrewsoakv,Peter Andrews,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,robbypikefdac,Robby Pike,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Butte,butte,sergioguitierrez2rqy,Sergio Guitierrez,25,0.0,0.0,0.0,0.0,2.666,4.0,2.0,2.0,1.0,4.0,0.0,,6.752,108.0,1.875,13.503,0.0,3.376,13.503,4.0,6.752
2021,2020-21,Butte,butte,trevorhargetti5dz,Trevor Hargett,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cabrillo,cabrillo,aaronjohnsonjrpb,Aaron Johnson,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cabrillo,cabrillo,adrianfloresbrpp,Adrian Flores,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cabrillo,cabrillo,alextolbertscyz,Alex Tolbert,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cabrillo,cabrillo,anthonyhernandez4nnd,Anthony Hernandez,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cabrillo,cabrillo,anthonykariganopolousyow0,Anthony Kariganopolous,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cabrillo,cabrillo,bradychavezj4zx,Brady Chavez,20,2.0,2.0,1.0,0.0,24.0,17.0,7.0,5.0,7.0,20.0,0.0,0.667,1.875,388.0,1.0,6.375,0.0,2.625,7.5,2.857,2.625
2021,2020-21,Cabrillo,cabrillo,chandlersanguenetti8zlq,Chandler Sanguenetti,25,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,,9.0,81.0,2.0,18.0,0.0,0.0,0.0,,9.0
2021,2020-21,Cabrillo,cabrillo,daltonrainaudpb4l,Dalton Rainaud,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cabrillo,cabrillo,danmirandamlle,Dan Miranda,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cabrillo,cabrillo,drewwilliamsom9c,Drew Williams,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cabrillo,cabrillo,gordanvaughnw9h9,Gordan Vaughn,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cabrillo,cabrillo,iankoenig51iq,Ian Koenig,18,8.0,4.0,1.0,0.0,48.0,38.0,14.0,11.0,13.0,50.0,0.0,0.8,2.062,353.0,1.062,7.125,0.0,2.438,9.375,3.846,2.625
2021,2020-21,Cabrillo,cabrillo,javyfelixyvp8,Javy Felix,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,,0.0,,1.0,0.0,0.0,9.0,27.0,3.0,0.0
2021,2020-21,Cabrillo,cabrillo,joelomelligyyp,Joe Lomelli,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cabrillo,cabrillo,justicenaraghig6vk,Justice Naraghi,11,0.0,0.0,1.0,3.0,11.333,8.0,3.0,3.0,6.0,15.0,0.0,0.0,2.382,305.0,1.235,6.353,0.0,4.765,11.912,2.5,2.382
2021,2020-21,Cabrillo,cabrillo,justinsakaiixnz3,Justin Sakaii,9,0.0,1.0,0.0,0.0,10.0,8.0,7.0,7.0,6.0,9.0,0.0,1.0,6.3,115.0,1.4,7.2,0.0,5.4,8.1,1.5,6.3
2021,2020-21,Cabrillo,cabrillo,kinsalplunkettgyih,Kinsal Plunkett,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cabrillo,cabrillo,lucasrexingr7o,Lucas Rexin,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cabrillo,cabrillo,stevenpalermonwwt,Steven Palermo,14,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,,3.0,242.0,1.667,9.0,0.0,6.0,3.0,0.5,3.0
2021,2020-21,Cabrillo,cabrillo,tyrinaldi159k,Ty Rinaldi,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Canada,canada,andrewcastillov8x9,Andrew Castillo,13,0.0,0.0,1.0,0.0,3.333,8.0,6.0,6.0,2.0,3.0,1.0,0.0,16.202,45.0,3.0,21.602,2.7,5.401,8.101,1.5,16.202
2021,2020-21,Canada,canada,baileybowleriok6,Bailey Bowler,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Canada,canada,brandonnguyenlj75,Brandon Nguyen,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Canada,canada,christianfalkpyi1,Christian Falk,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Canada,canada,dominicmezavofu,Dominic Meza,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Canada,canada,ginohutchinson5jjs,Gino Hutchinson,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Canada,canada,jackdellenbachgcyu,Jack Dellenbach,9,0.0,0.0,1.0,0.0,7.0,13.0,10.0,5.0,2.0,3.0,2.0,0.0,6.429,113.0,2.143,16.714,2.571,2.571,3.857,1.5,12.857
2021,2020-21,Canada,canada,josueiniguez952u,Josue Iniguez,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Canada,canada,kimofukofuka6t38,Kimo Fukofuka,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Canada,canada,lucastownsendqxgm,Lucas Townsend,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Canada,canada,matthewhanson8jhh,Matthew Hanson,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Canada,canada,shanewallacekltl,Shane Wallace,14,0.0,1.0,0.0,0.0,10.0,10.0,5.0,3.0,7.0,9.0,1.0,1.0,2.7,269.0,1.7,9.0,0.9,6.3,8.1,1.286,4.5
2021,2020-21,Canada,canada,stevendongne0c,Steven Dong,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Canada,canada,thomasozawagj6q,Thomas Ozawa,14,0.0,0.0,0.0,0.0,2.333,2.0,2.0,1.0,1.0,2.0,0.0,,3.858,188.0,1.286,7.715,0.0,3.858,7.715,2.0,7.715
2021,2020-21,Canada,canada,trentbarnwelldfwm,Trent Barnwell,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cerro Coso,cerrocoso,addisguzmani0nk,Addis Guzman,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cerro Coso,cerrocoso,anthonydaviss131,Anthony Davis,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cerro Coso,cerrocoso,bannondelmarzxcj,Bannon Delmar,22,1.0,0.0,1.0,1.0,9.333,12.0,8.0,8.0,3.0,7.0,2.0,0.0,7.715,94.0,1.607,11.572,1.929,2.893,6.75,2.333,7.715
2021,2020-21,Cerro Coso,cerrocoso,bobrooksm585,Bo Brooks,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cerro Coso,cerrocoso,brooksscottwiyx,Brooks Scott,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cerro Coso,cerrocoso,dannyjimenezah0t,Danny Jimenez,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2021,2020-21,Cerro Coso,cerrocoso,ezrahponcev6jx,Ezrah Ponce,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
