season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2017,2016-17,El Camino,elcamino,Mar 11,home,Mt. San Antonio,W,11,7,20170311_smky,9,47,42,11.0,15.0,2.0,3.0,1.0,9.0,0.0,0.0,2.0,11.0,26,1.0,0.0,2.0,6,0.0,5.0,11.0,0.455,0.357,0.383,0.762,1.145,142.0,0.438,0.588,0.021,0.234,0.043,0.191,0.182
2017,2016-17,El Camino,elcamino,Mar 14,home,Mt. San Antonio,W,9,0,20170314_t0ux,14,41,32,9.0,8.0,3.0,1.0,0.0,9.0,0.0,1.0,5.0,5.0,13,2.0,0.0,2.0,4,0.0,5.0,14.0,0.357,0.25,0.366,0.531,0.897,111.0,0.276,0.6,0.0,0.122,0.122,0.0,1.0
2017,2016-17,El Camino,elcamino,Mar 16,home,East Los Angeles,W,11,3,20170316_4676,9,47,36,11.0,9.0,1.0,2.0,0.0,11.0,3.0,0.0,9.0,12.0,14,1.0,0.0,1.0,3,0.0,8.0,7.0,1.143,0.25,0.404,0.472,0.876,109.0,0.36,0.579,0.0,0.255,0.191,0.064,0.75
2017,2016-17,El Camino,elcamino,Mar 18,home,East Los Angeles,W,7,0,20170318_y9uk,10,37,34,7.0,9.0,3.0,0.0,2.0,5.0,0.0,0.0,1.0,7.0,18,1.0,0.0,1.0,5,2.0,7.0,8.0,0.875,0.265,0.297,0.676,0.973,121.0,0.269,0.556,0.054,0.189,0.027,0.162,0.143
2017,2016-17,El Camino,elcamino,Mar 2,home,Pasadena City,W,4,3,20170302_ipcj,10,43,34,4.0,7.0,1.0,0.0,0.0,4.0,2.0,0.0,9.0,8.0,8,0.0,0.0,0.0,1,0.0,10.0,9.0,1.111,0.206,0.372,0.265,0.637,79.0,0.269,0.25,0.0,0.186,0.209,-0.023,1.125
2017,2016-17,El Camino,elcamino,Mar 21,home,Cerritos,W,11,5,20170321_j73y,11,42,37,11.0,12.0,3.0,0.0,1.0,10.0,2.0,1.0,3.0,5.0,18,1.0,1.0,0.0,4,0.0,11.0,11.0,1.0,0.324,0.381,0.595,0.976,121.0,0.355,0.667,0.024,0.119,0.071,0.048,0.6
2017,2016-17,El Camino,elcamino,Mar 23,home,Cerritos,W,6,1,20170323_lvgv,11,38,29,6.0,8.0,1.0,1.0,2.0,6.0,1.0,0.0,7.0,7.0,17,0.0,1.0,1.0,4,1.0,8.0,8.0,1.0,0.276,0.395,0.724,1.119,139.0,0.286,0.308,0.053,0.184,0.184,0.0,1.0
2017,2016-17,El Camino,elcamino,Mar 25,home,Cerritos,W,5,1,20170325_oxdv,10,44,34,5.0,9.0,2.0,0.0,0.0,5.0,6.0,0.0,7.0,10.0,11,0.0,0.0,3.0,2,0.0,8.0,9.0,0.889,0.265,0.364,0.382,0.746,93.0,0.333,0.312,0.0,0.227,0.159,0.068,0.7
2017,2016-17,El Camino,elcamino,Mar 28,home,EC-Compton Center,W,14,3,20170328_c2mc,15,56,41,14.0,19.0,6.0,1.0,1.0,12.0,2.0,2.0,9.0,5.0,30,4.0,0.0,2.0,8,0.0,9.0,10.0,0.9,0.463,0.571,0.927,1.498,186.0,0.486,0.419,0.018,0.089,0.161,-0.072,1.8
2017,2016-17,El Camino,elcamino,Mar 30,home,EC-Compton Center,W,10,3,20170330_p3fk,10,41,30,10.0,10.0,2.0,1.0,0.0,8.0,0.0,0.0,7.0,3.0,14,0.0,0.0,4.0,3,1.0,7.0,13.0,0.538,0.333,0.415,0.567,0.982,122.0,0.323,0.588,0.0,0.073,0.171,-0.098,2.333
2017,2016-17,El Camino,elcamino,Mar 4,home,Pasadena City,W,9,3,20170304_oucs,12,38,34,9.0,9.0,2.0,0.0,1.0,9.0,2.0,0.0,1.0,5.0,14,2.0,1.0,0.0,3,0.0,7.0,12.0,0.583,0.265,0.316,0.5,0.816,101.0,0.286,0.727,0.026,0.132,0.026,0.106,0.2
2017,2016-17,El Camino,elcamino,Mar 7,home,Chaffey,W,7,4,20170307_sqzr,11,46,39,7.0,15.0,2.0,1.0,0.0,6.0,0.0,1.0,6.0,7.0,19,1.0,0.0,0.0,3,1.0,9.0,7.0,1.286,0.385,0.478,0.564,1.042,129.0,0.469,0.318,0.0,0.152,0.13,0.022,0.857
2017,2016-17,El Camino,elcamino,Mar 9,home,Chaffey,W,9,4,20170309_ek7v,9,38,34,9.0,10.0,2.0,2.0,1.0,9.0,2.0,0.0,2.0,5.0,19,1.0,0.0,1.0,5,0.0,5.0,14.0,0.357,0.294,0.342,0.706,1.048,130.0,0.31,0.667,0.026,0.132,0.053,0.079,0.4
2017,2016-17,El Camino,elcamino,May 12,home,Pasadena City,W,8,1,20170512_14dc,9,43,36,8.0,11.0,2.0,1.0,0.0,7.0,1.0,0.0,6.0,3.0,15,1.0,0.0,0.0,3,1.0,6.0,14.0,0.429,0.306,0.419,0.5,0.919,114.0,0.333,0.444,0.0,0.07,0.14,-0.07,2.0
2017,2016-17,El Camino,elcamino,May 13,home,Pasadena City,W,9,2,20170513_920h,10,46,44,9.0,18.0,3.0,1.0,0.0,8.0,1.0,1.0,1.0,10.0,23,0.0,0.0,1.0,4,1.0,6.0,9.0,0.667,0.409,0.413,0.614,1.027,128.0,0.514,0.474,0.0,0.217,0.022,0.195,0.1
2017,2016-17,El Camino,elcamino,May 19,home,Orange Coast,L,5,4,20170519_le1c,10,38,32,4.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,5.0,12,0.0,1.0,2.0,4,0.0,8.0,14.0,0.571,0.25,0.289,0.5,0.789,98.0,0.276,0.364,0.0,0.132,0.079,0.053,0.6
2017,2016-17,El Camino,elcamino,May 20,home,Orange Coast,W,10,8,20170520_lozi,10,42,33,10.0,14.0,2.0,0.0,2.0,10.0,2.0,1.0,3.0,4.0,22,4.0,0.0,2.0,4,2.0,6.0,10.0,0.6,0.424,0.5,0.788,1.288,160.0,0.414,0.421,0.048,0.095,0.071,0.024,0.75
2017,2016-17,El Camino,elcamino,May 21,home,Orange Coast,W,9,5,20170521_8guz,11,41,38,9.0,14.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,8.0,19,0.0,0.0,1.0,3,2.0,8.0,8.0,1.0,0.368,0.39,0.579,0.969,120.0,0.433,0.533,0.024,0.195,0.049,0.146,0.25
2017,2016-17,El Camino,elcamino,May 27,home,Santa Rosa,L,5,2,20170527_b9q2,10,36,32,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,5,1.0,0.0,0.0,0,0.0,7.0,9.0,0.778,0.156,0.25,0.156,0.406,50.0,0.238,0.222,0.0,0.306,0.083,0.223,0.273
2017,2016-17,El Camino,elcamino,May 28,home,Ohlone,W,6,1,20170528_hs0s,9,38,35,6.0,9.0,2.0,0.0,0.0,4.0,2.0,0.0,2.0,8.0,11,1.0,0.0,0.0,2,2.0,7.0,10.0,0.7,0.257,0.316,0.371,0.687,85.0,0.333,0.5,0.0,0.211,0.053,0.158,0.25
2017,2016-17,El Camino,elcamino,May 28,home,Santa Rosa,L,8,5,20170528_96od,12,41,38,5.0,9.0,2.0,3.0,0.0,5.0,0.0,0.0,3.0,10.0,17,0.0,0.0,0.0,5,1.0,12.0,7.0,1.714,0.237,0.293,0.579,0.872,108.0,0.321,0.417,0.0,0.244,0.073,0.171,0.3
2017,2016-17,El Camino,elcamino,May 5,home,Glendale,W,3,1,20170505_ll82,9,35,30,3.0,8.0,2.0,0.0,0.0,3.0,1.0,0.0,4.0,4.0,10,1.0,0.0,0.0,2,1.0,6.0,12.0,0.5,0.267,0.371,0.4,0.771,96.0,0.308,0.231,0.0,0.114,0.114,0.0,1.0
2017,2016-17,El Camino,elcamino,May 6,home,Glendale,L,6,2,20170506_biik,10,39,34,2.0,8.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,10,2.0,1.0,0.0,2,0.0,10.0,11.0,0.909,0.235,0.308,0.353,0.661,82.0,0.286,0.167,0.0,0.154,0.051,0.103,0.333
2017,2016-17,El Camino,elcamino,May 6,home,Glendale,W,20,8,20170506_3zw8,11,54,35,20.0,14.0,3.0,0.0,1.0,18.0,1.0,0.0,14.0,4.0,20,2.0,1.0,2.0,4,1.0,7.0,12.0,0.583,0.4,0.556,0.686,1.242,154.0,0.406,0.655,0.019,0.074,0.259,-0.185,3.5
2017,2016-17,Feather River,featherriver,Apr 1,home,Redwoods,W,6,3,20170401_fpwn,10,39,34,6.0,9.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,3.0,12,0.0,2.0,1.0,3,0.0,10.0,11.0,0.909,0.265,0.282,0.441,0.723,90.0,0.281,0.545,0.0,0.077,0.051,0.026,0.667
2017,2016-17,Feather River,featherriver,Apr 10,home,Lassen,L,4,3,20170410_zjmx,12,39,33,3.0,7.0,2.0,0.0,0.0,2.0,2.0,0.0,5.0,5.0,9,0.0,1.0,0.0,2,2.0,12.0,9.0,1.333,0.212,0.308,0.333,0.641,80.0,0.25,0.25,0.0,0.128,0.128,0.0,1.0
2017,2016-17,Feather River,featherriver,Apr 11,home,Lassen,W,4,2,20170411_yldk,14,44,32,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,12.0,6,0.0,2.0,1.0,0,0.0,12.0,4.0,3.0,0.188,0.341,0.188,0.529,66.0,0.286,0.267,0.0,0.273,0.205,0.068,0.75
2017,2016-17,Feather River,featherriver,Apr 11,home,Lassen,W,10,6,20170411_4xdb,11,45,37,10.0,15.0,2.0,0.0,0.0,10.0,2.0,1.0,3.0,5.0,17,4.0,0.0,1.0,2,2.0,10.0,9.0,1.111,0.405,0.489,0.514,1.003,125.0,0.455,0.455,0.0,0.111,0.067,0.044,0.6
2017,2016-17,Feather River,featherriver,Apr 14,home,Butte,L,4,3,20170414_e1rw,13,41,32,3.0,7.0,2.0,0.0,0.0,3.0,3.0,2.0,8.0,11.0,9,1.0,0.0,0.0,2,0.0,7.0,6.0,1.167,0.219,0.39,0.344,0.734,91.0,0.333,0.188,0.0,0.268,0.195,0.073,0.727
2017,2016-17,Feather River,featherriver,Apr 15,home,Butte,W,6,4,20170415_iycb,14,34,30,6.0,10.0,2.0,0.0,0.0,6.0,0.0,1.0,3.0,5.0,12,0.0,1.0,0.0,2,1.0,16.0,0.0,,0.333,0.382,0.467,0.849,105.0,0.4,0.462,0.0,0.147,0.088,0.059,0.6
2017,2016-17,Feather River,featherriver,Apr 2,home,Redwoods,W,7,6,20170402_0bw6,11,48,36,7.0,12.0,2.0,0.0,0.0,6.0,0.0,0.0,7.0,6.0,14,1.0,1.0,3.0,2,0.0,10.0,9.0,1.111,0.333,0.417,0.444,0.861,107.0,0.364,0.35,0.0,0.125,0.146,-0.021,1.167
2017,2016-17,Feather River,featherriver,Apr 2,home,Redwoods,W,12,0,20170402_8z8e,17,45,38,12.0,9.0,1.0,1.0,1.0,9.0,2.0,1.0,3.0,5.0,15,2.0,0.0,2.0,3,0.0,9.0,12.0,0.75,0.237,0.311,0.474,0.785,98.0,0.235,0.846,0.022,0.111,0.067,0.044,0.6
2017,2016-17,Feather River,featherriver,Apr 20,home,Shasta,W,13,1,20170420_zrdx,15,53,41,13.0,17.0,1.0,2.0,0.0,13.0,2.0,1.0,7.0,2.0,22,5.0,0.0,0.0,3,3.0,14.0,6.0,2.333,0.415,0.547,0.61,1.157,144.0,0.436,0.448,0.0,0.038,0.132,-0.094,3.5
2017,2016-17,Feather River,featherriver,Apr 21,home,Shasta,W,7,3,20170421_fizz,13,40,32,7.0,8.0,1.0,0.0,0.0,4.0,4.0,0.0,6.0,4.0,9,2.0,0.0,0.0,1,1.0,4.0,13.0,0.308,0.25,0.4,0.312,0.712,88.0,0.286,0.438,0.0,0.1,0.15,-0.05,1.5
2017,2016-17,Feather River,featherriver,Apr 22,home,Shasta,L,4,0,20170422_6jd1,11,33,27,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,2,2.0,0.0,0.0,0,1.0,9.0,7.0,1.286,0.074,0.242,0.074,0.316,39.0,0.105,0.0,0.0,0.242,0.121,0.121,0.5
2017,2016-17,Feather River,featherriver,Apr 27,home,Siskiyous,W,7,1,20170427_cs9s,15,42,35,7.0,13.0,2.0,0.0,0.0,6.0,3.0,1.0,3.0,7.0,15,1.0,1.0,2.0,2,1.0,8.0,10.0,0.8,0.371,0.405,0.486,0.891,111.0,0.433,0.412,0.0,0.167,0.071,0.096,0.429
2017,2016-17,Feather River,featherriver,Apr 27,home,Siskiyous,W,12,3,20170427_jbn8,13,49,37,12.0,14.0,2.0,0.0,0.0,11.0,0.0,1.0,7.0,9.0,16,3.0,1.0,1.0,2,1.0,8.0,7.0,1.143,0.378,0.49,0.486,0.976,121.0,0.483,0.5,0.0,0.184,0.143,0.041,0.778
2017,2016-17,Feather River,featherriver,Feb 1,home,American River,L,6,5,20170201_rosr,15,43,37,5.0,9.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,8.0,12,1.0,1.0,0.0,2,1.0,9.0,9.0,1.0,0.243,0.326,0.378,0.704,87.0,0.31,0.357,0.0,0.186,0.093,0.093,0.5
2017,2016-17,Feather River,featherriver,Feb 12,home,Cabrillo,L,5,3,20170212_0hij,12,35,30,3.0,6.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,7.0,8,3.0,1.0,0.0,2,1.0,8.0,10.0,0.8,0.2,0.286,0.333,0.619,77.0,0.261,0.3,0.0,0.2,0.029,0.171,0.143
2017,2016-17,Feather River,featherriver,Feb 12,home,Cabrillo,L,8,7,20170212_xygv,14,42,33,7.0,6.0,0.0,1.0,0.0,4.0,3.0,0.0,6.0,7.0,8,2.0,0.0,1.0,1,0.0,5.0,15.0,0.333,0.182,0.333,0.273,0.606,75.0,0.222,0.5,0.0,0.167,0.143,0.024,0.857
2017,2016-17,Feather River,featherriver,Feb 13,home,Sacramento City,L,7,6,20170213_kfj5,13,45,32,6.0,9.0,3.0,0.0,0.0,5.0,1.0,0.0,6.0,5.0,12,2.0,3.0,2.0,3,1.0,14.0,7.0,2.0,0.281,0.378,0.469,0.847,105.0,0.31,0.353,0.0,0.111,0.133,-0.022,1.2
2017,2016-17,Feather River,featherriver,Feb 15,home,Los Medanos,L,6,5,20170215_v2c3,15,38,28,5.0,6.0,1.0,0.0,0.0,4.0,4.0,2.0,5.0,5.0,7,1.0,3.0,1.0,1,0.0,13.0,6.0,2.167,0.214,0.316,0.286,0.602,75.0,0.25,0.417,0.0,0.132,0.132,0.0,1.0
2017,2016-17,Feather River,featherriver,Feb 18,home,Canada,L,11,8,20170218_qyos,14,44,33,8.0,9.0,3.0,0.0,1.0,5.0,1.0,0.0,8.0,11.0,15,2.0,0.0,1.0,4,0.0,4.0,8.0,0.5,0.273,0.432,0.576,1.008,125.0,0.364,0.389,0.023,0.25,0.182,0.068,0.727
2017,2016-17,Feather River,featherriver,Feb 18,home,San Mateo,L,7,5,20170218_6ksh,14,37,35,5.0,9.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,11.0,10,1.0,0.0,0.0,1,0.0,9.0,5.0,1.8,0.257,0.297,0.314,0.611,76.0,0.375,0.455,0.0,0.297,0.027,0.27,0.091
2017,2016-17,Feather River,featherriver,Feb 25,home,Redwoods,L,12,10,20170225_g0tj,19,54,47,10.0,15.0,0.0,0.0,0.0,10.0,2.0,1.0,4.0,13.0,15,1.0,2.0,0.0,0,1.0,14.0,7.0,2.0,0.319,0.37,0.319,0.689,86.0,0.441,0.5,0.0,0.241,0.074,0.167,0.308
2017,2016-17,Feather River,featherriver,Feb 25,home,Redwoods,W,10,4,20170225_f8r4,12,39,36,10.0,15.0,1.0,0.0,1.0,8.0,2.0,1.0,2.0,5.0,19,0.0,1.0,0.0,2,1.0,9.0,8.0,1.125,0.417,0.436,0.583,1.019,127.0,0.467,0.562,0.026,0.128,0.051,0.077,0.4
2017,2016-17,Feather River,featherriver,Feb 4,home,Sierra,L,4,3,20170204_bd1s,15,37,30,3.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,13.0,6,1.0,1.0,1.0,1,1.0,5.0,8.0,0.625,0.167,0.27,0.233,0.503,62.0,0.278,0.3,0.0,0.351,0.108,0.243,0.308
2017,2016-17,Feather River,featherriver,Jan 27,home,Barstow,W,8,7,20170127_yy5c,16,37,35,8.0,10.0,0.0,1.0,1.0,6.0,1.0,0.0,2.0,8.0,15,0.0,0.0,0.0,2,0.0,9.0,7.0,1.286,0.286,0.324,0.486,0.81,101.0,0.346,0.636,0.027,0.216,0.054,0.162,0.25
2017,2016-17,Feather River,featherriver,Jan 27,home,Taft,W,6,3,20170127_ct8p,11,41,33,6.0,9.0,1.0,0.0,0.0,5.0,2.0,1.0,5.0,10.0,10,1.0,1.0,1.0,1,0.0,8.0,6.0,1.333,0.273,0.366,0.333,0.699,87.0,0.375,0.4,0.0,0.244,0.122,0.122,0.5
2017,2016-17,Feather River,featherriver,Jan 28,home,Ventura,L,10,4,20170128_gs1h,13,36,33,4.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,16.0,12,1.0,0.0,0.0,4,1.0,6.0,3.0,2.0,0.242,0.306,0.485,0.791,98.0,0.471,0.364,0.0,0.444,0.056,0.388,0.125
2017,2016-17,Feather River,featherriver,Jan 29,home,Fresno City,W,5,2,20170129_0g96,13,42,35,5.0,11.0,1.0,0.0,1.0,5.0,1.0,0.0,4.0,7.0,15,2.0,1.0,0.0,2,1.0,12.0,6.0,2.0,0.314,0.405,0.486,0.891,111.0,0.37,0.25,0.024,0.167,0.095,0.072,0.571
2017,2016-17,Feather River,featherriver,Mar 11,home,Lassen,L,9,1,20170311_4laj,13,34,32,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,8,1.0,1.0,0.0,1,1.0,9.0,14.0,0.643,0.219,0.235,0.281,0.516,64.0,0.241,0.125,0.0,0.088,0.0,0.088,0.0
2017,2016-17,Feather River,featherriver,Mar 11,home,Lassen,W,11,6,20170311_kt4y,12,40,30,11.0,11.0,2.0,1.0,0.0,8.0,3.0,1.0,8.0,6.0,15,0.0,1.0,1.0,3,1.0,8.0,6.0,1.333,0.367,0.475,0.6,1.075,134.0,0.44,0.579,0.0,0.15,0.2,-0.05,1.333
2017,2016-17,Feather River,featherriver,Mar 17,home,Shasta,W,11,6,20170317_k5nh,10,49,38,11.0,12.0,3.0,2.0,0.0,9.0,3.0,0.0,7.0,7.0,19,2.0,2.0,0.0,5,1.0,13.0,7.0,1.857,0.316,0.429,0.632,1.061,132.0,0.387,0.524,0.0,0.143,0.143,0.0,1.0
2017,2016-17,Feather River,featherriver,Mar 17,home,Shasta,W,12,0,20170317_wecl,11,51,43,12.0,14.0,4.0,0.0,1.0,8.0,2.0,1.0,5.0,4.0,21,2.0,0.0,1.0,5,0.0,7.0,15.0,0.467,0.326,0.412,0.605,1.017,126.0,0.333,0.55,0.02,0.078,0.098,-0.02,1.25
2017,2016-17,Feather River,featherriver,Mar 2,home,Butte,W,9,8,20170302_k8m3,11,41,36,9.0,7.0,1.0,0.0,2.0,9.0,1.0,0.0,3.0,8.0,14,1.0,1.0,0.0,3,0.0,12.0,7.0,1.714,0.194,0.268,0.472,0.74,92.0,0.192,0.778,0.049,0.195,0.073,0.122,0.375
2017,2016-17,Feather River,featherriver,Mar 25,home,Siskiyous,W,9,1,20170325_h09e,15,37,30,9.0,7.0,3.0,0.0,0.0,7.0,2.0,0.0,4.0,3.0,10,1.0,1.0,1.0,3,0.0,9.0,11.0,0.818,0.233,0.324,0.433,0.757,94.0,0.25,0.75,0.0,0.081,0.108,-0.027,1.333
2017,2016-17,Feather River,featherriver,Mar 25,home,Siskiyous,W,12,0,20170325_xqpj,16,37,31,12.0,14.0,2.0,0.0,0.0,8.0,5.0,0.0,5.0,4.0,16,0.0,0.0,1.0,2,1.0,8.0,5.0,1.6,0.452,0.514,0.581,1.095,136.0,0.5,0.632,0.0,0.108,0.135,-0.027,1.25
2017,2016-17,Feather River,featherriver,Mar 28,home,San Joaquin Delta,L,11,4,20170328_ralq,16,43,34,4.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,13.0,9,3.0,2.0,1.0,1,0.0,7.0,7.0,1.0,0.235,0.326,0.294,0.62,77.0,0.364,0.286,0.0,0.302,0.07,0.232,0.231
2017,2016-17,Feather River,featherriver,Mar 28,home,Siskiyous,W,9,2,20170328_68fk,11,43,35,9.0,12.0,1.0,1.0,0.0,7.0,1.0,0.0,4.0,4.0,15,1.0,1.0,2.0,2,0.0,8.0,11.0,0.727,0.343,0.395,0.486,0.881,109.0,0.364,0.529,0.0,0.093,0.093,0.0,1.0
2017,2016-17,Feather River,featherriver,Mar 3,home,Butte,L,17,1,20170303_5sqn,17,29,29,1.0,7.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,10,0.0,0.0,0.0,2,0.0,13.0,4.0,3.25,0.241,0.241,0.414,0.655,81.0,0.28,0.143,0.0,0.138,0.0,0.138,0.0
2017,2016-17,Feather River,featherriver,Mar 3,home,Butte,W,13,6,20170303_b6g7,12,41,35,13.0,12.0,7.0,1.0,0.0,9.0,0.0,0.0,6.0,8.0,21,0.0,0.0,0.0,8,1.0,10.0,4.0,2.5,0.343,0.439,0.829,1.268,158.0,0.444,0.722,0.0,0.195,0.146,0.049,0.75
2017,2016-17,Feather River,featherriver,May 5,home,Sequoias,W,6,1,20170505_wsxv,9,41,33,6.0,10.0,1.0,0.0,0.0,6.0,0.0,0.0,3.0,7.0,11,3.0,2.0,0.0,1,0.0,13.0,4.0,3.25,0.303,0.39,0.364,0.754,94.0,0.385,0.375,0.0,0.171,0.073,0.098,0.429
2017,2016-17,Feather River,featherriver,May 6,home,Sequoias,L,16,4,20170506_jnzy,15,39,34,4.0,8.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0,9.0,13,0.0,0.0,1.0,2,0.0,9.0,8.0,1.125,0.235,0.308,0.441,0.749,93.0,0.28,0.273,0.026,0.231,0.103,0.128,0.444
2017,2016-17,Feather River,featherriver,May 7,home,Sequoias,L,10,5,20170507_l58u,11,38,34,5.0,10.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,3.0,14,0.0,2.0,0.0,2,0.0,16.0,7.0,2.286,0.294,0.316,0.471,0.787,98.0,0.3,0.364,0.026,0.079,0.053,0.026,0.667
2017,2016-17,Folsom Lake,folsomlake,Apr 1,home,American River,L,17,8,20170401_elv6,16,42,38,8.0,14.0,4.0,2.0,1.0,8.0,3.0,0.0,2.0,5.0,25,1.0,0.0,1.0,7,1.0,9.0,11.0,0.818,0.368,0.405,0.842,1.247,155.0,0.394,0.438,0.024,0.119,0.048,0.071,0.4
2017,2016-17,Folsom Lake,folsomlake,Apr 11,home,Cosumnes River,L,6,3,20170411_19tg,13,38,34,3.0,6.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,9.0,7,0.0,0.0,0.0,1,0.0,11.0,7.0,1.571,0.176,0.263,0.235,0.498,62.0,0.24,0.3,0.0,0.237,0.105,0.132,0.444
2017,2016-17,Folsom Lake,folsomlake,Apr 14,home,Cosumnes River,L,4,2,20170414_2gos,11,35,32,2.0,8.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,8,1.0,1.0,0.0,0,1.0,13.0,11.0,1.182,0.25,0.286,0.25,0.536,67.0,0.258,0.2,0.0,0.029,0.029,0.0,1.0
2017,2016-17,Folsom Lake,folsomlake,Apr 15,home,Cosumnes River,L,9,8,20170415_1lsy,15,44,41,8.0,13.0,2.0,1.0,1.0,7.0,0.0,0.0,2.0,7.0,20,0.0,0.0,1.0,4,2.0,9.0,11.0,0.818,0.317,0.341,0.585,0.926,115.0,0.353,0.5,0.023,0.159,0.045,0.114,0.286
2017,2016-17,Folsom Lake,folsomlake,Apr 18,home,San Joaquin Delta,W,6,4,20170418_9p6l,13,36,33,6.0,8.0,1.0,0.0,2.0,6.0,0.0,1.0,2.0,6.0,15,1.0,0.0,0.0,3,0.0,3.0,16.0,0.188,0.242,0.306,0.545,0.851,106.0,0.24,0.444,0.056,0.167,0.056,0.111,0.333
2017,2016-17,Folsom Lake,folsomlake,Apr 20,home,San Joaquin Delta,L,6,5,20170420_siro,14,37,33,5.0,6.0,2.0,1.0,0.0,5.0,0.0,0.0,3.0,16.0,10,1.0,0.0,0.0,3,1.0,7.0,3.0,2.333,0.182,0.27,0.394,0.664,82.0,0.353,0.5,0.0,0.432,0.081,0.351,0.188
2017,2016-17,Folsom Lake,folsomlake,Apr 22,home,San Joaquin Delta,L,10,0,20170422_ehax,14,33,31,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,5,1.0,0.0,0.0,0,0.0,10.0,7.0,1.429,0.161,0.212,0.161,0.373,46.0,0.217,0.0,0.0,0.242,0.03,0.212,0.125
2017,2016-17,Folsom Lake,folsomlake,Apr 25,home,Diablo Valley,W,15,7,20170425_s5j4,17,54,42,15.0,18.0,4.0,1.0,2.0,12.0,3.0,3.0,9.0,4.0,30,3.0,0.0,0.0,7,1.0,5.0,13.0,0.385,0.429,0.556,0.881,1.437,179.0,0.444,0.464,0.037,0.074,0.167,-0.093,2.25
2017,2016-17,Folsom Lake,folsomlake,Apr 27,home,Diablo Valley,W,5,4,20170427_xr2h,10,39,33,5.0,8.0,3.0,1.0,0.0,5.0,1.0,0.0,3.0,7.0,13,1.0,1.0,1.0,4,0.0,10.0,7.0,1.429,0.242,0.308,0.515,0.823,102.0,0.296,0.417,0.0,0.179,0.077,0.102,0.429
2017,2016-17,Folsom Lake,folsomlake,Apr 28,home,Diablo Valley,W,12,8,20170428_0at5,16,49,41,12.0,14.0,6.0,1.0,0.0,12.0,0.0,0.0,5.0,7.0,22,1.0,1.0,1.0,7,1.0,12.0,6.0,2.0,0.341,0.408,0.707,1.115,139.0,0.4,0.6,0.0,0.143,0.102,0.041,0.714
2017,2016-17,Folsom Lake,folsomlake,Apr 4,home,Lassen,W,14,4,20170404_yxuz,19,53,41,14.0,17.0,4.0,1.0,1.0,14.0,3.0,1.0,8.0,5.0,26,2.0,1.0,1.0,6,1.0,6.0,14.0,0.429,0.415,0.509,0.78,1.289,160.0,0.444,0.5,0.019,0.094,0.151,-0.057,1.6
2017,2016-17,Folsom Lake,folsomlake,Feb 1,home,De Anza,L,6,2,20170201_bttn,11,35,24,2.0,6.0,1.0,0.0,1.0,2.0,0.0,1.0,8.0,6.0,10,1.0,1.0,1.0,2,0.0,6.0,8.0,0.75,0.25,0.429,0.5,0.929,115.0,0.278,0.071,0.029,0.171,0.229,-0.058,1.333
2017,2016-17,Folsom Lake,folsomlake,Feb 1,home,De Anza,W,5,4,20170201_ljd8,13,36,28,5.0,7.0,1.0,0.0,1.0,5.0,1.0,0.0,5.0,6.0,11,2.0,1.0,0.0,2,1.0,7.0,8.0,0.875,0.25,0.389,0.464,0.853,106.0,0.286,0.308,0.028,0.167,0.139,0.028,0.833
2017,2016-17,Folsom Lake,folsomlake,Feb 11,home,Gavilan,W,6,2,20170211_3elv,11,40,28,6.0,8.0,0.0,0.0,0.0,6.0,0.0,1.0,5.0,4.0,8,6.0,1.0,0.0,0,1.0,10.0,7.0,1.429,0.286,0.475,0.286,0.761,95.0,0.333,0.316,0.0,0.1,0.125,-0.025,1.25
