season,cccaa_season,team,team_id,player_id,player_name,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2014,2013-14,Barstow,barstow,michaelmcnichollf3yh,Michael McNicholl,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Barstow,barstow,ricardobaires5l1p,Ricardo Baires,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Barstow,barstow,richardlucatero8u8p,Richard Lucatero,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Barstow,barstow,santinobejaranolqcb,Santino Bejarano,31,0,0,0,0,,19.0,18.0,10.0,0.556,10.0,4.0
2014,2013-14,Barstow,barstow,stevenshigleyhz3d,Steven Shigley,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Barstow,barstow,tannercrouchw1hb,Tanner Crouch,7,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Barstow,barstow,tylerlongqlkr,Tyler Long,35,0,0,0,0,,0.0,0.0,0.0,,1.0,0.0
2014,2013-14,Barstow,barstow,zackharmono43k,Zack Harmon,22,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Butte,butte,adammartinezhqob,Adam Martinez,23,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Butte,butte,anthonyroberts8g3f,Anthony Roberts,31,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Butte,butte,braxtonphillipsbefh,Braxton Phillips,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Butte,butte,clarklove84um,Clark Love,35,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Butte,butte,drakerichiefqv1,Drake Richie,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Butte,butte,evansinclair3duu,Evan Sinclair,34,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Butte,butte,jakepottkcy4,Jake Pott,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Butte,butte,justinbeattyn60k,Justin Beatty,19,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Butte,butte,latrellharris0jmn,Latrell Harris,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Butte,butte,nickcarneyeljd,Nick Carney,33,1,1,1,0,1.0,11.0,5.0,5.0,1.0,5.0,4.0
2014,2013-14,Butte,butte,rickyreynoldsk4zw,Ricky Reynolds,18,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Butte,butte,ryanbarnettcxlb,Ryan Barnett,25,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Butte,butte,ryanrodriguezymzd,Ryan Rodriguez,25,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Butte,butte,seandavidclarkjfxv,Sean David-Clark,28,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Butte,butte,tylerquesadas5bw,Tyler Quesada,31,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Butte,butte,zachrobbinsk4ck,Zach Robbins,18,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cabrillo,cabrillo,calebfidiamh24e,Caleb Fidiam,41,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cabrillo,cabrillo,connerhavstna2j,Conner Havst,35,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cabrillo,cabrillo,connerplant029x,Conner Plant,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cabrillo,cabrillo,drakeyoshio5ug4,Drake Yoshio,42,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cabrillo,cabrillo,jakeraynaudks0x,Jake Raynaud,35,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cabrillo,cabrillo,joshthorpek7ff,Josh Thorpe,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cabrillo,cabrillo,kodiakoravnowk,Kodiak O'Rav,19,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cabrillo,cabrillo,lukashewittaoeg,Lukas Hewitt,30,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cabrillo,cabrillo,matthewvaldr3aw,Matthew Vald,42,0,0,1,1,0.5,2.0,1.0,1.0,1.0,1.0,0.0
2014,2013-14,Cabrillo,cabrillo,mikeangulo1rbo,Mike Angulo,29,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cabrillo,cabrillo,nazereththiosu0,Nazereth Thi,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cabrillo,cabrillo,nicklange3bwy,Nick Lange,17,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cabrillo,cabrillo,scottmercern07m,Scott Mercer,42,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cabrillo,cabrillo,spencerlambdbzf,Spencer Lamb,19,1,0,1,0,1.0,15.0,12.0,10.0,0.833,5.0,5.0
2014,2013-14,Cabrillo,cabrillo,tylersilvawtg6,Tyler Silva,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canada,canada,alexjenkinsdara,Alex Jenkins,31,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canada,canada,chrismiguelx1o9,Chris Miguel,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canada,canada,davidmoody7w15,David Moody,14,12,3,6,0,1.0,55.0,42.0,31.0,0.738,26.0,34.0
2014,2013-14,Canada,canada,dominicdefiestaw36c,Dominic Defiesta,27,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canada,canada,drewgrayu8aa,Drew Gray,21,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canada,canada,dylancookjeoc,Dylan Cook,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canada,canada,jasonmarleytku7,Jason Marley,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canada,canada,justingubserucwv,Justin Gubser,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canada,canada,kodybardend93p,Kody Barden,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canada,canada,kylezirbesmv2i,Kyle Zirbes,37,0,0,0,0,,1.0,1.0,0.0,0.0,0.0,1.0
2014,2013-14,Canada,canada,matteastman60mx,Matt Eastman,26,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canada,canada,mauricefullertx72,Maurice Fuller,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canada,canada,michaelcamelksi5,Michael Camel,20,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canada,canada,ricocaravalhooai1,Rico Caravalho,16,0,1,0,0,1.0,3.0,0.0,0.0,,0.0,2.0
2014,2013-14,Canada,canada,ryandegregorioajt3,Ryan De Gregorio,22,0,5,0,4,0.556,31.0,12.0,3.0,0.25,11.0,22.0
2014,2013-14,Canada,canada,shosatotkr1,Sho Sato,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canada,canada,stevengomez0pl5,Steven Gomez,6,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canada,canada,tylerrioshm99,Tyler Rios,17,0,2,1,0,1.0,21.0,17.0,10.0,0.588,14.0,19.0
2014,2013-14,Canyons,canyons,andrucardenasi4nl,Andru Cardenas,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canyons,canyons,austincole1u0q,Austin Cole,34,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canyons,canyons,chrisdeveryjhfn,Chris Devery,24,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canyons,canyons,coreysims523j,Corey Sims,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canyons,canyons,davidoppenheimgcov,David Oppenheim,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canyons,canyons,dylanfreyrea1ed,Dylan Freyre,35,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canyons,canyons,freddieflores65wy,Freddie Flores,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canyons,canyons,jdkrauskopf62mi,JD Krauskopf,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canyons,canyons,johanklarberg8yex,Johan Klarberg,4,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canyons,canyons,johnnyivese6j8,Johnny Ives,5,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canyons,canyons,joseharosd0j9,Jose Haros,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canyons,canyons,justinrussellxyue,Justin Russell,28,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canyons,canyons,mattbaynardvvwk,Matt Baynard,1,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canyons,canyons,nickvigopb8u,Nick Vigo,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canyons,canyons,nicluna7qab,Nic Luna,3,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canyons,canyons,robertoramosxaqm,Roberto Ramos,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Canyons,canyons,taylorreadyma4c,Taylor Ready,17,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerritos,cerritos,aarondavidrux7,Aaron David,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerritos,cerritos,chriscarrillordeq,Chris Carrillo,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerritos,cerritos,daniellopez7c61,Daniel Lopez,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerritos,cerritos,frankvargash6qi,Frank Vargas,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerritos,cerritos,haydenstevenspgmt,Hayden Stevens,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerritos,cerritos,jacobvaldez6sd9,Jacob Valdez,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerritos,cerritos,jaredrobinsonu22u,Jared Robinson,37,13,10,4,3,0.824,85.0,31.0,23.0,0.742,30.0,63.0
2014,2013-14,Cerritos,cerritos,johnnymartinezd1gp,Johnny Martinez,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerritos,cerritos,joseayalae05g,Jose Ayala,34,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerritos,cerritos,josephaguirref4tq,Joseph Aguirre,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerritos,cerritos,joseromerohpaq,Jose Romero,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerritos,cerritos,justinwalshgetx,Justin Walsh,21,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerritos,cerritos,kentonmcdonald7vtd,Kenton McDonald,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerritos,cerritos,kylecarpentermo1w,Kyle Carpenter,34,9,6,2,0,1.0,52.0,18.0,13.0,0.722,22.0,34.0
2014,2013-14,Cerritos,cerritos,luisfloreskz6i,Luis Flores,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerritos,cerritos,michaelesparza9ane,Michael Esparza,7,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerritos,cerritos,shanepreston0qbp,Shane Preston,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerritos,cerritos,victorguadalupe2cja,Victor Guadalupe,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerro Coso,cerrocoso,bradfogal7uwe,Brad Fogal,15,1,2,1,0,1.0,47.0,44.0,31.0,0.705,10.0,11.0
2014,2013-14,Cerro Coso,cerrocoso,bryanfaucherf99p,Bryan Faucher,3,0,0,0,0,,2.0,5.0,5.0,1.0,5.0,1.0
2014,2013-14,Cerro Coso,cerrocoso,chadbutlerjmll,Chad Butler,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerro Coso,cerrocoso,danielritchieotp3,Daniel Ritchie,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerro Coso,cerrocoso,devintrustcott7tak,Devin Trustcott,12,1,0,0,0,,16.0,12.0,10.0,0.833,3.0,2.0
2014,2013-14,Cerro Coso,cerrocoso,ericlarsonzeqc,Eric Larson,16,8,0,6,0,1.0,71.0,61.0,47.0,0.77,32.0,40.0
2014,2013-14,Cerro Coso,cerrocoso,ezekieljohnson4hzv,Ezekiel Johnson,25,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerro Coso,cerrocoso,glenngauramondo61vq,Glenn Gauramondo,3,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerro Coso,cerrocoso,harrisongreenoughw9pd,Harrison Greenough,28,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerro Coso,cerrocoso,ianschultheissv0du,Ian Schultheiss,33,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerro Coso,cerrocoso,keseanneighbors88jg,Kesean Neighbors,17,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerro Coso,cerrocoso,kevinmaxeyrdnu,Kevin Maxey,34,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerro Coso,cerrocoso,masoncisneros69mi,Mason Cisneros,30,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerro Coso,cerrocoso,mattgonzalezlklr,Matt Gonzalez,3,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerro Coso,cerrocoso,miguelgonzalezvewv,Miguel Gonzalez,22,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerro Coso,cerrocoso,nicktamezi2g8,Nick Tamez,11,1,0,1,0,1.0,17.0,22.0,17.0,0.773,7.0,3.0
2014,2013-14,Cerro Coso,cerrocoso,ryanvillarrealew5t,Ryan Villarreal,19,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Cerro Coso,cerrocoso,scottkoenensbi2,Scott Koenen,5,3,0,3,0,1.0,23.0,16.0,16.0,1.0,7.0,12.0
2014,2013-14,Cerro Coso,cerrocoso,thomasshelley7ehu,Thomas Shelley,13,11,3,8,0,1.0,102.0,76.0,64.0,0.842,20.0,41.0
2014,2013-14,Cerro Coso,cerrocoso,trevorjohnsonhlzb,Trevor Johnson,32,0,0,0,0,,2.0,4.0,4.0,1.0,2.0,3.0
2014,2013-14,Chabot,chabot,andrewramosfhn0,Andrew Ramos,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Chabot,chabot,blakeguardino7gqd,Blake Guardino,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2014,2013-14,Chabot,chabot,codybacho58at,Cody Bacho,18,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
