season,cccaa_season,team,team_id,player_id,player_name,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2017,2016-17,Cerro Coso,cerrocoso,stephenhillisx7uc,Stephen Hillis,6,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cerro Coso,cerrocoso,teaganmowry1xvd,Teagan Mowry,1,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cerro Coso,cerrocoso,troyhughesz3d6,Troy Hughes,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chabot,chabot,adamhollaren9c,Adam Hollar,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chabot,chabot,averykolomvotost7ks,Avery Kolomvotos,17,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chabot,chabot,cameronbothwellm2cm,Cameron Bothwell,4,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chabot,chabot,franciscopedrazagz73,Francisco Pedraza,34,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chabot,chabot,hunterharrisjl39,Hunter Harris,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chabot,chabot,jakemcintoshusvv,Jake McIntosh,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chabot,chabot,jakeruiza2tq,Jake Ruiz,7,0,0,0,0,,0.0,2.0,0.0,0.0,2.0,0.0
2017,2016-17,Chabot,chabot,jalenbustos9nd8,Jalen Bustos,34,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chabot,chabot,justinmitchellvbx6,Justin Mitchell,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chabot,chabot,mathewbarrazaky8d,Mathew Barraza,35,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chabot,chabot,nathanwhiteioob,Nathan White,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chabot,chabot,nickhermes0y2i,Nick Hermes,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chabot,chabot,rockfordmoore2t25,Rockford Moore,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chabot,chabot,stevennicezd3c,Steven Nice,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chabot,chabot,timodalaighzrxe,Tim O' Dalaigh,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chabot,chabot,troybachandrmbx,Troy Bachand,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chabot,chabot,vincentvolpattize7r,Vincent Volpatti,41,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chaffey,chaffey,aaronmccannqkoy,Aaron McCann,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chaffey,chaffey,brianmartinvj39,Brian Martin,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chaffey,chaffey,christianlymantb8t,Christian Lyman,26,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chaffey,chaffey,christianvaldezah4h,Christian Valdez,25,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chaffey,chaffey,ellisstevens2730,Ellis Stevens,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chaffey,chaffey,jakenichols7t26,Jake Nichols,41,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chaffey,chaffey,joelosunafyk2,Joel Osuna,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chaffey,chaffey,jonathanlongtinjj62,Jonathan Longtin,32,9,3,3,0,1.0,44.0,23.0,18.0,0.783,16.0,24.0
2017,2016-17,Chaffey,chaffey,jordanhernandezmfhw,Jordan Hernandez,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chaffey,chaffey,josephchavezbwg5,Joseph Chavez,20,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chaffey,chaffey,justinwells9thv,Justin Wells,24,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chaffey,chaffey,logangoppertonjk14,Logan Gopperton,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chaffey,chaffey,marcoshernandezl1ji,Marcos Hernandez,24,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chaffey,chaffey,noahwilliamszgqk,Noah Williams,6,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chaffey,chaffey,oscarmartinezjlbm,Oscar Martinez,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chaffey,chaffey,patrickkeller17h6,Patrick Keller,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Chaffey,chaffey,treylanderjbk4,Trey Lander,5,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Citrus,citrus,alejandroorellanad5q9,Alejandro Orellana,6,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Citrus,citrus,andreflorest1vi,Andre Flores,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Citrus,citrus,benjaminaguilerawjgv,Benjamin Aguilera,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Citrus,citrus,danielescobedoxl1s,Daniel Escobedo,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Citrus,citrus,dominicbaca9p3y,Dominic Baca,8,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Citrus,citrus,donovyncurielqq31,Donovyn Curiel,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Citrus,citrus,garrettbarnesof2o,Garrett Barnes,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Citrus,citrus,grantponderrb0l,Grant Ponder,19,1,0,3,0,1.0,18.0,11.0,8.0,0.727,6.0,8.0
2017,2016-17,Citrus,citrus,hiroshiishiwatarikoog,Hiroshi Ishiwatari,20,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Citrus,citrus,isaiahmontoya5vv5,Isaiah Montoya,20,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Citrus,citrus,jacobgafford7g62,Jacob Gafford,31,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Citrus,citrus,jessevillalobosbeja,Jesse Villalobos,36,1,0,1,0,1.0,8.0,5.0,5.0,1.0,1.0,3.0
2017,2016-17,Citrus,citrus,jordanachay1mru,Jordan Achay,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Citrus,citrus,kristianscottxk77,Kristian Scott,40,0,0,1,0,1.0,9.0,4.0,3.0,0.75,5.0,6.0
2017,2016-17,Citrus,citrus,kyosukeushimarutfvy,Kyosuke Ushimaru,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Citrus,citrus,marcoscampos7wpn,Marcos Campos,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Citrus,citrus,oscarmejiajriyxj,Oscar Mejia Jr.,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Citrus,citrus,shotausuda5l9i,Shota Usuda,8,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,alexmelendezyod7,Alex Melendez,30,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,antonioscott9jqa,Antonio Scott,25,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,benjigutierrezumhi,Benji Gutierrez,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,chrisbrueck07,Chris Brue,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,diantejacksondlwa,Diante Jackson,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,dylanwilsonb6ki,Dylan Wilson,16,0,0,0,0,,17.0,8.0,6.0,0.75,3.0,6.0
2017,2016-17,Contra Costa,contracosta,elijahsmithjves,Elijah Smith,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,ericwhitfield390e,Eric Whitfield,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams,22,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,jaysonsummersrbnw,Jayson Summers,19,6,2,3,1,0.833,75.0,52.0,45.0,0.865,37.0,24.0
2017,2016-17,Contra Costa,contracosta,joelquirosf12w,Joel Quiros,6,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,johnvelascojawh,John Velasco,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,jonathandunn4d04,Jonathan Dunn,34,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,jonquintal0rxk,Jon Quintal,3,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,justinsummers4jo7,Justin Summers,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,kevinsudduthu6hw,Kevin Sudduth,29,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,rabonniecarter0nur,Rabonnie Carter,20,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,romewatson9cas,Rome Watson,21,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,tareivancervo9,Tarei Vance,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,tylerwinstongyob,Tyler Winston,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,wesleygalloway7u4p,Wesley Galloway,27,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Contra Costa,contracosta,willtipton5k58,Will Tipton,26,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cosumnes River,cosumnesriver,billyrockefelleruuyw,Billy Rockefeller,42,0,0,0,0,,2.0,0.0,0.0,,0.0,2.0
2017,2016-17,Cosumnes River,cosumnesriver,brettbloomfieldxlc5,Brett Bloomfield,41,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cosumnes River,cosumnesriver,brianmorley36e3,Brian Morley,42,0,0,0,0,,2.0,2.0,2.0,1.0,2.0,0.0
2017,2016-17,Cosumnes River,cosumnesriver,brooksdaylvlv,Brooks Day,42,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cosumnes River,cosumnesriver,damienchavez1p2s,Damien Chavez,28,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cosumnes River,cosumnesriver,danielenes1mba,Daniel Enes,25,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cosumnes River,cosumnesriver,danielvitoriasxvv,Daniel Vitoria,24,1,2,3,4,0.556,38.0,23.0,21.0,0.913,22.0,30.0
2017,2016-17,Cosumnes River,cosumnesriver,donovanharrisonnlyc,Donovan Harrison,15,0,0,0,0,,14.0,14.0,10.0,0.714,13.0,8.0
2017,2016-17,Cosumnes River,cosumnesriver,franciscopradorbq7,Francisco Prado,29,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cosumnes River,cosumnesriver,jaredalameidal3sx,Jared Alameida,24,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cosumnes River,cosumnesriver,johntreatlkcm,John Treat,31,0,1,1,0,1.0,17.0,15.0,9.0,0.6,4.0,16.0
2017,2016-17,Cosumnes River,cosumnesriver,jordanestesjxke,Jordan Estes,34,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cosumnes River,cosumnesriver,jordanyu144t,Jordan Yu,36,0,0,1,0,1.0,3.0,5.0,2.0,0.4,4.0,1.0
2017,2016-17,Cosumnes River,cosumnesriver,joshhookyks5,Josh Hook,15,1,1,0,1,0.5,15.0,12.0,9.0,0.75,7.0,7.0
2017,2016-17,Cosumnes River,cosumnesriver,lucasstill6hkb,Lucas Still,7,0,0,0,0,,6.0,7.0,5.0,0.714,8.0,6.0
2017,2016-17,Cosumnes River,cosumnesriver,peytonwheatley61jc,Peyton Wheatley,35,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cosumnes River,cosumnesriver,thomasgalart1djn,Thomas Galart,21,3,5,2,5,0.583,58.0,24.0,18.0,0.75,23.0,28.0
2017,2016-17,Cosumnes River,cosumnesriver,trevorrayorkb,Trevor Ray,35,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cuesta,cuesta,aidannaglei189,Aidan Nagle,34,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cuesta,cuesta,andrewnavigaton8jw,Andrew Navigato,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cuesta,cuesta,bryceverplankjekl,Bryce Verplank,11,2,0,2,0,1.0,5.0,10.0,9.0,0.9,4.0,10.0
2017,2016-17,Cuesta,cuesta,coletucker02g5,Cole Tucker,25,0,2,3,5,0.5,22.0,14.0,8.0,0.571,12.0,29.0
2017,2016-17,Cuesta,cuesta,danteperetti1zdx,Dante Peretti,33,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cuesta,cuesta,georgesammons2ix,George Sammon,22,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cuesta,cuesta,hunterreadeapxh,Hunter Reade,31,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cuesta,cuesta,jakeryanwczi,Jake Ryan,25,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cuesta,cuesta,jeffwilson1mma,Jeff Wilson,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cuesta,cuesta,johnnejedlydrbz,John Nejedly,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cuesta,cuesta,justinwearysit,Justin Wear,25,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cuesta,cuesta,kylemckeanfv8m,Kyle McKean,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cuesta,cuesta,nikpagangamp,Nik Pagan,19,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cuesta,cuesta,robbiesilvalrhm,Robbie Silva,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cuesta,cuesta,stephenchipmand5me,Stephen Chipman,25,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cuesta,cuesta,tylerryanigv3,Tyler Ryan,24,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cuesta,cuesta,willruiz8dce,Will Ruiz,31,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cuesta,cuesta,zackberohndge9,Zack Berohn,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cypress,cypress,angelortizds3l,Angel Ortiz,43,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cypress,cypress,brandonalamouuzb,Brandon Alamo,42,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cypress,cypress,chasesebby0j03,Chase Sebby,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cypress,cypress,corywildhagentuhp,Cory Wildhagen,41,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cypress,cypress,cristianlopez3nbx,Cristian Lopez,17,0,0,0,0,,2.0,2.0,1.0,0.5,1.0,4.0
2017,2016-17,Cypress,cypress,eliasledesma00i7,Elias Ledesma,21,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cypress,cypress,elithomas7eka,Eli Thomas,8,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cypress,cypress,garrettcalvertonkl,Garrett Calvert,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cypress,cypress,kalebsorensengrql,Kaleb Sorensen,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cypress,cypress,loganswoffordrx01,Logan Swofford,33,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cypress,cypress,mattschmidt7aj0,Matt Schmidt,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cypress,cypress,paulgomez1jl5,Paul Gomez,44,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cypress,cypress,piersonloska8q2e,Pierson Loska,42,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cypress,cypress,ryanrobersonmccanlessyjg6,Ryan Roberson-McCanless,21,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cypress,cypress,trevorfonsecac21u,Trevor Fonseca,35,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cypress,cypress,tylersmithco80,Tyler Smith,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Cypress,cypress,willieaguilargof0,Willie Aguilar,44,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,De Anza,deanza,aaroncorndenf,Aaron Corn,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,De Anza,deanza,caseyanderson0f3t,Casey Anderson,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,De Anza,deanza,chadfranquezrfs8,Chad Franquez,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,De Anza,deanza,christiandocenabay7,Christian Docena,5,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,De Anza,deanza,christopherramosgeol,Christopher Ramos,19,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,De Anza,deanza,ciprianoprimiciaslv4j,Cipriano Primicias,8,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,De Anza,deanza,devoncantyl0n0,Devon Canty,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,De Anza,deanza,dominikpedrazavqom,Dominik Pedraza,27,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,De Anza,deanza,drewmountzv4p,Drew Mount,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,De Anza,deanza,joshlongabaugh3q4s,Josh Longabaugh,36,1,0,3,0,1.0,22.0,12.0,12.0,1.0,7.0,11.0
2017,2016-17,De Anza,deanza,manuelochoa98tp,Manuel Ochoa,23,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,De Anza,deanza,nicholaskafera53z,Nicholas Kafer,25,1,0,1,0,1.0,14.0,11.0,8.0,0.727,15.0,18.0
2017,2016-17,De Anza,deanza,nolandempseysw9j,Nolan Dempsey,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,De Anza,deanza,rikidesabdnj,Riki Desa,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,De Anza,deanza,romahantym99e,Ro Mahanty,24,0,2,2,3,0.571,38.0,14.0,10.0,0.714,9.0,36.0
2017,2016-17,De Anza,deanza,samnastaricfi4,Sam Nastari,30,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,De Anza,deanza,samrenonm3v,Sam Reno,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,De Anza,deanza,tjsolomonal7t7,TJ Solomona,8,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Desert,desert,allandong5mbh,Allan Dong,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Desert,desert,austincliftonakyz,Austin Clifton,23,0,0,0,0,,5.0,5.0,5.0,1.0,4.0,1.0
2017,2016-17,Desert,desert,brandtcelli1bq2,Brandt Celli,20,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Desert,desert,dominicvelasquezyu2o,Dominic Velasquez,24,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Desert,desert,frankmendezncle,Frank Mendez,5,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Desert,desert,franksilvadrkr,Frank Silva,30,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Desert,desert,huntertorresclp3,Hunter Torres,21,1,1,1,0,1.0,36.0,33.0,27.0,0.818,32.0,14.0
2017,2016-17,Desert,desert,jasonnall51cf,Jason Nall,38,0,0,0,0,,8.0,6.0,6.0,1.0,1.0,0.0
2017,2016-17,Desert,desert,jerredsoriano4dy9,Jerred Soriano,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Desert,desert,jordanhowlettcc9x,Jordan Howlett,21,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Desert,desert,josephthibodeauxmb6v,Joseph Thibodeaux,18,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Desert,desert,juliangonzaleznl8s,Julian Gonzalez,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Desert,desert,matthernandezldv4,Matt Hernandez,14,0,0,0,0,,1.0,0.0,0.0,,1.0,0.0
2017,2016-17,Desert,desert,nicholasdavisglz7,Nicholas Davis,7,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Desert,desert,nicholasfollett2zq6,Nicholas Follett,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Desert,desert,quintonbidon2hcj,Quinton Bidon,34,0,1,2,3,0.5,13.0,9.0,7.0,0.778,2.0,13.0
2017,2016-17,Desert,desert,ricardotorresr45r,Ricardo Torres,10,1,1,0,0,1.0,33.0,25.0,22.0,0.88,9.0,8.0
2017,2016-17,Desert,desert,robinlandazuri5o5s,Robin Landazuri,20,12,4,8,0,1.0,113.0,69.0,50.0,0.725,28.0,61.0
2017,2016-17,Desert,desert,travistanakaipv9,Travis Tanaka,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Desert,desert,trentoncoveldez6,Trenton Covel,40,0,0,1,0,1.0,7.0,8.0,8.0,1.0,4.0,3.0
2017,2016-17,Desert,desert,trevonwilliamsznwf,Tre'von Williams,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Diablo Valley,diablovalley,ajwelshjzrw,A.J. Welsh,25,0,0,0,0,,6.0,6.0,6.0,1.0,4.0,0.0
2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore,25,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Diablo Valley,diablovalley,andresrodriguezh28n,Andres Rodriguez,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Diablo Valley,diablovalley,andrewburlison1o88,Andrew Burlison,24,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Diablo Valley,diablovalley,colewattsinb3,Cole Watts,21,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Diablo Valley,diablovalley,drewdowningcg7b,Drew Downing,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Diablo Valley,diablovalley,frankpanacci1hlh,Frank Panacci,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Diablo Valley,diablovalley,jaredbannisterj5ss,Jared Bannister,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Diablo Valley,diablovalley,jarositarfcvr,Jaro Sitar,18,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Diablo Valley,diablovalley,jessetamelierw76t,Jesse Tamelier,23,0,0,0,0,,18.0,19.0,14.0,0.737,24.0,13.0
2017,2016-17,Diablo Valley,diablovalley,jordanwilliamsmt8r,Jordan Williams,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Diablo Valley,diablovalley,justingoodmanrtt4,Justin Goodman,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Diablo Valley,diablovalley,liamknowles83km,Liam Knowles,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Diablo Valley,diablovalley,matttomqt66,Matt Tom,20,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Diablo Valley,diablovalley,rickypatocxb8,Ricky Pato,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Diablo Valley,diablovalley,tylertolandckcv,Tyler Toland,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Diablo Valley,diablovalley,zacharyguardinoylw6,Zachary Guardino,29,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,EC-Compton Center,eccomptoncenter,adrianpootyfat,Adrian Poot,34,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,EC-Compton Center,eccomptoncenter,allenpacheco2zsz,Allen Pacheco,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,EC-Compton Center,eccomptoncenter,calebvalentine5cjf,Caleb Valentine,24,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,EC-Compton Center,eccomptoncenter,davecoronaagjq,Dave Corona,5,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,EC-Compton Center,eccomptoncenter,ivannavarrog0uj,Ivan Navarro,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,EC-Compton Center,eccomptoncenter,jamielrobinsona37t,Jamiel Robinson,24,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,EC-Compton Center,eccomptoncenter,javiergarciabzno,Javier Garcia,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,EC-Compton Center,eccomptoncenter,jorgerivas9qgx,Jorge Rivas,34,0,0,0,0,,3.0,3.0,2.0,0.667,2.0,0.0
2017,2016-17,EC-Compton Center,eccomptoncenter,josemontalvoix28,Jose Montalvo,9,4,2,1,0,1.0,32.0,21.0,17.0,0.81,9.0,8.0
2017,2016-17,EC-Compton Center,eccomptoncenter,julianperez05ra,Julian Perez,30,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,EC-Compton Center,eccomptoncenter,kaiho2o5k,Kai Ho,25,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
