season,cccaa_season,team,team_id,player_id,player_name,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2019,2018-19,Antelope Valley,antelopevalley,mannyalderete64wi,Manny Alderete,8,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Antelope Valley,antelopevalley,michaelhaithxjjq,Michael Haith,27,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Antelope Valley,antelopevalley,robertmendoza474y,Robert Mendoza,20,0,0,0,0,,5.0,5.0,5.0,1.0,1.0,2.0
2019,2018-19,Antelope Valley,antelopevalley,wrenchperry3z6f,Wrench Perry,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Antelope Valley,antelopevalley,wyatthendrieamjv,Wyatt Hendrie,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Antelope Valley,antelopevalley,yormandiego7ynf,Yorman Diego,8,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Bakersfield,bakersfield,ashantiross5ddw,Ashanti Ross,42,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Bakersfield,bakersfield,calebfreemankzc4,Caleb Freeman,5,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Bakersfield,bakersfield,hectorruvalcabag9tb,Hector Ruvalcaba,31,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Bakersfield,bakersfield,hunteradams3sbi,Hunter Adams,23,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Bakersfield,bakersfield,isaacramosyr3f,Isaac Ramos,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Bakersfield,bakersfield,jacobsanchezuw9x,Jacob Sanchez,21,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Bakersfield,bakersfield,kamronwillmanaqer,Kamron Willman,41,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Bakersfield,bakersfield,landnkaukswm3,Landn Kauk,33,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Bakersfield,bakersfield,mattpattonyw2d,Matt Patton,31,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Bakersfield,bakersfield,rhettgarrettfeoj,Rhett Garrett,6,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Bakersfield,bakersfield,ryandickersonxhce,Ryan Dickerson,25,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Bakersfield,bakersfield,sagevodarzl1,Sage Voda,35,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Bakersfield,bakersfield,treyharmonbugm,Trey Harmon,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Bakersfield,bakersfield,wesbradfordocyf,Wes Bradford,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Bakersfield,bakersfield,willreynolds8evc,Will Reynolds,31,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Bakersfield,bakersfield,zachwilliamslfa4,Zach Williams,41,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,adriantrujillolilw,Adrian Trujillo,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,alexpenabgbh,Alex Pena,17,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,alfreddelsangrol2du,Alfred DelSangro,17,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,dylanbradforden3m,Dylan Bradford,5,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,evankerlinhpxy,Evan Kerlin,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,georgehanachcd88,George Hanach,6,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,jackmclaughlineovu,Jack McLaughlin,38,0,0,0,0,,4.0,5.0,5.0,1.0,1.0,0.0
2019,2018-19,Barstow,barstow,jasonkatz73rt,Jason Katz,20,12,4,6,1,0.909,119.0,60.0,53.0,0.883,26.0,34.0
2019,2018-19,Barstow,barstow,jathansibalw0kw,Jathan Sibal,37,0,0,0,0,,5.0,2.0,2.0,1.0,0.0,1.0
2019,2018-19,Barstow,barstow,joshtorrancezgtt,Josh Torrance,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,judahwilburhqhe,Judah Wilbur,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,kagenkennedyjihc,Kagen Kennedy,30,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,mattvanderbergk1qx,Matt Vanderberg,20,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,miguelmartinr5cz,Miguel Martin,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,nickcaswellc5dp,Nick Caswell,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,nickstevensg98c,Nick Stevens,33,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,nickstevensjuqb,Nick Stevens,2,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,richardesquivelsvbt,Richard Esquivel,28,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,samsmith6fxr,Sam Smith,24,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Barstow,barstow,thomaskellerpzwg,Thomas Keller,22,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Butte,butte,andrewlonguqp0,Andrew Long,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Butte,butte,benelderuydf,Ben Elder,20,15,11,3,2,0.875,87.0,36.0,31.0,0.861,16.0,96.0
2019,2018-19,Butte,butte,charliekonstantinon79m,Charlie Konstantino,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Butte,butte,devonogstonokuh,Devon Ogston,42,0,0,0,0,,6.0,2.0,2.0,1.0,4.0,5.0
2019,2018-19,Butte,butte,dominicchavarria1mm8,Dominic Chavarria,35,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Butte,butte,flynndavismieb,Flynn Davis,4,0,0,0,0,,4.0,5.0,4.0,0.8,1.0,0.0
2019,2018-19,Butte,butte,isaiahmoralesrosp,Isaiah Morales,33,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Butte,butte,jordanwalshmpfh,Jordan Walsh,28,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Butte,butte,junparkedxv,Jun Park,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Butte,butte,kaseybuchanan0rrx,Kasey Buchanan,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Butte,butte,kurtisrobertsygo8,Kurtis Roberts,41,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Butte,butte,miguelmaciasl6ld,Miguel Macias,21,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Butte,butte,quintongago04zd,Quinton Gago,35,0,0,0,0,,9.0,5.0,5.0,1.0,0.0,6.0
2019,2018-19,Butte,butte,ronaldotijerov4kh,Ronaldo Tijero,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Butte,butte,sammygonzalesvokm,Sammy Gonzales,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Butte,butte,timmyharris3y4t,Timmy Harris,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Butte,butte,tylerblack9o8e,Tyler Black,41,0,0,0,1,0.0,5.0,3.0,3.0,1.0,2.0,6.0
2019,2018-19,Butte,butte,tylercolemanl30i,Tyler Coleman,20,0,1,0,0,1.0,13.0,10.0,6.0,0.6,10.0,15.0
2019,2018-19,Butte,butte,tylerstewart1v7c,Tyler Stewart,42,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cabrillo,cabrillo,anthonykaragiannopolous1i93,Anthony Karagiannopolous,3,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cabrillo,cabrillo,calvinbarretrrmz,Calvin Barret,21,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cabrillo,cabrillo,chansanguinettitwge,Chan Sanguinetti,38,8,3,6,3,0.75,48.0,32.0,27.0,0.844,25.0,21.0
2019,2018-19,Cabrillo,cabrillo,coopersmithv9yl,Cooper Smith,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cabrillo,cabrillo,dannymiranda37ug,Danny Miranda,33,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cabrillo,cabrillo,devonrobinsonxw90,Devon Robinson,35,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cabrillo,cabrillo,giobesiowcac,Gio Besio,20,14,9,4,0,1.0,95.0,50.0,43.0,0.86,16.0,49.0
2019,2018-19,Cabrillo,cabrillo,irammaciasxxuo,Iram Macias,20,0,1,1,3,0.4,28.0,19.0,16.0,0.842,8.0,6.0
2019,2018-19,Cabrillo,cabrillo,jakekeaschallh0q3,Jake Keaschall,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cabrillo,cabrillo,joeymirandayv20,Joey Miranda,34,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cabrillo,cabrillo,jojovargas40c9,JoJo Vargas,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cabrillo,cabrillo,jonahshabryy5jb,Jonah Shabry,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cabrillo,cabrillo,joshlanev4dp,Josh Lane,30,1,2,0,4,0.333,11.0,7.0,7.0,1.0,14.0,14.0
2019,2018-19,Cabrillo,cabrillo,kaimoodyek1r,Kai Moody,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cabrillo,cabrillo,michaelhooperryz4,Michael Hooper,26,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cabrillo,cabrillo,rexgomezlw2s,Rex Gomez,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cabrillo,cabrillo,rileywingerson1hi3,Riley Wingerson,17,0,0,0,1,0.0,34.0,30.0,25.0,0.833,12.0,11.0
2019,2018-19,Cabrillo,cabrillo,ryanjunckerqxqq,Ryan Juncker,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cabrillo,cabrillo,tyrinaldibs5e,Ty Rinaldi,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canada,canada,aaronhochtof1,Aaron Hoch,34,0,0,1,0,1.0,5.0,3.0,3.0,1.0,4.0,2.0
2019,2018-19,Canada,canada,chrisfung5ulc,Chris Fung,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canada,canada,dantemaffeiphmr,Dante Maffei,2,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canada,canada,elijahshelton3qkg,Elijah Shelton,7,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canada,canada,evanyedinakqy72,Evan Yedinak,31,11,4,6,2,0.833,73.0,45.0,37.0,0.822,46.0,54.0
2019,2018-19,Canada,canada,gabrielestevezidl9,Gabriel Estevez,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canada,canada,jairahmemoraleskidb,Jairahme Morales,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canada,canada,jordanbrandenburglogo,Jordan Brandenburg,36,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019,2018-19,Canada,canada,joshjespersonj7s5,Josh Jesperson,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canada,canada,lucasbillot8pwj,Lucas Billot,24,8,4,4,1,0.889,64.0,40.0,33.0,0.825,38.0,32.0
2019,2018-19,Canada,canada,michaellemus3m6b,Michael Lemus,23,0,0,0,1,0.0,12.0,7.0,7.0,1.0,3.0,2.0
2019,2018-19,Canada,canada,mikemcnanie9gm6,Mike Mcnanie,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canada,canada,salheredianck1,Sal Heredia,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canada,canada,sergionoriega5tw9,Sergio Noriega,36,11,2,2,0,1.0,72.0,40.0,27.0,0.675,30.0,37.0
2019,2018-19,Canada,canada,shanewallace0y8e,Shane Wallace,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canada,canada,taigarciajwwz,Tai Garcia,22,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canada,canada,zacharycampbell61vy,Zachary Campbell,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canyons,canyons,adamhopkins8wkk,Adam Hopkins,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canyons,canyons,andrewgaskinaoco,Andrew Gaskin,7,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canyons,canyons,andyvierra3nyg,Andy Vierra,35,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canyons,canyons,brendanhenrysnqt,Brendan Henry,22,10,5,5,0,1.0,75.0,34.0,30.0,0.882,6.0,43.0
2019,2018-19,Canyons,canyons,chrisgaffd0l1,Chris Gaff,7,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canyons,canyons,felixbrandtu4ye,Felix Brandt,38,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canyons,canyons,kylesoberanohmui,Kyle Soberano,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canyons,canyons,lukechungus7k,Luke Chung,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canyons,canyons,marcmoralesmqqi,Marc Morales,1,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canyons,canyons,maxmehlbaumf7e4,Max Mehlbaum,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canyons,canyons,nateduartelmyy,Nate Duarte,36,1,1,1,3,0.4,8.0,7.0,6.0,0.857,9.0,20.0
2019,2018-19,Canyons,canyons,nickhenrygiu9,Nick Henry,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canyons,canyons,ranepfieferpzzh,Rane Pfiefer,14,0,0,0,0,,12.0,13.0,11.0,0.846,10.0,10.0
2019,2018-19,Canyons,canyons,ryanbowlinaks8,Ryan Bowlin,5,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canyons,canyons,tristanlacefieldxkt5,Tristan Lacefield,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canyons,canyons,tylerernei27i,Tyler Erne,39,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canyons,canyons,tylergrodellwl05,Tyler Grodell,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Canyons,canyons,willchambersg22d,Will Chambers,5,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerritos,cerritos,aaronpaekl5tn,Aaron Paek,27,3,0,3,1,0.75,36.0,33.0,27.0,0.818,16.0,7.0
2019,2018-19,Cerritos,cerritos,alejandrobuenoaax0,Alejandro Bueno,33,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerritos,cerritos,andrealvarezq8wy,Andre Alvarez,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerritos,cerritos,anthonygonzalezjr6s5o,"Anthony Gonzalez, Jr.",19,3,2,4,0,1.0,72.0,43.0,37.0,0.86,24.0,24.0
2019,2018-19,Cerritos,cerritos,camdenangelll0n2,Camden Angell,1,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerritos,cerritos,codyahrens93or,Cody Ahrens,34,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerritos,cerritos,dylanborgyvls,Dylan Borg,4,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerritos,cerritos,ericwinchesterdnfc,Eric Winchester,3,2,0,0,0,,6.0,2.0,1.0,0.5,6.0,13.0
2019,2018-19,Cerritos,cerritos,gabrielgonzalezqvwp,Gabriel Gonzalez,2,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerritos,cerritos,gregorynavarroiiikpe6,Gregory Navarro III,22,0,0,0,0,,0.0,0.0,0.0,,7.0,0.0
2019,2018-19,Cerritos,cerritos,mattdenhartogtd3a,Matt Den Hartog,32,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerritos,cerritos,michaelgonzalezyc25,Michael Gonzalez,37,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerritos,cerritos,nicholasmartinezvzol,Nicholas Martinez,27,10,1,4,0,1.0,86.0,50.0,41.0,0.82,24.0,34.0
2019,2018-19,Cerritos,cerritos,robertosalazarjrk6ix,"Roberto Salazar, Jr.",22,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerritos,cerritos,shavarezsmithrbis,Shavarez Smith,3,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerritos,cerritos,sheaestrindl2k,Shea Estrin,34,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerritos,cerritos,stephenchavezuf2j,Stephen Chavez,7,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerritos,cerritos,trevormcinerneyd0vm,Trevor McInerney,36,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerritos,cerritos,vincentmartink3ht,Vincent Martin,18,4,0,6,0,1.0,55.0,58.0,39.0,0.672,19.0,20.0
2019,2018-19,Cerritos,cerritos,wyatthall0rqm,Wyatt Hall,26,0,0,0,0,,7.0,6.0,4.0,0.667,4.0,3.0
2019,2018-19,Cerro Coso,cerrocoso,anthonydavis0pyi,Anthony Davis,31,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerro Coso,cerrocoso,benstonergrpt,Ben Stoner,29,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerro Coso,cerrocoso,calebjohnson965q,Caleb Johnson,40,1,1,0,0,1.0,5.0,3.0,3.0,1.0,4.0,5.0
2019,2018-19,Cerro Coso,cerrocoso,chaselundinq8e2,Chase Lundin,1,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerro Coso,cerrocoso,chrisloeb14ss,Chris Loeb,37,5,3,2,0,1.0,47.0,24.0,19.0,0.792,13.0,21.0
2019,2018-19,Cerro Coso,cerrocoso,chrissherrick0c9y,Chris Sherrick,22,3,3,1,1,0.8,53.0,33.0,25.0,0.758,7.0,32.0
2019,2018-19,Cerro Coso,cerrocoso,colemartin7iwc,Cole Martin,33,3,1,1,0,1.0,19.0,13.0,10.0,0.769,11.0,16.0
2019,2018-19,Cerro Coso,cerrocoso,dantefarrcollinsie3d,Dante Farr-Collins,26,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2019,2018-19,Cerro Coso,cerrocoso,ezekielgutierrezmlv2,Ezekiel Gutierrez,40,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
